RowID,ASIN,SupplierTitle,AmazonTitle,SupplierEAN,AmazonEAN,SupplierPrice,SellingPrice,NetProfit,ROI,Sales,Sup_Qty,Amz_Qty,Qty_Ratio,Adjusted_Profit,Pack_Verdict,supplier_brand,amazon_brand,brand_match,starts_invalid,title_similarity,variant_mismatch,variant_reason,capacity_hard_mismatch,capacity_note,shared_tokens,is_exact_ean_strict,barcode_notes,Verdict,FilterReason,Confidence
348,B07J41J715,DEKTON DIGITAL VOLTAGE TESTER,BSIDE AVD06 Non-Contact Voltage Detector Electric Power Socket Outlet AC Voltage Tester Pen 12-1000V Auto/Manual Mode Adjustable Sensitivity NCV Live Wire Check with Color LED Indicator and Flashlight,5055441411651,-,1.212,13.99,5.27833333333333,338.3547008547,100.0,1.0,1.0,1.0,5.27833333333333,,,,False,False,0.03834061135371179,False,,False,,"['TESTER', 'VOLTAGE']",False,Sup:valid Amz:missing,OTHER,Insufficient match evidence,4
349,B0C7BW6QQW,PURE BREED KNOTTED BONES 2PC,Small 4 inch Knotted Bones x 20 Natural Rawhide Dog Treats LODC,5055566919339,-,1.008,11.99,4.69291666666666,337.619904076738,200.0,1.0,1.0,1.0,4.69291666666666,,,,False,False,0.31692307692307686,False,,False,,"['BONES', 'KNOTTED']",False,Sup:valid Amz:missing,OTHER,Insufficient match evidence,32
350,B08R3ZJD7R,MASON SCREW HOOK SET 15 PIECES,135 PCS Screw Hooks 6 Sizes Vintage Bronze Cup Hooks for Mug Hanging Christmas Lights Plants Indoors Outdoors Use,5060298504425,-,1.008,12.59,4.69166666666666,337.529976019184,100.0,15.0,135.0,9.0,-3.37233333333334,Amz 135 vs Sup 15 (RSU=9.00),,,False,False,0.2213838792786161,False,,False,,['SCREW'],False,Sup:valid Amz:missing,OTHER,Insufficient match evidence,17
351,B0D9B9SG6C,GLASS VASE 13X24CM,"Glass Flower Vase, 24cm Hight Modern Minimalist FlowerVase, Nordic Crystal Decorative Handmade Vase Flower Arrangement Decoration for Home Office Decor, Gift for Wedding Housewarming Party Celebrate",6923456818361,792936828406,3.828,28.99,12.6183333333333,337.388591800356,50.0,1.0,1.0,1.0,12.6183333333333,,,,False,True,0.11034621578099839,False,,False,,"['GLASS', 'VASE']",False,Sup:valid Amz:valid,OTHER,Insufficient match evidence,1
352,B08N59T7SG,DURANE STAINLESS STEEL SIEVE 24X43.5CM,24cm Fine Mesh Sieve â€“ Premium 304 Stainless Steel (18/8) â€“ Large Strainer/Sifter for The Kitchen,5055490652357,5060631560088,1.188,16.97,5.18166666666666,336.471861471861,50.0,1.0,1.0,1.0,5.18166666666666,,,,False,False,0.30473973762166734,False,,False,,"['SIEVE', 'STAINLESS', 'STEEL']",False,Sup:valid Amz:valid,OTHER,Insufficient match evidence,30
353,B0D2JF8QL4,GARDEN GLOVES ASSORTED SIZES,Velway 12 Pairs Safety Work Gloves - Firm Grip Gardening Gloves Non-Slip PU Coated Lightweight Breathable Protective Mechanic Builders Working Gloves Men Women for General Duty Work Red (Size 8/M),5024418548638,5061020241663,0.672,9.99,3.715,334.684684684684,100.0,1.0,12.0,12.0,-3.6770000000000005,Amz 12 vs Sup 1 (RSU=12.00),,,False,True,0.15409482758620688,False,,False,,['GLOVES'],False,Sup:valid Amz:valid,OTHER,Insufficient match evidence,0
354,B004N9BSQE,PRIMA MECHANICAL KITCHEN SCALE WHITE,Spear & Jackson 8290RS Razorsharp Advance Heavy Duty Telescopic Ratchet Anvil Lopper,5038673181646,-,4.668,30.56,14.7966666666666,333.258258258258,700.0,1.0,1.0,1.0,14.7966666666666,,PRIMA,,False,False,0.21,False,,False,,[],False,Sup:valid Amz:missing,OTHER,Insufficient match evidence,21
355,B08Y1Z8CWP,"MASON HEAVY DUTY SPRING CLAMPS 4"" 2 PIECES","10 Pieces Large Nylon Spring Clamps, 6 Inch and 4 Inch Heavy Duty Plastic Grip Clips Set",5060298504913,786411299812,1.008,12.99,4.615,332.014388489208,50.0,2.0,10.0,5.0,0.5830000000000002,Amz 10 vs Sup 2 (RSU=5.00),,,False,False,0.35846153846153844,False,,False,,"['CLAMPS', 'DUTY', 'HEAVY', 'SPRING']",False,Sup:valid Amz:valid,OTHER,Insufficient match evidence,31
356,B0FMPR43HF,JEWELLERY BOX ORGANISER,"Granbest 5-Tier Jewellery Box with Glass Top, Large Capacity Jewellery Organiser with Drawers & Mirror, PU Leather Jewellery Storage Case for Necklaces, Earrings, Rings, Bracelets (Beige)",5056283871108,-,5.976,39.99,18.345,331.735985533453,100.0,1.0,1.0,1.0,18.345,,,,False,False,0.19619047619047617,False,,False,,"['BOX', 'JEWELLERY', 'ORGANISER']",False,Sup:valid Amz:missing,OTHER,Insufficient match evidence,20
357,B0CPYMFR22,SUPER MUM WINE GLASS,Flow Barware Wine Gifts for Mum Mummy's Wine Glass | Fun Novelty Drinking Glass Gift for Mum's/Women | Mum Birthday Gifts Set Or Mothers Day Present,5010792496900,5065002811240,0.936,12.95,4.39166666666666,330.200501253132,300.0,1.0,1.0,1.0,4.39166666666666,,,,False,False,0.19166666666666665,False,,False,,"['GLASS', 'MUM', 'WINE']",False,Sup:valid Amz:valid,OTHER,Insufficient match evidence,19
358,B0FV7JZVLG,AMTECH FLAT TIP ART B/SET XL 12PC,"5pcs Fuumuui Dual-Layer Synthetic Hair Flat Grainer Brush Set- Professional Flat Comb Brushes for Unique Texture Painting Perfect for Acrylic, Watercolour",5032759010134,-,3.216,23.19,10.545,326.470588235294,50.0,1.0,5.0,5.0,-2.319000000000001,Amz 5 vs Sup 1 (RSU=5.00),AMTECH,,False,False,0.18469251336898396,False,,False,,['FLAT'],False,Sup:valid Amz:missing,OTHER,Insufficient match evidence,13
359,B0F4DT7TS5,SMART CHOICE GLOW IN THE DARK ROPE DOG TOY 6 ASSTD,PLAY9 Roolo Dog Treat Dispenser Toy â€“ Interactive Enrichment Puzzle Feeder for All Dog Sizes and Breeds â€“ Durable Slow Feeder for Mental Stimulation & Boredom Relief,5052516217668,5070002691709,1.944,18.79,7.01833333333333,323.42549923195,200.0,1.0,1.0,1.0,7.01833333333333,,,,False,False,0.14453811029153493,False,,False,,"['DOG', 'TOY']",False,Sup:valid Amz:valid,OTHER,Insufficient match evidence,14
360,B0FG26SCQ4,GLASS JUG 1.5LTR,"354pcs 25mm Wet Dry Sanding Discs Drums for Dremel Sanding Bits 60-10000 Grit Sandpaper Compatible with Dremel Rotary Tools, Micromesh Pads Polishing Kit for Resin Wood Jewelry Metal",8964000252543,-,1.944,16.99,7.00833333333333,322.964669738863,100.0,1.0,354.0,354.0,-679.2236666666666,Amz 354 vs Sup 1 (RSU=354.00),,,False,True,0.05656565656565657,True,Material mismatch: ['GLASS'] vs ['WOOD'],False,,[],False,Sup:valid Amz:missing,OTHER,Insufficient match evidence,0
361,B0FGXKTF76,FESTIVE MAGIC RIBBON MESH SEQUIN 63MM X 2.7M,"Christmas Tree Ribbon, 26cm X 10 Yards Mesh Ribbon Christmas, Metallic Foil Mesh Fabric for Xmas Trees, Garlands, Weddings and Winter Parties",4894158146712,-,1.272,12.99,5.18125,321.816770186335,200.0,1.0,1.0,1.0,5.18125,,,,False,False,0.20561692126909517,False,,False,,"['MESH', 'RIBBON', 'X']",False,Sup:valid Amz:missing,OTHER,Insufficient match evidence,21
362,B08XX11X5N,QUALTEX NUMATIC HENRY PACK OF 5BAGS,"304 Ink Cartridge Remanufactured for HP 304 Black Ink Cartridge, 304XL Black for Envy 5020 5010 5030 5032 5000, DeskJet 3720 2600 2633 2632, 3733 2634 3760, 3750 3735 3762, 2630 2620 2622 (2-Pack)",5030017323736,741960240197,2.952,23.73,9.685,321.760797342192,100.0,5.0,2.0,0.4,9.685,Sup 5 vs Amz 2 (repack risk),,,False,False,0.10909090909090909,False,,False,,[],False,Sup:valid Amz:valid,OTHER,Insufficient match evidence,6
363,B0F5WYM6NN,OVEN LOVE BAKING DISH RECTANGLE WHITE 0.18L,"Preciva Heavy Duty Staple Gun,Staple Nail Gun Kit with Remover and 1800PCS Staplesï¼Œfor Fixing Material, Decoration, Carpentry,Wood, Crafts",5018705740669,-,1.272,13.59,5.175,321.428571428571,50.0,1.0,1.0,1.0,5.175,,,,False,False,0.1530054644808743,False,,False,,[],False,Sup:valid Amz:missing,OTHER,Insufficient match evidence,15
364,B0BJKDT6XM,APOLLO SS COLANDER 1QT 2 HANDLES,"Walfos Silicone Pasta Colander - Collapsible Colander with Handle Set, Set of 2, Space-Saving Kitchen Strainers, 1.5 Quart, 2 Quart, BPA Free ï¼† Dishwasher Safe, for Pasta, Vegetables, Fruits (Red)",5026180051392,-,1.476,13.99,5.71958333333333,321.324906367041,200.0,1.0,2.0,2.0,4.24358333333333,Amz 2 vs Sup 1 (RSU=2.00),APOLLO,,False,False,0.1700869565217391,False,,False,,['COLANDER'],False,Sup:valid Amz:missing,OTHER,Insufficient match evidence,12
365,B0CBGDBFBF,BRIGHT & HOMELY MULTI-PURPOSE WORK GLOVES LARGE,"Gardening Gloves for Men and Women - Tough, Thorn Proof Comfortable Breathable Leather Multi-Purpose Work Gloves â€“ Protective Large Garden Gloves with Strong Grip (X-Large)",5050796010924,-,0.672,9.99,3.55625,320.382882882883,300.0,1.0,1.0,1.0,3.55625,,,,False,False,0.3311570782159018,False,,False,,"['GLOVES', 'LARGE', 'MULTI', 'PURPOSE', 'WORK']",False,Sup:valid Amz:missing,OTHER,Insufficient match evidence,33
366,B07GZGXQYG,KINGFISHER FOIL 5 DISH & LID LARGE,"Superior Foil Containers with Lids â€“ 9x13 Inches Sturdy Deep Foil Trays with Lid, Ideal for Cooking, Baking,Roasting, BBQ, Meal Prep Storage Tray â€“ Large Foil Trays with Lids (5 Pack)",5013478119889,-,1.644,14.79,6.14625,320.1171875,200.0,1.0,5.0,5.0,-0.4297499999999994,Amz 5 vs Sup 1 (RSU=5.00),,SUPERIOR,False,False,0.18520558725162303,False,,False,,"['FOIL', 'LARGE', 'LID']",False,Sup:valid Amz:missing,OTHER,Insufficient match evidence,14
367,B0BFXB4P89,CAKE FORM ASSORTED 27x14x7CM,"SOUJOY Springform Cake Pan, Non-Stick Cheesecake Pan, 14 x 9.6 Inch Large Rectangle Cake Pan with Removable Bottom, Ice Cream Cake Bakeware, Black, Christmas",8720573676540,-,2.508,18.99,8.40125,318.229166666666,50.0,1.0,1.0,1.0,8.40125,,,,False,False,0.0962867215041128,False,,False,,['CAKE'],False,Sup:valid Amz:missing,OTHER,Insufficient match evidence,10
368,B07N7CRKWK,HOME COLLECTION WHITE FRAME 8X10,"Icona Bay - 10x8 Picture Frames - White, 3 Pack - Sturdy Engineered Wood Photo Frames 10 x 8 - Sleek Design, Table Top or Wall Mount - Exclusives Collection",5012128487255,5060771982337,1.344,14.99,5.31166666666666,318.063872255489,100.0,1.0,3.0,3.0,2.62366666666666,Amz 3 vs Sup 1 (RSU=3.00),,,False,False,0.13570212765957446,False,,False,,"['COLLECTION', 'WHITE']",False,Sup:valid Amz:valid,OTHER,Insufficient match evidence,9
369,B0725XC6BS,Dog Figure '8' Knot Ball Rope Toy(12/48),Dog Pet Puppy Chew Toys for Teething Boredom Dogs Rope Ball Knot Training Teeth Dogs Treats Toys for Small Middle Dog (Giraffe),5060226032587,-,0.876,10.94,4.05916666666666,317.122395833333,800.0,1.0,1.0,1.0,4.05916666666666,,,,False,True,0.2641262928688078,False,,False,,"['BALL', 'DOG', 'KNOT', 'ROPE']",False,Sup:valid Amz:missing,OTHER,Insufficient match evidence,16
370,B0F82Q74HN,KOOPMAN LOAF PAN STEEL ASSORTED 30x13x6CM,"HaWare 3lb Loaf Tin, Stainless Steel Large Bread Baking Pan for Banana Bread/Cake/Loaves/Lasagna, 31 x 13 x 7.5 cm, Healthy & Durable, Oven & Dishwasher Safe - Set of 2",8720573491648,-,2.316,17.99,7.85291666666666,316.649865591397,100.0,1.0,2.0,2.0,5.53691666666666,Amz 2 vs Sup 1 (RSU=2.00),,,False,False,0.20630553656869444,False,,False,,"['LOAF', 'PAN', 'STEEL']",False,Sup:valid Amz:missing,OTHER,Insufficient match evidence,16
371,B08P5HNCSN,CITRONELLA CANDLE IN TIN,"Natural Soy Wax Citronella Candles Outdoor/Indoor | Long-Lasting for Garden, Camping, Picnic | Essential Oil Aromatherapy Citronella Candle Outdoor | Gardening Gifts & Presents for Women",8720573130622,-,1.68,14.86,6.16583333333333,316.196581196581,50.0,1.0,1.0,1.0,6.16583333333333,,,,False,False,0.1819047619047619,False,,False,,"['CANDLE', 'CITRONELLA']",False,Sup:valid Amz:missing,OTHER,Insufficient match evidence,18
372,B0DZNWNYV7,PPS FOIL ROASTING 2 DISHES,"10 Pack Large Aluminium Foil Trays Deep (3500ml) - Tin Foil Food Containers for Cooking, Baking, Roasting, and BBQ (32x26x7)",5030481930645,199284635647,0.672,11.99,3.50166666666666,315.465465465465,400.0,1.0,10.0,10.0,-2.54633333333334,Amz 10 vs Sup 1 (RSU=10.00),,,False,False,0.19199999999999998,False,,False,,"['FOIL', 'ROASTING']",False,Sup:valid Amz:valid,OTHER,Insufficient match evidence,14
373,B074HFNS9B,APOLLO STAINLESS STEEL SHARPENING STEEL,"Professional Carbon Steel Black Knife Sharpening Steel, Black 12 Inch",5026180049245,-,1.716,14.99,6.22791666666666,314.541245791245,300.0,1.0,1.0,1.0,6.22791666666666,,APOLLO,,False,False,0.42296296296296293,False,,False,,"['SHARPENING', 'STEEL']",False,Sup:valid Amz:missing,OTHER,Insufficient match evidence,42
374,B08G1Y82GN,PPS FOIL FLAN 5 DISHES ROUND LARGE,20 Aluminium Foil Trays with Paper Lids â€“ Round Foil Flan Dishes â€“ Durable and Food Grade Tin Pie Cases â€“ Oven and Freezer Safe â€“ Baking Trays Containers - 9 inch-23cm,5030481930669,5060659231021,0.804,11.98,3.82333333333333,313.387978142076,200.0,1.0,1.0,1.0,3.82333333333333,,,,False,False,0.2404122193595878,True,Size mismatch: ['LARGE'] vs ['MINI'],False,,"['DISHES', 'FLAN', 'FOIL', 'ROUND']",False,Sup:valid Amz:valid,OTHER,Insufficient match evidence,24
375,B0DF39YWZX,BABY PIPKIN SPILL PROOF TUMBLER 285ML,"INFANTINO My 1st Tumbler â€“ Adorable Miniature Tumbler with Leak-Resistant Straw and Toddler-Friendly Handle, Encourages Hydration, Easy to Clean, 9 fl. oz, Ocean",5055706660176,773554080261,1.008,12.99,4.355,313.309352517985,200.0,1.0,1.0,1.0,4.355,,,,False,False,0.11699999999999999,False,,False,,['TUMBLER'],False,Sup:valid Amz:valid,OTHER,Insufficient match evidence,12
376,B0CHBGWTH9,AIR FRYER PAPER LINER ROUND 16X4.4.5CM 50PCE,"Round Air Fryer Liners Disposable 100Pcs - Air Fryer Liners Round 8 inch for Ninja, Tefal and More - Disposable Round Parchment Paper Liners for Air Fryers | High-Temperature Resistant and Unbleached",6923456818668,604565842879,1.008,12.99,4.355,313.309352517985,400.0,1.0,100.0,100.0,-95.437,Amz 100 vs Sup 1 (RSU=100.00),,TEFAL,False,False,0.2134907854714618,False,,False,,"['AIR', 'FRYER', 'PAPER', 'ROUND']",False,Sup:valid Amz:valid,OTHER,Insufficient match evidence,16
377,B06Y64P5YM,DEKTON GECKOSLIDE CARPET PROTECTORS,Winsome Clear Carpet Protector Film Self Adhesive Roll Temporary Protecting Water Resistant Floor Dust Sheet Cover | 60cm x 25m Roll (60 Micron),5055441460567,5060514901403,1.884,17.99,6.63166666666666,312.814465408804,700.0,1.0,1.0,1.0,6.63166666666666,,,,False,False,0.17674581005586593,False,,False,,['CARPET'],False,Sup:valid Amz:valid,OTHER,Insufficient match evidence,18
378,B079L16LN6,PRIMA TAILORING SCISSORS 24CM,LIVINGO Premium Dressmaking Scissors Heavy Duty Multi-Purpose Titanium Coating Forged Stainless Steel Sewing Fabric Leather Tailor Comfort Grip Shears Professional Crafting 24cm,5038673210841,721968264197,1.908,15.99,6.685,312.383177570093,500.0,1.0,1.0,1.0,6.685,,PRIMA,,False,False,0.17351456310679608,False,,False,,"['24CM', 'SCISSORS']",False,Sup:valid Amz:valid,OTHER,Insufficient match evidence,17
379,B0D5QGWXR9,TONKITA TOILET BRUSH & HOLDER MASTER,"Electric Citrus Juicer Rechargeable - Electric Juicer Machines with USB and Cleaning Brush Portable Compact Juicer for Orange, Lemon, Limes",8003653002409,-,2.58,21.19,8.42833333333333,312.16049382716,100.0,1.0,1.0,1.0,8.42833333333333,,,,False,False,0.1856470588235294,False,,False,,['BRUSH'],False,Sup:valid Amz:missing,OTHER,Insufficient match evidence,19
380,B0CH135XNH,IMPERIAL GLASS FLUTE 200ML 3 PACK,"MIKASA Sorrento Champagne Flute Glasses, Set of 4 Ridged Crystal Glasses, 200ml Sparkling Wine Stemmed Glass Set, Elegant Glassware for Weddings, Parties, Celebrations, Drinkware Gift Set",8964044321045,5057982099916,2.172,21.35,7.35166666666666,311.511299435028,100.0,3.0,4.0,1.3333333333333333,6.62766666666666,Amz 4 vs Sup 3 (RSU=1.33),,,False,False,0.2127272727272727,False,,False,,"['200ML', 'FLUTE', 'GLASS']",False,Sup:valid Amz:valid,OTHER,Insufficient match evidence,16
381,B0CHWHM4BX,BABY PIPKIN CLASSIC ROUND BABY BOTTLE 5oz,"Dr Brown's Natural FlowÂ® Anti-Colic Options+â„¢ Wide-Neck Baby Bottle, 5oz/150ml, with Level 1 Teats, 2-Pack, Elephant",5055706660466,0072239328477,0.852,12.1,3.92333333333333,311.375661375661,100.0,1.0,2.0,2.0,3.07133333333333,Amz 2 vs Sup 1 (RSU=2.00),,,False,False,0.2859090909090909,False,,False,,"['5OZ', 'BABY', 'BOTTLE']",False,Sup:valid Amz:valid (left-padded to 13),OTHER,Insufficient match evidence,24
382,B0CRQDLYTQ,OPAL ROUND CEREAL BOWl WHITE,"12V Power Supply, 12V 2A Power Adapter, for Yamaha Keyboard LED Strip Light CCTV Camera External Hard Drive BT Speaker GPS Webcam Router Scanner with 12Vdc Power Cord",6260573000812,-,1.056,12.99,4.445,310.83916083916,50.0,1.0,1.0,1.0,4.445,,,,False,False,0.09381443298969071,False,,False,,[],False,Sup:valid Amz:missing,OTHER,Insufficient match evidence,9
383,B083ZR2KMN,STEAM PUNK SKULL GOLD/BRONZE10CM ASSORTED,"Nemesis Now Steampunk Clockwork Baron Skull Figurine Ornament, Bronze, 11cm",5037241304548,801269136529,3.15599999999999,23.7,9.88,310.691823899371,50.0,1.0,1.0,1.0,9.88,,,,False,False,0.34729064039408863,False,,False,,['SKULL'],False,Sup:valid Amz:valid,OTHER,Insufficient match evidence,35
384,B0FP2RK8GK,CARINE PASTA PLATE BLACK,"HOMQUEN Pasta Bowls Set of 6, 37oz Salad Bowls Black Soup Bowls, Large Pasta Serving Bowls, Unbreakable Plastic Dinner Bowls, Dinnerware Sets,Valentines Day Gift, Dishwasher Safe (Black)",0026102895207,-,1.788,16.99,6.31833333333333,309.722222222222,50.0,1.0,6.0,6.0,-2.6216666666666697,Amz 6 vs Sup 1 (RSU=6.00),,,False,False,0.17393939393939395,False,,False,,"['BLACK', 'PASTA']",False,Sup:valid (left-padded to 13) Amz:missing,OTHER,Insufficient match evidence,12
385,B07TDNYMCH,APOLLO CHROME TOILET BRUSH & HOLDER,BGL 304 Stainless Steel Toilet Brush Long Bucket Stand Round Toilet Brush with Holder Chrome,5026180025133,-,4.032,25.99,12.0895833333333,309.196504688831,200.0,1.0,1.0,1.0,12.0895833333333,,APOLLO,,False,False,0.3568746214415506,False,,False,,"['BRUSH', 'CHROME', 'HOLDER', 'TOILET']",False,Sup:valid Amz:missing,OTHER,Insufficient match evidence,36
386,B085CCNXXB,FESTIVE MAGICSNOW WINDOW DECORATION,"Dirt Bike Gifts, Motocross 3D Night Light for Kids for Xmas Holiday Birthday Gifts for KidsMotorcycle Fan with Remote Control 16 Colors Changing + 4 Changing Mode + Dim Function",4894158092507,727380548068,1.944,16.99,6.67833333333333,307.757296466973,100.0,1.0,1.0,1.0,6.67833333333333,,,,False,False,0.14528301886792452,False,,False,,[],False,Sup:valid Amz:valid,OTHER,Insufficient match evidence,15
387,B0CBC32HQK,PREMIER COLOUR YOUR OWN CHRISTMAS CHRACTER 15CM,"Tenare 16 Pack Colour Your Own Christmas Cards Xmas Colouring Greeting Cards Santa Snowman Xmas Tree Elk Card Making Kits for Children DIY Merry Christmas Cards with 16 Envelopes for Kids, 4 Styles",-,-,1.14,12.99,4.605,307.0,50.0,1.0,16.0,16.0,-12.494999999999997,Amz 16 vs Sup 1 (RSU=16.00),,,False,False,0.26247723132969036,False,,False,,"['CHRISTMAS', 'COLOUR', 'OWN', 'YOUR']",False,Sup:missing Amz:missing,OTHER,Insufficient match evidence,21
388,B0CLH8FTC9,MOP HEAD PLASTIC OPTIMA NO14 PK10,"Hamilton Beach Pro Smart Waffle Maker, Non-Stick, 7 Browning Levels, 5 Programmes, Family Size, Digital Display, Overflow Protection - HB5403T, Silver",5011251280368,5060916370364,9.876,59.99,26.9116666666666,306.511009870918,200.0,1.0,1.0,1.0,26.9116666666666,,,,False,False,0.16065573770491803,False,,False,,[],False,Sup:valid Amz:valid,OTHER,Insufficient match evidence,16
389,B0C8TXW6J8,EVERREADY T8 6FT 70W TUBE LIGHT,"Bright Source 6ft (1763mm) 28w LED T8 Tube, 2520lm, 3000K Warm White, Replacement for 70w T8 Fluorescent, Starter Included - Direct Mains or for use with Switch Start Fitting with Magnetic Ballast",5050028016120,-,4.90799999999999,29.89,14.1220833333333,304.355244252873,50.0,1.0,1.0,1.0,14.1220833333333,,,,False,False,0.16162506118453251,False,,False,,"['6FT', '70W', 'T8', 'TUBE']",False,Sup:valid Amz:missing,OTHER,Insufficient match evidence,16
390,B0DR2XPS27,OPAL ROUND SOUP PLATE WHITE,"Best House | 6 Pcs Opalware Dinner Plates Round | 10""/25.5 cm | Set of 6 Pcs | White | Microwave, Oven, and Dishwasher Safe, Opal Dinnerware Set, Lightweight for Everyday & Party Use",6260573000614,-,0.936,14.99,4.04166666666666,303.884711779448,200.0,1.0,6.0,6.0,-0.6383333333333407,Amz 6 vs Sup 1 (RSU=6.00),,,False,False,0.17816985645933014,False,,False,,"['OPAL', 'ROUND', 'WHITE']",False,Sup:valid Amz:missing,OTHER,Insufficient match evidence,13
391,B07G3673W4,JCB LED BULB WARM WHITE CANDLE SBC 6W/40W,"10 X JCB 6w = 40w LED Opal Candles - 3000k - Warm White (6w = 40w, Small Bayonet Cap (SBC) [Energy Class A+]",5050028108450,5055905295872,0.876,11.29,3.88833333333333,303.776041666666,200.0,1.0,10.0,10.0,-3.9956666666666703,Amz 10 vs Sup 1 (RSU=10.00),,,False,False,0.37361356411162133,False,,False,,"['40W', '6W', 'JCB', 'LED', 'SBC', 'WARM', 'WHITE']",False,Sup:valid Amz:valid,OTHER,Insufficient match evidence,32
392,B07G3673W4,JCB LED BULB WARM WHITE CANDLE BC 6W/40W,"10 X JCB 6w = 40w LED Opal Candles - 3000k - Warm White (6w = 40w, Small Bayonet Cap (SBC) [Energy Class A+]",5050028108436,5055905295872,0.876,11.29,3.88833333333333,303.776041666666,200.0,1.0,10.0,10.0,-3.9956666666666703,Amz 10 vs Sup 1 (RSU=10.00),,,False,False,0.33594594594594596,False,,False,,"['40W', '6W', 'JCB', 'LED', 'WARM', 'WHITE']",False,Sup:valid Amz:valid,OTHER,Insufficient match evidence,29
393,B07KG16PJ2,DRESS UP CHILD FAIRY WINGS,"EQLEF Fairy Wings Costume Kids, Princess Fairy Costume Butterfly Wings Set for Girls Tutu Wand",5026619372548,6425496666907,1.68,13.95,5.915,303.333333333333,100.0,1.0,1.0,1.0,5.915,,FAIRY,FAIRY,True,False,0.2094871794871795,False,,False,,['WINGS'],False,Sup:valid Amz:valid,NEEDS VERIFICATION,Verify match details,31
394,B0BNK8VQML,TOP 3 ROTARY FOOD CHOPPER STAINLESS STEEL,Ourokhome Rotary Cheese Grater Vegetable Slicer - Rotary Round Drum Grater Chopper with 3 Stainless Steel Drums Strong Suction Base (Black),5060753251857,-,3.828,26.99,11.3416666666666,303.25311942959,500.0,1.0,1.0,1.0,11.3416666666666,,,,False,False,0.35894736842105257,False,,False,,"['CHOPPER', 'ROTARY', 'STAINLESS', 'STEEL']",False,Sup:valid Amz:missing,OTHER,Insufficient match evidence,36
