SupplierTitle,AmazonTitle,EAN,EAN_OnPage,ASIN,SupplierPrice_incVAT,SellingPrice_incVAT,NetProfit,ROI,bought_in_past_month,amazon_sales_badge,sales_value,tier,confidence_score,flags,reasons,ean_exact_match,SupplierURL,AmazonURL,fba_seller_count,Category
ELBOW GREASE XL  ALL PURPOSE DEGREASER SPRAY 1L PK12,"Elbow Grease All Purpose Degreaser Spray – Extra Large (1 Litre) | Removes Grease & Oil from Kitchens & Bathroom Surfaces, Outdoor, Vehicles & Fabrics",5053249238937,5053249238937,B085F1YNM8,22.176000000000002,1.99,-20.68166666666667,-108.67927833245751,8000.0,,8000,TIER_1_VERIFIED,80,UNPROFITABLE,"Exact EAN match (checksum verified),Moderate title match (sim=0.47, shared=6),Brand match: elbow",true,https://www.efghousewares.co.uk/elbow-grease-orig-spray-pk12,https://www.amazon.co.uk/dp/B085F1YNM8,Available (see Keepa data),Elbow Grease Orig Spray Pk12
VINERS BARWARE DOUBLE JIGGER MEASURE,"Viners Barware Double Deluxe Dual Spirit Measure Cocktail Jigger | Brushed Stainless Steel, 60ml/30ml",5010853268682,5010853268682,B08PKX67Y9,2.004,3.5,-2.4833333333333334,-111.86186186186187,500.0,500.0,500,TIER_1_VERIFIED,80,UNPROFITABLE,"Exact EAN match (checksum verified),Moderate title match (sim=0.48, shared=5),Brand match: viners",true,https://www.efghousewares.co.uk/viners-barware-double-jigger-measure,https://www.amazon.co.uk/dp/B08PKX67Y9,,Viners Barware Double Jigger Measure
MASTERPLAST FIRST AID KIT 24 PIECES,"Masterplast First Aid Kit Compact | 24 Pieces - Compact & Organised, Mini Emergency Kit, for Camping, Home, Office, Car, Travel - Plasters, Banages, Dressings, Medical Tape",5050375040731,5050375040731,B003JZ0KM6,1.272,2.95,-1.8116666666666663,-112.52587991718424,800.0,800.0,800,TIER_1_VERIFIED,80,UNPROFITABLE,"Exact EAN match (checksum verified),Moderate title match (sim=0.36, shared=5),Brand match: masterplast",true,https://www.efghousewares.co.uk/masterplast-first-aid-kit,https://www.amazon.co.uk/dp/B003JZ0KM6,Available (see Keepa data),Masterplast First Aid Kit
GOODYEAR DEMISTER PAD,Goodyear Car Windscreen Demister Pad Micro Fibre Sponge For Mirror Window Glass Fog Remover,5055441435183,5055441435183,B07HQQYT6X,0.9,3.6,-1.57,-120.76923076923076,,,0,TIER_1_VERIFIED,80,UNPROFITABLE,"Exact EAN match (checksum verified),Moderate title match (sim=0.38, shared=3),Brand match: goodyear",true,https://www.efghousewares.co.uk/goodyear-demister-pad-106705,https://www.amazon.co.uk/dp/B07HQQYT6X,Available (see Keepa data),Goodyear Demister Pad 106705
TALA HONEY DIPPER,"Tala Beechwood Honey Dipper, Beige",5012904300662,5012904300662,B0071QN0AS,0.672,1.79,-1.3483333333333334,-121.47147147147146,400.0,400.0,400,TIER_1_VERIFIED,80,UNPROFITABLE,"Exact EAN match (checksum verified),Moderate title match (sim=0.68, shared=3),Brand match: tala",true,https://www.efghousewares.co.uk/tala-honey-dipper-6-12-22,https://www.amazon.co.uk/dp/B0071QN0AS,Available (see Keepa data),Tala Honey Dipper 6 12 22
NUAGE BATH SALTS VAPORISING 450G,"Nuage Vapour Bath Salts with Menthol and Eucalyptus Essential Oils - 450g, Calming - Relaxing - Soothing",5020535022112,5020535022112,B0BLT45BK1,1.272,2.99,-2.0183333333333326,-125.36231884057966,400.0,400.0,400,TIER_1_VERIFIED,80,UNPROFITABLE,"Exact EAN match (checksum verified),Moderate title match (sim=0.41, shared=4),Brand match: nuage",true,https://www.efghousewares.co.uk/nuage-vaporising-bath-salt-450gm-103882,https://www.amazon.co.uk/dp/B0BLT45BK1,Available (see Keepa data),Nuage Vaporising Bath Salt 450Gm 103882
ELBOW GREASE SPONGE ERASER 3 PACK,"Elbow Grease Magic Eraser 3pk, 1.0 Count (HOELB016)",5053249244068,5053249244068,B0BF8TZPPJ,1.476,2.73,-2.2750000000000004,-127.80898876404495,300.0,300.0,300,TIER_1_VERIFIED,80,UNPROFITABLE,"Exact EAN match (checksum verified),Moderate title match (sim=0.62, shared=3),Brand match: elbow",true,https://www.efghousewares.co.uk/elbow-grease-sponge-eraser-3pk,https://www.amazon.co.uk/dp/B0BF8TZPPJ,Available (see Keepa data),Elbow Grease Sponge Eraser 3Pk
ELBOW GREASE SCRUBBING PAD GINGERBREAD,"Elbow Grease Washing Up Liquid | Power Degreaser - Soap for Hand Washing Dishes, Pots, Pans & Glasses (Gingerbread, 600ml)",5053249257235,5053249257235,B0F1G2SBB5,1.14,3.0,-2.04,-136.0,50.0,,50,TIER_1_VERIFIED,80,UNPROFITABLE,"Exact EAN match (checksum verified),Moderate title match (sim=0.42, shared=3),Brand match: elbow",true,https://www.efghousewares.co.uk/elbow-grease-scrubbing-pad-gingerbread-119943,https://www.amazon.co.uk/dp/B0F1G2SBB5,,Elbow Grease Scrubbing Pad Gingerbread 119943
ALLIGATOR COLOURING SET LOL,Alligator Books LOL Surprise Colouring Set,9781788240697,9781788240697,B07JPM1C4F,1.272,3.4,-2.3166666666666664,-143.89233954451345,50.0,50.0,50,TIER_1_VERIFIED,80,UNPROFITABLE,"Exact EAN match (checksum verified),Moderate title match (sim=0.67, shared=3),Brand match: alligator",true,https://www.efghousewares.co.uk/alligator-colouring-set-lol-117452,https://www.amazon.co.uk/dp/B07JPM1C4F,Available (see Keepa data),Alligator Colouring Set Lol 117452
ELBOW GREASE DISH BRUSH REFILL PINK PACK OF 3,"Elbow Grease Dish Brush Refill Sponges | Non Scratch Easy Fit to Handle, Washing Up Sponge Refills, Kitchen & Dish Cleaning Scrub Scourer (Pink - 3 Pack)",5053249263564,5053249263564,B0CCLS5WC4,1.14,2.49,-2.405,-160.33333333333331,100.0,100.0,100,TIER_1_VERIFIED,80,UNPROFITABLE,"Exact EAN match (checksum verified),Moderate title match (sim=0.42, shared=6),Brand match: elbow",true,https://www.efghousewares.co.uk/elbow-grease-pink-dish-brush-refill-106267,https://www.amazon.co.uk/dp/B0CCLS5WC4,,Elbow Grease Pink Dish Brush Refill 106267
ELBOW GREASE RUBBER GLOVE LARGE,"Elbow Grease Rubber Gloves | Cotton Lined, Super Strong, Non-Slip Household Cleaning Gloves (Large)",5053249239064,5053249239064,B084D95JTZ,0.924,1.49,-2.748333333333333,-208.20707070707067,3000.0,,3000,TIER_1_VERIFIED,80,UNPROFITABLE,"Exact EAN match (checksum verified),Moderate title match (sim=0.50, shared=4),Brand match: elbow",true,https://www.efghousewares.co.uk/elbow-grease-rubber-glove-lge-16-12,https://www.amazon.co.uk/dp/B084D95JTZ,Available (see Keepa data),Elbow Grease Rubber Glove Lge 16 12
ELBOW GREASE RUBBER GLOVE MEDIUM,"Elbow Grease Rubber Gloves | Cotton Lined, Super Strong, Non-Slip Household Cleaning Gloves (Medium)",5053249239040,5053249239040,B08HZ6TNWJ,0.924,1.29,-3.1449999999999996,-238.25757575757572,5000.0,,5000,TIER_1_VERIFIED,80,UNPROFITABLE,"Exact EAN match (checksum verified),Moderate title match (sim=0.51, shared=4),Brand match: elbow",true,https://www.efghousewares.co.uk/elbow-grease-rubber-glove-med-16-12,https://www.amazon.co.uk/dp/B08HZ6TNWJ,Available (see Keepa data),Elbow Grease Rubber Glove Med 16 12
CHURCHILL ALGRAVE BLUE MINT COUPE BOWL 20CM,Algarve Blue Coupe Bowl 20cm - Pack of 6,5011109362901,5011109362901,B0F19F7T54,4.4352,66.0,35.604000000000006,838.5303815355629,,,0,TIER_1_VERIFIED,75,BRAND_MISMATCH,"Exact EAN match (checksum verified),Strong title match (sim=0.66, shared=4)",true,https://www.efghousewares.co.uk/algrave-blue-mint-coupe-bowl-20cm-114854,https://www.amazon.co.uk/dp/B0F19F7T54,,Other
BLUE CANYON STORAGE BASKET PLASTIC WOODEN HANDLE WHITE SMALL,"Storage Basket Wooden (White, Small)",5056295709987,5056295709987,B0DY83YY59,1.596,8.06,1.4191666666666671,75.48758865248229,,,0,TIER_1_VERIFIED,75,BRAND_MISMATCH,"Exact EAN match (checksum verified),Strong title match (sim=0.71, shared=5)",true,https://www.efghousewares.co.uk/blue-canyon-storage-basket-plastic-wooden-handle-white-small-121265,https://www.amazon.co.uk/dp/B0DY83YY59,,Blue Canyon Storage Basket Plastic Wooden Handle White Small 121265
BLUE CANYON STORAGE BASKET PLASTIC WOODEN HANDLE GREY MEDIUM,"Storage Basket Wooden (Grey, Medium)",5056295709994,5056295709994,B0DY7Y5J44,2.112,8.91,1.5912500000000012,68.88528138528144,,,0,TIER_1_VERIFIED,75,BRAND_MISMATCH,"Exact EAN match (checksum verified),Strong title match (sim=0.71, shared=5)",true,https://www.efghousewares.co.uk/blue-canyon-storage-basket-plastic-wooden-handle-grey-medium-121264,https://www.amazon.co.uk/dp/B0DY7Y5J44,,Blue Canyon Storage Basket Plastic Wooden Handle Grey Medium 121264
ROLSON HEAVY DUTY TENT PEG EXTRACTOR,76033 Heavy Duty Tent Peg Extractor,5029594760331,5029594760331,B0C1KLWS2L,0.876,6.97,0.8283333333333338,64.71354166666671,,,0,TIER_1_VERIFIED,75,BRAND_MISMATCH,"Exact EAN match (checksum verified),Strong title match (sim=0.85, shared=5)",true,https://www.efghousewares.co.uk/rolson-heavy-duty-tent-peg-extractor-104950,https://www.amazon.co.uk/dp/B0C1KLWS2L,,Rolson Heavy Duty Tent Peg Extractor 104950
ELBOW GREASE TOILET CLEANER FOAM LEMON FRESH 500G,"3 x Elbow Grease Foaming Toilet Cleaner, Deep Cleaning Action, Lemon Fresh Fragrance 500g",5053249253183,5053249253183,B0CCJS5GKB,2.088,9.8,1.3466666666666676,58.80640465793307,200.0,200.0,200,TIER_1_VERIFIED,75,BRAND_MISMATCH,"Exact EAN match (checksum verified),Strong title match (sim=0.68, shared=7)",true,https://www.efghousewares.co.uk/elbow-grease-toilet-cleaner-lemon-104099,https://www.amazon.co.uk/dp/B0CCJS5GKB,,Elbow Grease Toilet Cleaner Lemon 104099
BLUE CANYON STORAGE BASKET PLASTIC WOODEN HANDLE GREY LARGE,"Storage Basket Wooden (Grey, Large)",5056295710013,5056295710013,B0DY7YKV6G,2.76,9.72,1.6250000000000016,57.01754385964919,,,0,TIER_1_VERIFIED,75,BRAND_MISMATCH,"Exact EAN match (checksum verified),Strong title match (sim=0.70, shared=5)",true,https://www.efghousewares.co.uk/blue-canyon-storage-basket-plastic-wooden-handle-grey-large-121262,https://www.amazon.co.uk/dp/B0DY7YKV6G,,Blue Canyon Storage Basket Plastic Wooden Handle Grey Large 121262
BLACK IRON TRIVET TRAYS SET OF 2,Set of 2 Black Iron Trivet Trays,5024418509837,5024418509837,B0CWLSDD9J,3.36,9.78,1.1675000000000002,34.85074626865672,,,0,TIER_1_VERIFIED,75,BRAND_MISMATCH,"Exact EAN match (checksum verified),Strong title match (sim=0.72, shared=4)",true,https://www.efghousewares.co.uk/black-iron-trivet-trays-set-of-2-120332,https://www.amazon.co.uk/dp/B0CWLSDD9J,,Black Iron Trivet Trays Set Of 2 120332
SOUDAL FOAM WIN & DOOR GEN GUN 600ML CHAM,2 x Soudal Soudafoam Window & Door Genius Gun - 600ml,5411183135703,5411183135703,B07L4Y5CBD,4.968,12.13,1.492083333333335,31.814143567874947,50.0,50.0,50,TIER_1_VERIFIED,75,BRAND_MISMATCH,"Exact EAN match (checksum verified),Strong title match (sim=0.77, shared=4)",true,https://www.efghousewares.co.uk/soudal-foam-win-door-gen-gun-600ml-cham,https://www.amazon.co.uk/dp/B07L4Y5CBD,,Soudal Foam Win Door Gen Gun 600Ml Cham
MEMORIAL WATERPROOF GRAVESIDE LANTERN WITH ROBIN SOMEONE SPECIAL,Waterproof Robin Memorial Graveside Lantern with LED Candle (Someone Special),5055361761119,5055361761119,B096KRFC4W,6.948,13.84,1.3833333333333335,21.819137749737123,,,0,TIER_1_VERIFIED,75,BRAND_MISMATCH,"Exact EAN match (checksum verified),Strong title match (sim=0.73, shared=7)",true,https://www.efghousewares.co.uk/memorial-waterproof-graveside-lantern-with-robin-someone-special-110901,https://www.amazon.co.uk/dp/B096KRFC4W,,Memorial Waterproof Graveside Lantern With Robin Someone Special 110901
KATS ROMEO CAT LITTER TRAY TOILET HOUSE GREY,"Dogi Click and Secure Pet Cat Litter Tray Toilet Box, Grey",5414886297341,5414886297341,B00P2R81MU,10.608,23.0,0.19666666666666965,2.094426695065704,100.0,100.0,100,TIER_1_VERIFIED,75,BRAND_MISMATCH,"Exact EAN match (checksum verified),Strong title match (sim=0.65, shared=5)",true,https://www.efghousewares.co.uk/kats-romeo-cat-litter-tray-toilet-house-grey-113411,https://www.amazon.co.uk/dp/B00P2R81MU,,Kats Romeo Cat Litter Tray Toilet House Grey 113411
LITTLE STARS VEHICLES PLATE,Lesser & Pavey LP42480A Little Stars Vehicles Plate,5010792424804,5010792424804,B07GX1BVNP,2.352,6.72,-0.5700000000000001,-22.70916334661355,50.0,50.0,50,TIER_1_VERIFIED,75,"BRAND_MISMATCH,UNPROFITABLE","Exact EAN match (checksum verified),Strong title match (sim=0.70, shared=4)",true,https://www.efghousewares.co.uk/little-stars-vehicles-plate-114700,https://www.amazon.co.uk/dp/B07GX1BVNP,Available (see Keepa data),Little Stars Vehicles Plate 114700
HAMISH HIGHLAND COW LAPTRAY,Bug Art Laptray Hamish Highland Cow,5010792740713,5010792740713,B0D9QZ2YTQ,9.815999999999999,14.95,-2.4416666666666655,-27.96869033982435,100.0,100.0,100,TIER_1_VERIFIED,75,"BRAND_MISMATCH,UNPROFITABLE","Exact EAN match (checksum verified),Strong title match (sim=0.61, shared=4)",true,https://www.efghousewares.co.uk/hamish-highland-cow-laptray-116477,https://www.amazon.co.uk/dp/B0D9QZ2YTQ,Available (see Keepa data),Hamish Highland Cow Laptray 116477
WHAM FLEXI STORE SQUARE TUB GREY15 LTR,3 x Wham 29301 Flexi Store Square Small Tub 15 Litres – Lime,5038135293023,5038135293023,B072DRRTQD,4.9248,6.05,-2.7785833333333327,-59.70312276178197,,,0,TIER_1_VERIFIED,75,"BRAND_MISMATCH,UNPROFITABLE","Exact EAN match (checksum verified),Strong title match (sim=0.70, shared=5)",true,https://www.efghousewares.co.uk/wham-flexi-store-square-tub-grey15-ltr,https://www.amazon.co.uk/dp/B072DRRTQD,,Other
WHAM CASA MIDNIGHT LARGE DISH DRAINER,Casa Large Dish Drainer Midnight Black,5038135172809,5038135172809,B07MV8QH7G,2.76,6.78,-1.93,-67.71929824561404,500.0,500.0,500,TIER_1_VERIFIED,75,"BRAND_MISMATCH,UNPROFITABLE","Exact EAN match (checksum verified),Strong title match (sim=0.61, shared=5)",true,https://www.efghousewares.co.uk/wham-casa-midnight-large-dish-drainer,https://www.amazon.co.uk/dp/B07MV8QH7G,Available (see Keepa data),Wham Casa Midnight Large Dish Drainer
WESTLAND MULTI PURP LAWN SEED 5M2,Gro-sure 20500170 Westland Gro-Sure Multi Purpose Lawn Seed,5023377000492,5023377000492,B00W7W57S4,3.564,4.88,-2.8833333333333337,-81.91287878787878,700.0,700.0,700,TIER_1_VERIFIED,75,"BRAND_MISMATCH,UNPROFITABLE","Exact EAN match (checksum verified),Strong title match (sim=0.64, shared=4)",true,https://www.efghousewares.co.uk/westland-multi-purp-lawn-seed-5m2,https://www.amazon.co.uk/dp/B00W7W57S4,,Westland Multi Purp Lawn Seed 5M2
PAN AROMA BATH OIL W/BATH BOMB - MANDARIN & GINGER GIFT SET,Bath Oil & Bath Bomb Gift Set Mandarin & Ginger Honey Neroli Scent Elysium Spa,5053249262680,5053249262680,B0CLLWTNWY,2.9808,4.53,-2.5889999999999995,-85.33289386947922,,,0,TIER_1_VERIFIED,75,"BRAND_MISMATCH,UNPROFITABLE","Exact EAN match (checksum verified),Strong title match (sim=0.62, shared=6)",true,https://www.efghousewares.co.uk/pan-aroma-bath-oil-w/bath-bomb-mandarin-ginger-gift-set-104127,https://www.amazon.co.uk/dp/B0CLLWTNWY,,Other
BIG VALUE SUPER CHUNKY YARN 81M 100G OATMEAL,"King Cole 64014 Big Value Super Chunky Oatmeal Yarn - 81M, 100g",5015214665186,5015214665186,B01N8Z4LWC,2.9375999999999998,3.99,-2.6629999999999994,-88.82588392261505,,,0,TIER_1_VERIFIED,75,"BRAND_MISMATCH,UNPROFITABLE","Exact EAN match (checksum verified),Strong title match (sim=0.69, shared=8)",true,https://www.efghousewares.co.uk/big-value-super-chunky-yarn-81m-100g-oatmeal-116694,https://www.amazon.co.uk/dp/B01N8Z4LWC,,Other
AUTO EXTREME DASHBOARD CLEANER,Rapide Auto Extreme Dashboard Cleaner 720ml,5055319526425,5055319526425,B07GJJ94PG,1.476,3.99,-2.0949999999999998,-117.69662921348313,50.0,50.0,50,TIER_1_VERIFIED,75,"BRAND_MISMATCH,UNPROFITABLE","Exact EAN match (checksum verified),Strong title match (sim=0.82, shared=4)",true,https://www.efghousewares.co.uk/auto-extreme-dashboard-cleaner-119359,https://www.amazon.co.uk/dp/B07GJJ94PG,Available (see Keepa data),Auto Extreme Dashboard Cleaner 119359
FABRIC PLASTER STRIPS,Rysons 2 Fabric Plaster Strips,5056239406279,5056239406279,B0CJ9PYZZ9,1.008,19.9,10.29583333333333,740.7074340527575,,,0,TIER_1_VERIFIED,60,BRAND_MISMATCH,"Exact EAN match (checksum verified),Moderate title match (sim=0.82, shared=3)",true,https://www.efghousewares.co.uk/fabric-plaster-strips,https://www.amazon.co.uk/dp/B0CJ9PYZZ9,,Fabric Plaster Strips
RUBBER SINK & BATH PLUG PK5,JIATING 5 Rubber Sink & Bath Plugs,5056239423993,5056239423993,B09X5ZYNCW,1.008,19.99,10.248333333333331,737.2901678657072,,,0,TIER_1_VERIFIED,60,BRAND_MISMATCH,"Exact EAN match (checksum verified),Moderate title match (sim=0.75, shared=3)",true,https://www.efghousewares.co.uk/rubber-sink-bath-plug-pk5,https://www.amazon.co.uk/dp/B09X5ZYNCW,,Rubber Sink Bath Plug Pk5
MAGNETIC MEMO HOLDER,Rysons Magnetic Memo Holder,5056239423788,5056239423788,B0CJ9J2167,1.476,18.99,9.261249999999999,520.2949438202246,,,0,TIER_1_VERIFIED,60,BRAND_MISMATCH,"Exact EAN match (checksum verified),Moderate title match (sim=0.85, shared=3)",true,https://www.efghousewares.co.uk/magnetic-memo-holder,https://www.amazon.co.uk/dp/B0CJ9J2167,,Magnetic Memo Holder
BEST MUM BIRTHDAY WINE GLASS,Lesser & Pavey Camilla & Rose Best Mum Wine Glass,5010792496894,5010792496894,B0C2487LFK,0.936,13.99,6.169583333333334,463.8784461152882,,,0,TIER_1_VERIFIED,60,BRAND_MISMATCH,"Exact EAN match (checksum verified),Moderate title match (sim=0.51, shared=4)",true,https://www.efghousewares.co.uk/best-mum-birthday-wine-glass-116470,https://www.amazon.co.uk/dp/B0C2487LFK,,Best Mum Birthday Wine Glass 116470
STORAGE BAG NON WOVEN UNDER BED,Rysons Non Woven Under Bed Storage Bag 90X40X15cm,5056239423542,5056239423542,B0CJLXRH1R,1.608,11.0,3.491666666666668,184.74426807760148,,,0,TIER_1_VERIFIED,60,BRAND_MISMATCH,"Exact EAN match (checksum verified),Moderate title match (sim=0.55, shared=6)",true,https://www.efghousewares.co.uk/storage-bag-non-woven-under-bed-105746,https://www.amazon.co.uk/dp/B0CJLXRH1R,,Storage Bag Non Woven Under Bed 105746
MATRESS COVER KING SIZE,Mattress Cover King Size,6923456801561,6923456801561,B072J2Q8D9,1.272,9.77,2.9004166666666666,180.1501035196687,,,0,TIER_1_VERIFIED,60,BRAND_MISMATCH,"Exact EAN match (checksum verified),Moderate title match (sim=0.98, shared=3)",true,https://www.efghousewares.co.uk/matress-cover-king-size,https://www.amazon.co.uk/dp/B072J2Q8D9,,Matress Cover King Size
BELLO DIMPLE CHAMPAGNE FLUTE,Set of Bello Dimple Effect Plastic 200ml Champagne Sparkling Wine Flute Glass (4),5015302427429,5015302427429,B08BHTNSQK,0.804,7.85,1.9304166666666667,158.23087431693986,,,0,TIER_1_VERIFIED,60,BRAND_MISMATCH,"Exact EAN match (checksum verified),Moderate title match (sim=0.52, shared=4)",true,https://www.efghousewares.co.uk/bello-dimple-champagne-flute,https://www.amazon.co.uk/dp/B08BHTNSQK,,Bello Dimple Champagne Flute
FOAM PLAY GAME MATS,fun hub Foam Interlocking Play Game Mats includes 4 game mats In Zip Bag,5015934758649,5015934758649,B0BVJ7CX9P,5.376,26.52,7.500000000000003,149.1053677932406,,,0,TIER_1_VERIFIED,60,BRAND_MISMATCH,"Exact EAN match (checksum verified),Moderate title match (sim=0.42, shared=4)",true,https://www.efghousewares.co.uk/foam-play-game-mats,https://www.amazon.co.uk/dp/B0BVJ7CX9P,,Foam Play Game Mats
MEMORIAL PLASTIC SPIKE WHITE WITH ROBIN MUM,"In Loving Memory Verse Graveside Memorial Grave Spiked Flower Vase (Mum, White with Robin Design)",5055361768712,5055361768712,B0D31SPWHY,1.332,8.99,2.4416666666666673,147.08835341365466,,,0,TIER_1_VERIFIED,60,BRAND_MISMATCH,"Exact EAN match (checksum verified),Moderate title match (sim=0.50, shared=4)",true,https://www.efghousewares.co.uk/memorial-plastic-spike-white-with-robin-mum-110906,https://www.amazon.co.uk/dp/B0D31SPWHY,,Memorial Plastic Spike White With Robin Mum 110906
SS SEEWING MACHINE OIL 120ML,Sewing Machine Oil 120ml (4),5055319530767,5055319530767,B08VD6M8K5,1.008,7.91,1.8029166666666672,129.70623501199043,,,0,TIER_1_VERIFIED,60,BRAND_MISMATCH,"Exact EAN match (checksum verified),Moderate title match (sim=0.89, shared=3)",true,https://www.efghousewares.co.uk/ss-seewing-machine-oil-120ml-111454,https://www.amazon.co.uk/dp/B08VD6M8K5,,Ss Seewing Machine Oil 120Ml 111454
LUMINARC MARTINI COCKTAIL SET 5 PIECE SET,"Creatable 15911 5-Piece Luminarc Cocktail Series Glasses Set, Transparent",883314359374,883314359374,B00D771PBQ,4.368,18.96,5.230000000000001,124.82100238663487,,,0,TIER_1_VERIFIED,60,BRAND_MISMATCH,"Exact EAN match (checksum verified),Moderate title match (sim=0.48, shared=3)",true,https://www.efghousewares.co.uk/luminarc-martini-cocktail-set-5-piece-set-120217,https://www.amazon.co.uk/dp/B00D771PBQ,,Luminarc Martini Cocktail Set 5 Piece Set 120217
DEKTON FLAT PRO SCREWDRIVER 3MMX75MM,Dekton Flat Screwdriver 3mm x 75mm | Durable CR-V Steel Construction | Magnetic Tip for Easy Screw Pick-Up | Non-Slip Rubber Handle for Improved Grip and Control | Ideal for DIY & Home Improvement,5055441423982,5055441423982,B0DH57P7LG,1.008,6.41,1.6216666666666668,116.66666666666667,,,0,TIER_1_VERIFIED,60,,"Exact EAN match (checksum verified),Weak title match (sim=0.29, shared=3),Brand match: dekton",true,https://www.efghousewares.co.uk/dekton-flat-pro-screwdriver-3mmx75mm,https://www.amazon.co.uk/dp/B0DH57P7LG,Available (see Keepa data),Dekton Flat Pro Screwdriver 3Mmx75Mm
