row_id,bucket,confidence,track,include_in_tables,supplier_title,amazon_title,supplier_ean,amazon_ean,asin,supplier_price,selling_price,net_profit,roi,sales,supplier_pack_qty,amazon_pack_qty,pack_ratio,pack_verdict,adjusted_profit,key_match_evidence,filter_reason,traps
231,FILTERED_OUT,0,UNKNOWN,False,TOP OF THE LIST MELAMINE SIDE PLATE,"BlissHome Pure Prue Leith Melamine Side Plates Set of 4 â€“ Vibrant, Unique Colours, Perfect for Indoor & Outdoor Use â€“ Durable, Contemporary Design with 4 Distinct Colourways",5050565528490,-,B0DPMYKRD4,0.672,18.0,9.22999999999999,831.531531531531,,1.0,,,UNKNOWN,9.22999999999999,"Shared anchors: MELAMINE, SIDE",Different brands detected; products not compatible,
232,FILTERED_OUT,0,UNKNOWN,False,DEKTON PAIL SCOOPER AND STRAINER BAG SQUEEGE,POPETPOP Heavy-duty Metal Sifting Scoop Muck Cleaning Manure Scoop for Wells Drain Cleaning,5055441465883,-,B0DX7ML3TX,1.248,26.88,13.1999999999999,830.188679245282,,,,,UNKNOWN,13.1999999999999,-,Different brands detected; products not compatible,
233,FILTERED_OUT,0,UNKNOWN,False,FESTIVE MAGIC JINGLE BELLS PEARL,"Remote Control Excavator Toys for Boys, RC Excavator Toy for Boys 6 7 8 9+Year Old Kids Christmas Birthday Giftï¼ŒRC Digger Truck Construction Vehicles with Metal Shovel & Light",4894158087435,-,B0CT8X3ZRG,0.672,19.8,9.18999999999999,827.927927927927,,,,,UNKNOWN,9.18999999999999,-,Different brands detected; products not compatible,
234,FILTERED_OUT,0,UNKNOWN,False,PREMIER COLOUR YOUR OWN CHRISTMAS BAUBLES,"COOLNIGHT COONIGHT Sensory Toys for Babies, 93 Lighting Mode+Dimmable+Timer+Remote Sensory Lights Star Projector, 360Â° Rotate Kids Night Light Projector,Baby Boy Gifts Baby Girl Gifts Newborn Toy",5050882312796,-,B0DCG5QBR9,1.14,22.99,12.3745833333333,824.972222222222,,,,,UNKNOWN,12.3745833333333,-,Different brands detected; products not compatible,
235,FILTERED_OUT,0,UNKNOWN,False,ECO WISE PAPER CUPS RIPPLE BLACK 4OZ 25PCS,"Fit Meal Prep 50 Pack 4 oz Insulated Ripple Triple Wall Paper Coffee Cups with Black Lids, Premium Disposable, Brown To Go Anti Slip for Hot Beverage, Christmas, Travel, Office",5060743590980,810041563866,B08TWQYVVL,1.032,23.45,11.6316666666666,824.940898345153,,,,,UNKNOWN,11.6316666666666,"Shared anchors: BLACK, CUPS, PAPER, RIPPLE",Different brands detected; products not compatible,
236,FILTERED_OUT,5,UNKNOWN,False,BRIGHT & HOMELY DUSTPAN & BRUSH SET SILVER,"SEYMAC stock Case for iPad 9th/8th/7th Generation (10.2 Inch) 2021/2020/2019, Heavy Duty Shockproof with Screen Protector, 360Â° Rotating Stand/Hand Strap, Pencil Holder & Shoulder Strap, Black",5050796011792,-,B082G91T8Q,0.852,21.59,10.3616666666666,822.354497354497,50.0,,,,UNKNOWN,10.3616666666666,-,Different brands detected; products not compatible,
237,FILTERED_OUT,0,UNKNOWN,False,"ISTANBUL SOUP PLATE 8""","fMBB Ceramic Soup Bowls, 4 Pack White Dinner Plates, Porcelain, Classic Style, 8.5 Inch Shallow Bowls - Ideal for Soup, Dessert, Salad and Pasta, Microwave and Dishwasher Safe",8694169938087,718932198367,B0CWV5LSTC,1.14,28.76,12.3066666666666,820.444444444444,,1.0,,,UNKNOWN,12.3066666666666,Shared anchors: SOUP,Different brands detected; products not compatible,
238,FILTERED_OUT,0,UNKNOWN,False,SILVERHOOK UNDER SEAL SPRAY 500ML,Unicorn Eclipse Ultra 2.0 Professional Dartboard / Venom Black Razor Spider / Hi-Vis Horizontal Numbers / Abyss Intense Vibrant Colour Longevity / Rotatable Symmetric Logos,5036029500349,054722799025,B0F7HN2YJZ,4.824,69.95,37.3616666666666,817.541940189643,200.0,,,,UNKNOWN,37.3616666666666,-,Different brands detected; products not compatible,
239,FILTERED_OUT,0,UNKNOWN,False,BOND IT WOOD GLUE 2IN1 DUO 250ML,Strongthium Predator 212 Tune Up Parts Carb Kit for 196cc 200cc 212cc 224cc + Pull Start + Coil + Air Filter Assembly + Spark Plug + Throttle Springs + Gaskets,5060021364388,-,B0FD9QXN2Q,1.944,33.99,17.715,816.359447004608,,,,,UNKNOWN,17.715,-,Different brands detected; products not compatible,
240,FILTERED_OUT,0,UNKNOWN,False,ELBOW GREASE MICROFIBRE CLOTHS EASY TEAR YELLOW PACK OF 10,Strongthium Predator 212 Tune Up Parts Carb Kit for 196cc 200cc 212cc 224cc + Pull Start + Coil + Air Filter Assembly + Spark Plug + Throttle Springs + Gaskets,5053249279336,-,B0FD9QXN2Q,1.944,33.99,17.715,816.359447004608,,,,,UNKNOWN,17.715,-,Different brands detected; products not compatible,
241,FILTERED_OUT,0,UNKNOWN,False,BROOM HEAD VARNISH 12 INCH PVC BLACK,Strongthium Predator 212 Tune Up Parts Carb Kit for 196cc 200cc 212cc 224cc + Pull Start + Coil + Air Filter Assembly + Spark Plug + Throttle Springs + Gaskets,5060440850820,-,B0FD9QXN2Q,1.944,33.99,17.715,816.359447004608,,,,,UNKNOWN,17.715,-,Different brands detected; products not compatible,
242,FILTERED_OUT,0,UNKNOWN,False,OPAL SQUARE PLAIN BOWL WHITE,"473ml (16 OZ MAX) White Opal Glass Cereal Bowl Set of 6, 6.5 inch Dishwasher & Microwave Safe Round Bowls for Soup, Salad and Rice",6260573001437,6977699962350,B0DW93JXWB,0.672,19.99,8.96833333333333,807.957957957957,,,,,UNKNOWN,8.96833333333333,"Shared anchors: BOWL, WHITE",Different brands detected; products not compatible,
243,FILTERED_OUT,0,UNKNOWN,False,PRICE & KENSINGTON MILAN CEREAL BOWL 17CM,"Denby - Elements Fern Green Cereal Bowls Set of 4 - Dishwasher Microwave Safe Crockery 820ml 17cm - Green, White Ceramic Stoneware Tableware - Chip & Crack Resistant Soup Bowls",5010853164557,745606682488,B08NF6C2RT,1.812,35.41,16.5983333333333,805.744336569579,,,,,UNKNOWN,16.5983333333333,Shared anchors: CEREAL,Different brands detected; products not compatible,
244,FILTERED_OUT,0,UNKNOWN,False,CHRISTMAS GIFT BOXES CAT/DOG PEBBLE SET OF 5,"Mould King City Aircraft Engine Building Kit, Turbojet Engine Model That Runs, Mini Engine Build Kit for Adults with Battery, Mechanical Science Education STEM Toy(2256 PCS)",5024418645696,-,B0DFCG7G7Q,8.064,95.99,58.3129166666666,802.103392939018,,1.0,,,UNKNOWN,58.3129166666666,-,Different brands detected; products not compatible,
245,FILTERED_OUT,5,UNKNOWN,False,FESTIVE MAGIC LED B/O 20 LIGHTS W/WHITE,"234-Piece Marble Run Track Building Blocks Toy Set, AOSITE Marble Race Construction Kit for Kids Ages 3,4,5,6,7,8,9,10,11,12, Creative Marble Track Game with Marbles for Boys and Girls Gift",4894158038055,-,B0DZHGVX45,1.272,25.99,12.8883333333333,800.517598343685,600.0,,,,UNKNOWN,12.8883333333333,-,Different brands detected; products not compatible,
246,FILTERED_OUT,5,UNKNOWN,False,DUNLOP CAR AIR FRESHENER HAPPY FACE 4ML ASSORTED,DONYER POWER Convector Radiator Heater 2000W Room Heating with Adjustable Thermostat,8711252239293,-,B0773HXND3,1.14,27.99,11.965,797.666666666666,500.0,1.0,,,UNKNOWN,11.965,-,Different brands detected; products not compatible,
247,FILTERED_OUT,0,UNKNOWN,False,DUNLOP CAR AIR FRESHENER 2.8ML ASSORTED,DONYER POWER Convector Radiator Heater 2000W Room Heating with Adjustable Thermostat,-,-,B0773HXND3,1.14,27.99,11.965,797.666666666666,500.0,1.0,,,UNKNOWN,11.965,-,Different brands detected; products not compatible,
248,FILTERED_OUT,0,UNKNOWN,False,BETTINA ALL PURPOSE CLOTHS 10PC,"SEYMAC stock Case for iPad Mini 5th/4th Generation 7.9'', Full-body Protective Case with Screen Protector, Pencil Holder, 360Â° Rotating Stand & Hand Strap for iPad Mini 5/ Mini 4, Pink",5052578036405,-,B08ZYH2C8N,0.876,21.59,10.1116666666666,789.973958333333,,1.0,,,UNKNOWN,10.1116666666666,-,Different brands detected; products not compatible,
249,FILTERED_OUT,0,UNKNOWN,False,PAN AROMA 12 DAYS OF CHRISTMAS BATH BOMBS (50G),Strongthium GX340 GX390 Tune Up Parts Carb Kit for Honda Predator 11 13 hp 420cc w/Carburetor + Pull Start + Coil + Air Filter + Spark Plug + Throttle Springs + Gaskets,5053249262789,-,B0FD9SCTR3,2.016,34.19,17.5216666666666,785.724962630792,,1.0,,,UNKNOWN,17.5216666666666,-,Different brands detected; products not compatible,
250,FILTERED_OUT,45,UNKNOWN,False,"JAUNTY PARTYWARE CONFETTI PARTY BOWLS 6"" 12PK","Jaunty 24pk Bulk Party Flashing Glasses - Neon Rave Accessories - Light Up Glasses for Adults - Multicolour LED Glow for Birthdays, Festivals, Dance Events, Fancy Dress, and Celebration Parties",5056683919721,-,B07PMB7PYK,0.936,19.99,10.4195833333333,783.427318295739,300.0,,,,UNKNOWN,10.4195833333333,"Brand match: JAUNTY / JAUNTY (AS USED); anchors: JAUNTY, PARTY",Unrelated / not included,
251,FILTERED_OUT,0,UNKNOWN,False,BROOKSTONE WIRE TOW ROPE,"Mould King V8 Engine Building Blocks Set, 2250 PCS Combustion Engine Model Kit That Runs, Mini Engine for Adults with Battery, Engineering Construction STEM Toy for Boys Girls",5060211773242,705736912404,B0DN6BWS36,7.992,99.99,56.145,778.710124826629,,,,,UNKNOWN,56.145,-,Different brands detected; products not compatible,
252,FILTERED_OUT,0,UNKNOWN,False,SQUARE SAUCE BOWL 3 SECTION 23X7.3X2.5CM,"14-Pack Small Plastic Serving Trays - 3-Compartment Dip Bowls & Condiment Tray for Parties, Sauce Sections (8.7"" x 2.8"" x 1"")",6923456818828,612715522755,B0F65L5P4D,0.852,23.34,9.73,772.222222222222,,,,,UNKNOWN,9.73,Shared anchors: SAUCE,Different brands detected; products not compatible,dimension_trap
253,NEEDS_VERIFICATION,25,NEEDS_VERIFICATION,True,PPS PLASTIC SALAD 10 BOWLS 35OZ,"Youngever 4 Pack 3500ML Re-usable Large Clear Plastic Mixing and Serving Bowls, Popcorn Bowls, Salad Bowls, Chip and Dip Serving Bowls",5030481980787,850015431104,B08GWPYFHP,0.852,22.99,9.72833333333333,772.089947089947,,,,,UNKNOWN,9.72833333333333,"Shared anchors: BOWLS, PLASTIC, SALAD","Moderate product similarity (BOWLS, PLASTIC, SALAD) - requires verification",
254,FILTERED_OUT,5,UNKNOWN,False,DUNLOP BIKE SPOKE WRENCH 10-15,DONYER POWER Convector Radiator Heater 2000W Room Heating with Adjustable Thermostat,8711252475967,-,B0773HXND3,1.2,27.99,11.915,768.709677419354,500.0,,,,UNKNOWN,11.915,-,Different brands detected; products not compatible,
255,FILTERED_OUT,0,UNKNOWN,False,GOODYEAR LINT REMOVER BRUSH,Mydome Light Switch Timer â€“ Police Approved Retro Fit Timer Switch - A No Wiring Home Security Lighting & Burglar Deterrent,5055441452111,609613846212,B00YA95TZI,2.136,32.99,17.8716666666666,767.024320457797,200.0,,,,UNKNOWN,17.8716666666666,-,Different brands detected; products not compatible,
256,FILTERED_OUT,0,UNKNOWN,False,PRO USER 7.5M SILVER TAPE MEASURE,"Klein Tools 9375 Tape Measure, Heavy-Duty Measuring Tape with 7.5 m Metric Double-Hook Double-Sided Nylon Reinforced Blade, Metal Belt Clip",5017403085720,092644692710,B07WJJQM5B,2.424,35.88,19.54,760.311284046692,,,,,UNKNOWN,19.54,"Shared anchors: MEASURE, TAPE",Different brands detected; products not compatible,
257,FILTERED_OUT,0,UNKNOWN,False,BOND IT CONTRACTORS PVA 5LTR,"Mould King V8 Engine Building Blocks Set, 2250 PCS Combustion Engine Model Kit That Runs, Mini Engine for Adults with Battery, Engineering Construction STEM Toy for Boys Girls",5060021364890,705736912404,B0DN6BWS36,8.196,99.99,55.975,758.468834688347,,,,,UNKNOWN,55.975,-,Different brands detected; products not compatible,
258,FILTERED_OUT,0,UNKNOWN,False,TOILET BRUSH & HOLDER RATTAN,Strongthium Predator 212 Tune Up Parts Carb Kit for 196cc 200cc 212cc 224cc + Pull Start + Coil + Air Filter Assembly + Spark Plug + Throttle Springs + Gaskets,8694064001428,-,B0FD9QXN2Q,2.376,33.99,19.13625,756.373517786561,,1.0,,,UNKNOWN,19.13625,-,Different brands detected; products not compatible,
259,FILTERED_OUT,0,UNKNOWN,False,ONYA DINNER SET SEDONA 16 PIECES 6 MUGS 6 BOWLS 6 DINNER PLATES 6 SIDE PLATES ROSE,"Masjidal 10"" Digital Azan Clock, WiFi, Dynamic Touchscreen, Worldwide Prayer Times, Full Quran Player, Islamic Art, Streaming Halal Muslim Content Including Duas, Dhikr, Hadith, Verse of the Day, Blk",5055490670887,679043497506,B07ZXGJ95X,17.136,189.99,111.635,752.764666217127,,,,,UNKNOWN,111.635,-,Different brands detected; products not compatible,
260,NEEDS_VERIFICATION,25,NEEDS_VERIFICATION,True,OPAL ROUND SIDE PLATE WHITE,"7.5 inch Salad Appetizer Side Plate Set of 6, Lightweight 19cm Opal Glass Round White Plates for Dessert Kitchen, Dishwasher and Microwave Safe",6260573000782,6977699962053,B0DCBYVG7B,0.792,19.99,9.10833333333333,752.754820936638,,,,,UNKNOWN,9.10833333333333,"Shared anchors: PLATE, ROUND, SIDE, WHITE","Moderate product similarity (PLATE, ROUND, SIDE, WHITE) - requires verification",
261,FILTERED_OUT,0,UNKNOWN,False,THL CRYSTAL CUPS 15PCS,"Elite Collection Crystal Tumbler Glasses 350ML - Lead-Free, Cut Transparent Design - Elegant Drinkware for Home, Restaurants & Kitchen - Perfect Drinking Gift Set of 6 in Gift Box",8691444216922,5060875603114,B0DH3S5JSQ,0.876,22.94,9.52666666666666,744.270833333333,,15.0,,,UNKNOWN,9.52666666666666,Shared anchors: CRYSTAL,Different brands detected; products not compatible,
262,FILTERED_OUT,5,UNKNOWN,False,PPS WINE GOBLET CLEAR STEM 170ML 5 PIECES,"Kingrol 6 Pack 10oz Wine Glasses Goblets, 300ml Vintage Water Glasses, Romantic Mixed Drink Glasses for Party, Daily Use",5030481960260,-,B095RYQRP3,0.744,29.99,8.66166666666666,740.31339031339,100.0,,,,UNKNOWN,8.66166666666666,Shared anchors: WINE,Different brands detected; products not compatible,
263,FILTERED_OUT,0,UNKNOWN,False,ADDIS LONG HANDLE DUSTPAN & BRUSH,"Powerful 2200W Premium Garment Steamer with 3L Water Tank, Dual Steam Settings for Rapid Wrinkle Release, Suitable for All Fabrics Including Delicates, Updated Design, Fridja f1200 Clothes Steamer Pro",5010303031057,5065018907005,B0D3M53JGG,11.4119999999999,132.99,73.895,734.542743538767,100.0,1.0,,,UNKNOWN,73.895,-,Different brands detected; products not compatible,
264,FILTERED_OUT,0,UNKNOWN,False,BETTINA 6 CATERING SPONGES,TK3400 TK-3400 1T0C0Y0NL0 Compatible Toner Cartridge 12500 Pages Black for Kyocera ECOSYS PA4500 PA4500x MA4500 MA4500x MA4500fx Laser Printer,5052578017404,799787999675,B0D62XRMFL,1.608,27.8,13.8366666666666,732.098765432099,,1.0,,,UNKNOWN,13.8366666666666,-,Different brands detected; products not compatible,
265,FILTERED_OUT,0,UNKNOWN,False,PRIMA SIDE PLATE PLAIN 19CM,"MATANA 40 Premium White Plastic Plates with Gold Lace Rim - 20x 26cm Dinner Plates, 20x 19cm Side Plates - Elegant & Reusable Dinnerware for Weddings, Birthdays, Catering, Parties",5038673190204,5060630696542,B0D9KHXPYC,0.744,18.99,8.52499999999999,728.632478632478,100.0,1.0,,,UNKNOWN,8.52499999999999,Shared anchors: SIDE,Different brands detected; products not compatible,dimension_trap
266,FILTERED_OUT,45,UNKNOWN,False,EVERBUILD SEALANT STRIPOUT TOOL,Everbuild Super Flow Sealant/Adhesive Cartridge Applicator Gun with Rotating Barrel â€“ Soft Grip Handle â€“ For Cartridges Up to 310 ml,5029347603557,-,B00IZMVQOO,4.104,49.65,28.78875,725.157430730478,400.0,,,,UNKNOWN,28.78875,Brand match: EVERBUILD; anchors: SEALANT,Unrelated / not included,
267,FILTERED_OUT,0,UNKNOWN,False,PPS 26CM PLASTIC WHITE PLATE 6 PCS,"MATANA 25 Premium White Plastic Dinner Plates with Gold Rim, 26cm / 10 Inch - Elegant & Reusable Party Plates for Weddings, Birthdays, Picnic, BBQ, Parties",5030481980763,713153940771,B07D988TDH,0.672,17.99,7.97166666666666,718.168168168168,600.0,,,,UNKNOWN,7.97166666666666,"Shared anchors: PLASTIC, WHITE",Different brands detected; products not compatible,
268,FILTERED_OUT,0,UNKNOWN,False,PPS PLASTIC PLATE 3CPMPARTMENTS WHITE 26CM 3PCS,"MATANA 25 Premium White Plastic Dinner Plates with Gold Rim, 26cm / 10 Inch - Elegant & Reusable Party Plates for Weddings, Birthdays, Picnic, BBQ, Parties",50304811981158,713153940771,B07D988TDH,0.672,17.99,7.97166666666666,718.168168168168,600.0,,,,UNKNOWN,7.97166666666666,"Shared anchors: PLASTIC, WHITE",Different brands detected; products not compatible,
269,FILTERED_OUT,0,UNKNOWN,False,PROKLEEN IRON SHAPE SCRUBBING BRUSH,Strongthium 42 Pcs Carburetor Jet Kit for Mikuni Main & Pilot Slow Jet N100.604 VM28/486 VM4/042 VM22/210,5055706641922,-,B0FD9VF1RN,1.14,20.99,10.7716666666666,718.111111111111,,,,,UNKNOWN,10.7716666666666,-,Different brands detected; products not compatible,
270,FILTERED_OUT,0,UNKNOWN,False,APOLLO SPOON REST,"EDURINO Robin Starter Set - Numbers, Shapes Games, Early Math Skills, Counting & Addition - Educational Toy for Kids 4+ - Includes 1 x Robin, Ergonomic Pen, App Access, Handwriting, Interactive",5026180022453,4262362470273,B0CGBQ2Z73,1.644,26.99,13.7516666666666,716.232638888888,200.0,1.0,,,UNKNOWN,13.7516666666666,-,Different brands detected; products not compatible,
271,FILTERED_OUT,5,UNKNOWN,False,PROKLEEN SHORT HANDLE ULTIMATE PLUNGER,"K&F CONCEPT Electric Air Duster- Compressed Air Duster PC Cleaner, 110000RPM Air Blower, Speed Adjustable Mini Blower with Fast Charging, Dust Blower for Computer, Keyboard, House, Outdoor and Car",5055706641915,-,B0FF4BG2Z9,1.116,22.09,10.5183333333333,710.698198198198,50.0,,,,UNKNOWN,10.5183333333333,-,Different brands detected; products not compatible,
272,FILTERED_OUT,0,UNKNOWN,False,HAND SCRUBBING BRUSH & HANDLE ABBEY,Flying Ball Orb Toys 2025ï¼ŒHover Ball Pro Flying Spinner Toyï¼Œ UFO RGB Cool Stuff Globe Orbi Magic Boomerang Hand Controller Mini Drone for 8 9 10 11 12 boys girls Kids (Blue),8001094000893,606825839360,B09HQT8586,1.212,23.0,10.9666666666666,702.991452991453,,1.0,,,UNKNOWN,10.9666666666666,-,Different brands detected; products not compatible,
273,HIGHLY_LIKELY,25,HIGHLY_LIKELY,True,BRIGHT & HOMELY MULTI-PURPOSE WORK GLOVES EXTRA LARGE,10 Pairs - Click 2000 MP1 Multi Purpose Work Builders Safety Gloves Sizes M L XL (Extra Large),5050796010931,703327448004,B00VXMR8DG,0.672,17.5,7.78333333333333,701.201201201201,,,,,UNKNOWN,7.78333333333333,"Shared anchors: EXTRA, GLOVES, LARGE, MULTI, PURPOSE, WORK",-,
274,FILTERED_OUT,0,UNKNOWN,False,MINKY LINT ROLLER,"Hand Operated Flying Toy Drone for Kids, 360Â° Hands Free Motion Sensors Mini Drone with Cool LED Lights, Easy Indoor Small UFO Toy Flying Ball Drone for 6 7 8 9 10+ Year Old Boys and Girls",5010353320576,792105979663,B0D83GCC8H,1.236,22.99,11.0283333333333,697.995780590717,,,,,UNKNOWN,11.0283333333333,-,Different brands detected; products not compatible,
275,FILTERED_OUT,0,UNKNOWN,False,TONKITA ECO DISH BRUSH,"YunSCM 2PCS 700C Bike Heavy Duty Tubes 700x25C 700x28C 700x30C 700x32C 700x34C ETRTO 25/34-622 FV80mm Long Presta Valve 28"" Inner Tubes Compatible with 700x25C/28C/30C/32C/34C bike Tyre Tubes",8008990006790,712673032072,B08HJX6WJQ,0.636,14.89,7.53833333333333,697.993827160494,,,,,UNKNOWN,7.53833333333333,-,Different brands detected; products not compatible,
276,FILTERED_OUT,0,UNKNOWN,False,KINGFISHER BIN LINER 50 BAG 75 LTR,"3-Player Whack Game Toy Mole with Lights & Sounds, 3Modes&7Speed Levels, LED Scoreboard, Interactive Hammer Toy, Educational Pounding Game for Kids Ages 3-10, Gifts for Boys & Girls",5013478117793,-,B0FQNMBKD4,3.54,45.99,24.345,695.571428571428,,,,,UNKNOWN,24.345,-,Different brands detected; products not compatible,
277,FILTERED_OUT,0,UNKNOWN,False,D-C FIX SELF ADHESIVE STATIC VITRAIL,67.5cm x 2m (Pack of 5 + App Kit) d-c-fix CONCRETE GREY sticky back plastic vinyl wrap film (346-8166),-,-,B097RWHTJV,3.288,45.0,22.88,695.440729483282,,,,,UNKNOWN,22.88,Shared anchors: FIX,Different brands detected; products not compatible,
278,NEEDS_VERIFICATION,40,NEEDS_VERIFICATION,True,AMTECH TILE SPACERS 400PC 3MM,3mm Tile Leveling Spacers 400PCSï¼ŒHeighten Tile Levelling Clips for Tiles with a Thickness of 15-23mm,5032759026678,-,B0CD7W7L71,1.488,23.49,12.4387499999999,694.902234636871,,1.0,,,UNKNOWN,12.4387499999999,"Shared anchors: SPACERS, TILE","Moderate product similarity (SPACERS, TILE) - requires verification",
279,FILTERED_OUT,0,UNKNOWN,False,BETTINA COTTON MOP & HANDLE,Strongthium Predator 212 Tune Up Parts Carb Kit for 196cc 200cc 212cc 224cc + Pull Start + Coil + Air Filter Assembly + Spark Plug + Throttle Springs + Gaskets,5052578031202,-,B0FD9QXN2Q,2.352,33.99,17.375,692.231075697211,,1.0,,,UNKNOWN,17.375,-,Different brands detected; products not compatible,
280,VERIFIED,95,VERIFIED,True,GORILLA WOOD GLUE 236ML,Gorilla Wood Glue 236ml (Pack of 12),5704947001223,5704947001223,B07VP62248,4.836,54.84,31.5699999999999,689.301310043668,,,,,UNKNOWN,31.5699999999999,Exact EAN match; checksums validate,-,
281,FILTERED_OUT,0,UNKNOWN,False,WOODEN CHRISTMAS TREE DECORATION 25CM (2 ASSORTED DESIGNS),"Philips 3600LM Solar Security Lights, 5000K Waterproof Dimmable LED Motion Sensor Outdoor Lights, 3 Adjustable Heads w/5m Cable, Separate Solar Panel with 3 Modes Solar Flood Lights for Yard, Garage",8719987548482,8721103107770,B0FBGZRLRK,2.016,35.14,15.3333333333333,687.593423019432,200.0,,,,UNKNOWN,15.3333333333333,-,Different brands detected; products not compatible,
282,FILTERED_OUT,45,UNKNOWN,False,AMTECH RECHARGEABLE WORK LIGHT WITH MAGNETIC STAND 3W,"T-SUN Rechargeable LED Work Light with Metal Stand,4100Lumen Portable Magnetic Camping Light,10400Ah Battery,Job Site Lighting for Outdoor Barbecue Golf Fishing Indoor Workshop Garage",5032759051380,-,B0FGJ9JGSB,4.95599999999999,59.99,32.0216666666666,684.223646723646,100.0,,,,UNKNOWN,32.0216666666666,"Shared anchors: LIGHT, MAGNETIC, RECHARGEABLE, STAND, WORK",Different brands detected; products not compatible,
