EAN,EAN_OnPage,ASIN,SupplierTitle,AmazonTitle,SupplierURL,AmazonURL,bought_in_past_month,fba_seller_count,fbm_seller_count,total_offer_count,SupplierPrice_incVAT,SupplierPrice_exVAT,SellingPrice_incVAT,ReferralFee,FBAFee,PrepHouseFee,OutputVAT,InputVAT,NetProceeds,HMRC,NetProfit,ROI,Breakeven,ProfitMargin,RowID,EAN_clean,EAN_OnPage_clean,SupplierPack,AmazonPack,SupplierBrand,AmazonBrand,TitleSimilarity,AdjustedProfit,Category,Reason
5015302170967.0,,B0FJQXX4NS,CHRISTMAS GIFT BAG PK3 BURGANDY JOY,"Christmas Burgundy Gift Bags Medium for Present,6Pcs Wine Red Birthday Gift Bag with Tissue Paper Gift Card,Paper Party Bag with Handle for Girls Women Bridesmaid Wedding Thank You Christmas Party",https://www.efghousewares.co.uk/christmas-gift-bag-pk3-burgandy-joy-122460,https://www.amazon.co.uk/dp/B0FJQXX4NS,50,,,,1.752,1.46,9.99,1.24875,2.41,0.55,1.66499999999999,1.13375,3.20625,-1.13375,2.65625,1.3215174129353202,6.8025,31.9069069069069,1817,5015302170967,,3,6,CHRISTMAS,CHRISTMAS,12.5,0.90425,NEEDS VERIFICATION,Brand/title match needs confirmation (sim: 12%)
5032759006113.0,,B007UIJIW6,AMTECH PADLOCK BRASS 20MM,"Amtech T0790 Brass Small Padlocks with Keys for Luggage, lockers, Toolboxes, Cupboards, & Sports Bags, 20mm, 12-Piece",https://www.efghousewares.co.uk/amtech-padlock-brass-20mm,https://www.amazon.co.uk/dp/B007UIJIW6,50,Available (see Keepa data),Available (see Keepa data),10.0,1.332,1.11,7.64,0.99,1.73,0.55,1.27333333333333,0.875999999999999,2.53666666666666,-0.875999999999999,1.98666666666666,1.19678714859437,5.25599999999999,31.2041884816753,1829,5032759006113,,1,1,AMTECH,AMTECH,12.5,1.98666666666666,NEEDS VERIFICATION,Brand/title match needs confirmation (sim: 12%)
,5053844283202.0,B0CN8RKX3Y,PREMIER FLICKABRIGHT TEALIGHT CANDLE 7.3X3.5CM,Premier Decorations Red LED Flickabrights Wax Candle Battery Operated Christmas Decoration Xmas Festive DÃ©cor 18cm x 9cm,https://www.efghousewares.co.uk/premier-flickabright-tealight-candle-7-3x3-5cm-123158,https://www.amazon.co.uk/dp/B0CN8RKX3Y,50,Available (see Keepa data),,1.0,1.752,1.46,10.95,1.64,3.13,0.55,1.82499999999999,1.35599999999999,2.895,-1.35599999999999,2.345,1.16666666666666,8.136,25.6986301369863,1832,,5053844283202,1,1,PREMIER,PREMIER,10.0,2.345,NEEDS VERIFICATION,Brand/title match needs confirmation (sim: 10%)
5053249248295.0,5053249248295.0,B09KCMWXQX,PAN AROMA JAR CANDLE 85GM RED BERRY,"PAN AROMAÂ® RED Decorative Holder & Scented Candle, RED Berry, 85g",https://www.efghousewares.co.uk/pan-aroma-jar-candle-85gm-red-berry,https://www.amazon.co.uk/dp/B09KCMWXQX,50,,Available (see Keepa data),3.0,1.08,0.9,8.45,1.27,2.65,0.55,1.40833333333333,1.074,2.22166666666666,-1.074,1.67166666666666,1.15287356321839,6.444,23.7396449704142,1834,5053249248295,5053249248295,1,1,PAN,PAN,14.285714285714285,1.67166666666666,VERIFIED,Exact EAN + pack match + profitable
5053249226279.0,5050375114050.0,B08MVDCSJQ,MUNCH CRUNCH RAWHIDE PRESSED BONE,Munch & Crunch Bone Chews for Dogs Multipack - 8 Tripe Filled Rawhide Dog Bones - Tasty Treat Chewy Snacks 4 Packs,https://www.efghousewares.co.uk/munch-crunch-rawhide-pressed-bone-smoked,https://www.amazon.co.uk/dp/B08MVDCSJQ,50,Available (see Keepa data),Available (see Keepa data),6.0,1.212,1.01,8.59,1.29,2.65,0.55,1.43166666666666,1.1,2.20833333333333,-1.1,1.65833333333333,1.06303418803418,6.59999999999999,23.1664726426076,1844,5053249226279,5050375114050,1,1,MUNCH,MUNCH,21.052631578947366,1.65833333333333,NEEDS VERIFICATION,Brand/title match needs confirmation (sim: 21%)
5050375130043.0,5050375114050.0,B08MVDCSJQ,MUNCH CRUNCH RAWHIDE BONE NAT JUMBO,Munch & Crunch Bone Chews for Dogs Multipack - 8 Tripe Filled Rawhide Dog Bones - Tasty Treat Chewy Snacks 4 Packs,https://www.efghousewares.co.uk/munch-crunch-rawhide-bone-nat-jumbo,https://www.amazon.co.uk/dp/B08MVDCSJQ,50,Available (see Keepa data),Available (see Keepa data),6.0,1.212,1.01,8.59,1.29,2.65,0.55,1.43166666666666,1.1,2.20833333333333,-1.1,1.65833333333333,1.06303418803418,6.59999999999999,23.1664726426076,1845,5050375130043,5050375114050,1,1,MUNCH,MUNCH,20.0,1.65833333333333,NEEDS VERIFICATION,Brand/title match needs confirmation (sim: 20%)
5014353093539.0,,B099H4D9TH,KILROCK BATHROOM & KITCHEN DRAIN UNBLOCKER 1 LITRE(SOLD EACH),"Kilrock SLAM - Sink and Plughole Bathroom Drain Unblocker - Multi-Pack x12 - Dissolves Grease, Fat & Food - For Smelly Drains",https://www.efghousewares.co.uk/kilrock-bathroom-kitchen-drain-unblocker-1-litre-121124,https://www.amazon.co.uk/dp/B099H4D9TH,50,,,,4.164,3.47,14.9,1.8625,2.41,0.55,2.48333333333333,1.6585,4.67416666666666,-1.6585,4.12416666666666,1.02591210613598,9.951,33.2147651006711,1850,5014353093539,,1,1,KILROCK,KILROCK,21.052631578947366,4.12416666666666,NEEDS VERIFICATION,Brand/title match needs confirmation (sim: 21%)
5014348292350.0,,B008ES6SLU,BEAUFORT MEASURE ULTIMATE JUG 3LTR,Beaufort 3 Litre Ultimate Plastic Measuring Jug,https://www.efghousewares.co.uk/beaufort-measure-ultimate-jug-3-ltr,https://www.amazon.co.uk/dp/B008ES6SLU,50,,,,0.876,0.73,6.98,0.8725,2.41,0.55,1.16333333333333,0.9125,1.80416666666666,-0.9125,1.25416666666666,0.979817708333334,5.475,21.5616045845272,1859,5014348292350,,1,1,BEAUFORT,BEAUFORT,33.33333333333333,1.25416666666666,NEEDS VERIFICATION,Brand/title match needs confirmation (sim: 33%)
5015302109141.0,5015302106799.0,B08CY3F21W,FIRST STEPS  FOOD STORAGE POTS WITH SPOON 4PC ASSORTED,First Steps 8 Baby Food Freezer Cubes Tray 70ml POTS BPA Free,https://www.efghousewares.co.uk/first-steps-food-storage-pots-with-spoon-4pc-asorted-113736,https://www.amazon.co.uk/dp/B08CY3F21W,50,Available (see Keepa data),Available (see Keepa data),7.0,0.936,0.78,6.99,0.56,2.64,0.55,1.165,0.906,1.845,-0.906,1.295,0.973684210526316,5.436,22.2317596566523,1860,5015302109141,5015302106799,4,1,FIRST,FIRST,25.0,1.295,NEEDS VERIFICATION,Brand/title match needs confirmation (sim: 25%)
3384128001482.0,3384120013698.0,B0D67FMZ5N,SPONTEX QUICK SPRAY MOP DUO,"Spontex Quick Spray Duo Flat Spray Mop with Washable Microfibre Mop Head Pads | Cleans Laminate, Wood & Tile Flooring | No-Touch Reversible Head",https://www.efghousewares.co.uk/spontex-quick-spray-mop-duo-117235,https://www.amazon.co.uk/dp/B0D67FMZ5N,50,Available (see Keepa data),,3.0,15.5279999999999,12.94,39.99,2.34,4.76,0.55,6.66499999999999,4.11799999999999,13.285,-4.11799999999999,12.735,0.94403261675315,24.708,38.2145536384096,1865,3384128001482,3384120013698,1,1,SPONTEX,SPONTEX,29.411764705882355,12.735,NEEDS VERIFICATION,Brand/title match needs confirmation (sim: 29%)
5025364024801.0,8800202181567.0,B07F2JQ4B7,TIDYZ 50 WHITE PEDAL BIN LINERS+HANDLE 15L,Tidyz 3 Packs Of 40 White Plastic Disposable Pedal Bin Liners - Fits 15L Bin - Extra Strong Tie Handle - 120 Bags In Total,https://www.efghousewares.co.uk/tidyz-50-white-pedal-bin-liners-handle-106249,https://www.amazon.co.uk/dp/B07F2JQ4B7,50,Available (see Keepa data),Available (see Keepa data),8.0,0.852,0.71,7.59,1.05,3.13,0.55,1.26499999999999,1.088,1.435,-1.088,0.885,0.702380952380952,6.528,13.99209486166,1896,5025364024801,8800202181567,1,120,TIDYZ,TIDYZ,23.809523809523807,-100.50299999999999,FILTERED OUT,Low confidence + unprofitable
8007815259359.0,5054061262513.0,B07F446GQD,RCR MELODIA BICCHIERI TUMBLER 24CL 6PC,"RCR Crystal Melodia Luxion 360 ml Tumbler & 230 ml High Ball Glasses, Cocktail, Short Whiskey Glasses, Made in Italy, Dishwasher Safe, for Newlyweds & New Homeowners, 12-Piece Set",https://www.efghousewares.co.uk/rcr-melodia-bicchieri-tumbler-24cl-6pc-114600,https://www.amazon.co.uk/dp/B07F446GQD,50,,Available (see Keepa data),2.0,12.4319999999999,10.36,34.99,5.25,5.34,0.55,5.83166666666666,4.29999999999999,8.20833333333333,-4.29999999999999,7.65833333333333,0.7019553926061719,25.8,26.264647042012,1897,8007815259359,5054061262513,6,1,RCR,RCR,11.538461538461538,7.65833333333333,NEEDS VERIFICATION,Brand/title match needs confirmation (sim: 12%)
5032759001675.0,,B004TRT3K8,AMTECH SHARPENING STONE 2000,"Amtech E2300 300mm (12"") Cigar Sharpening Stone",https://www.efghousewares.co.uk/amtech-sharpening-stone-2000,https://www.amazon.co.uk/dp/B004TRT3K8,50,,,,1.092,0.91,6.9,0.8625,2.41,0.55,1.14999999999999,0.9465,1.5675,-0.9465,1.0175,0.696917808219178,5.67899999999999,17.695652173913,1902,5032759001675,,1,1,AMTECH,AMTECH,37.5,1.0175,NEEDS VERIFICATION,Brand/title match needs confirmation (sim: 38%)
3426470261524.0,,B08KWGQGK6,PYREX CLASSIC CASSEROLE 1.3LTR,Pyrex Essentials Glass Round Casserole Dish with Lid 1.0L Transparent (Pack of 2),https://www.efghousewares.co.uk/pyrex-classic-casserole-1-4ltr-pm,https://www.amazon.co.uk/dp/B08KWGQGK6,50,,,,5.712,4.76,16.12,2.015,2.41,0.55,2.68666666666666,1.947,4.24833333333333,-1.947,3.69833333333333,0.696484620213434,11.682,27.531017369727,1905,3426470261524,,1,2,PYREX,PYREX,15.384615384615385,-2.0136666666666696,FILTERED OUT,Low confidence + unprofitable
5022822159914.0,5022822223172.0,B0F44SLX44,STATUS UK VISITOR TRAVEL ADAPTER,"Status India to UK Power Adaptor, India to UK Travel Adapter for Visitors, White, Pack of 1 (INDIATOUKTAB112)",https://www.efghousewares.co.uk/status-uk-visitor-travel-adapter,https://www.amazon.co.uk/dp/B0F44SLX44,50,,Available (see Keepa data),1.0,1.212,1.01,7.49,0.97,2.65,0.55,1.24833333333333,1.036,1.61166666666666,-1.036,1.06166666666666,0.680555555555556,6.21599999999999,17.0093457943925,1909,5022822159914,5022822223172,1,1,STATUS,STATUS,28.57142857142857,1.06166666666666,NEEDS VERIFICATION,Brand/title match needs confirmation (sim: 29%)
5029347009311.0,,B0070U64RG,EVERBUILD BITUMEN TROWEL MASTIC 1 LITRE,"Everbuild 103 Premium Trowel Mastic, Stone, 6 kg",https://www.efghousewares.co.uk/everbuild-bitumen-trowel-mastic-1-litre,https://www.amazon.co.uk/dp/B0070U64RG,50,,,,9.204,7.67,22.54,2.8175,2.41,0.55,3.75666666666666,2.6895,5.88583333333333,-2.6895,5.33583333333333,0.649128142741281,16.137,28.4072759538598,1913,5029347009311,,1,1,EVERBUILD,EVERBUILD,16.666666666666664,5.33583333333333,NEEDS VERIFICATION,Brand/title match needs confirmation (sim: 17%)
6945702110326.0,5057982093273.0,B0BT51TC8X,MASTER COOK DIE CAST CASSEROLE 24CM,"MasterClass Cast Aluminium Cream Casserole Dish, 24cm, 4 Litre, Gift Boxed",https://www.efghousewares.co.uk/master-cook-die-cast-casserole-24cm,https://www.amazon.co.uk/dp/B0BT51TC8X,50,,Available (see Keepa data),3.0,20.16,16.8,48.99,7.35,4.87,0.55,8.165,5.914,11.805,-5.914,11.2549999999999,0.648703170028818,35.484,27.5688916105327,1914,6945702110326,5057982093273,1,1,MASTER,MASTERCLASS,13.333333333333334,11.2549999999999,NEEDS VERIFICATION,Brand/title match needs confirmation (sim: 13%)
5017676016919.0,5017676016964.0,B01MYBH3SU,ROUNDUP PATH WEEDKILLER RTU 1LTR 20% FREE,"Roundup Path Weedkiller, Ready to Use, Refill for Pressure Sprayer, 5 Litre",https://www.efghousewares.co.uk/roundup-path-weedkiller-rtu-1ltr-20-free,https://www.amazon.co.uk/dp/B01MYBH3SU,50,,Available (see Keepa data),10.0,6.02399999999999,5.02,21.12,3.17,5.34,0.55,3.51999999999999,2.816,4.07,-2.816,3.52,0.6319569120287251,16.896,20.0,1916,5017676016919,5017676016964,1,1,ROUNDUP,ROUNDUP,12.5,3.52,NEEDS VERIFICATION,Brand/title match needs confirmation (sim: 12%)
7612720201457.0,5015926091990.0,B08DRRKWKQ,LITTLE TREES CAR FRESHENER ORANGE JUICE,Little Trees Air Freshener Tree LTZ084 Orange Juice Fragrance For Car Home Boat Caravan - Triple Pack,https://www.efghousewares.co.uk/little-trees-car-freshener-orange-juice-116771,https://www.amazon.co.uk/dp/B08DRRKWKQ,50,,Available (see Keepa data),4.0,0.936,0.78,4.98,0.75,1.46,0.55,0.83,0.708,1.16,-0.708,0.61,0.45864661654135297,4.248,14.6987951807228,1945,7612720201457,5015926091990,1,1,LITTLE,LITTLE,40.0,0.61,NEEDS VERIFICATION,Brand/title match needs confirmation (sim: 40%)
5016064115777.0,,B07R99H8KK,PLAYWRITE  CHRISTMAS CYO MASKS,Playwrite Pack of 12 Christmas design cardboard masks,https://www.efghousewares.co.uk/playwrite-christmas-cyo-masks-102195,https://www.amazon.co.uk/dp/B07R99H8KK,50,,,,0.336,0.28,4.99,0.62375,2.41,0.55,0.831666666666666,0.77275,0.844583333333333,-0.77275,0.294583333333333,0.35491967871485897,4.6365,7.08416833667335,1969,5016064115777,,1,12,PLAYWRITE,PLAYWRITE,37.5,-3.401416666666667,FILTERED OUT,Low confidence + unprofitable
5026180033572.0,5026180033572.0,B009SJXB32,APOLLO VINEGAR SHAKER,"apollo THE HOUSEWARES BRAND 3357 Glass Vinegar Shaker, Clear 15 x 5.5 x 5.5 cm",https://www.efghousewares.co.uk/apollo-vinegar-shaker,https://www.amazon.co.uk/dp/B009SJXB32,50,Available (see Keepa data),Available (see Keepa data),5.0,0.936,0.78,6.58,0.99,2.7,0.55,1.09666666666666,1.004,1.01333333333333,-1.004,0.463333333333332,0.348370927318295,6.024,8.4498480243161,1971,5026180033572,5026180033572,1,15,APOLLO,APOLLO,15.384615384615385,-12.64066666666667,VERIFIED_FO,Exact EAN but pack 1→15 makes unprofitable (£-12.64)
5055706641458.0,5060716230929.0,B07Z28HRKB,DLUX PRO KLEEN MICROFIBRE BATHROOM & KITCHEN MOP REFILL,DLUX PRO-KLEEN Super Absorbent Chenille Flat Floor Mop with Extendable Handle Hardwood Laminate Tile Cleaner Sweeper Microfibre Duster,https://www.efghousewares.co.uk/dlux-pro-kleen-microfibre-bathroom-kitchen-mop-refill-121586,https://www.amazon.co.uk/dp/B07Z28HRKB,50,Available (see Keepa data),Available (see Keepa data),4.0,0.672,0.56,8.99,1.09,4.91,0.55,1.49833333333333,1.422,0.931666666666667,-1.422,0.381666666666667,0.343843843843844,8.532,5.09454949944383,1974,5055706641458,5060716230929,1,1,DLUX,DLUX,13.636363636363635,0.381666666666667,NEEDS VERIFICATION,Brand/title match needs confirmation (sim: 14%)
5010559328949.0,5010559106356.0,B007H6XATS,DRAPER SINK PLUNGER 135MM,Draper Drain Rod Plunger Attachment 4'' | Heavy Duty Outside Drain Sewer Unblocker | 10635,https://www.efghousewares.co.uk/draper-sink-plunger-135mm,https://www.amazon.co.uk/dp/B007H6XATS,50,,Available (see Keepa data),11.0,2.4,2.0,9.05,1.17,3.0,0.55,1.50833333333333,1.34399999999999,1.37166666666666,-1.34399999999999,0.821666666666667,0.322222222222222,8.064,10.8950276243094,1980,5010559328949,5010559106356,1,1,DRAPER,DRAPER,14.285714285714285,0.821666666666667,NEEDS VERIFICATION,Brand/title match needs confirmation (sim: 14%)
5030481930034.0,5030481930027.0,B01HILDGK4,PPS FOIL PLATTERS 550X362X30MM,PPS 3 x ALUMINIUM FOIL PLATTER TRAY - 44cm x 29cm disposable foil catering serving dish,https://www.efghousewares.co.uk/pps-foil-platters-550x362x30mm,https://www.amazon.co.uk/dp/B01HILDGK4,50,Available (see Keepa data),,6.0,0.876,0.73,7.39,1.11,3.36,0.55,1.23166666666666,1.15,0.958333333333333,-1.15,0.408333333333333,0.319010416666666,6.89999999999999,6.63058186738835,1983,5030481930034,5030481930027,1,3,PPS,PPS,13.333333333333334,-1.343666666666667,FILTERED OUT,Low confidence + unprofitable
5012904041060.0,,B000SABZOM,TALA MEAT THERMOMETER 4106,"Tala Stainless Steel Meat Thermometer, Classic Meat Probe for ensuring meat cooked to required level, Measures from 120 to 180 degrees celsius, Silver",https://www.efghousewares.co.uk/tala-meat-thermometer-4106,https://www.amazon.co.uk/dp/B000SABZOM,50,Available (see Keepa data),Available (see Keepa data),6.0,4.296,3.58,10.99,1.05,2.67,0.55,1.83166666666666,1.57,1.85833333333333,-1.57,1.30833333333333,0.31678773204196903,9.42,14.2857142857142,1985,5012904041060,,1,1,TALA,TALA,9.523809523809524,1.30833333333333,NEEDS VERIFICATION,Brand/title match needs confirmation (sim: 10%)
5060386422662.0,,B01CMHNDKC,BLUE CANYON ROUND WALL MIRROR WHITE,"Blue Canyon Round Mirror, 40 cm Length x 40 cm Width, White",https://www.efghousewares.co.uk/blue-canyon-round-wall-mirror-white-114250,https://www.amazon.co.uk/dp/B01CMHNDKC,50,,,,6.84,5.7,14.95,1.86875,2.41,0.55,2.49166666666666,2.10574999999999,2.47958333333333,-2.10574999999999,1.92958333333333,0.30873333333333297,12.6345,15.4882943143812,1991,5060386422662,,1,1,BLUE,BLUE,33.33333333333333,1.92958333333333,NEEDS VERIFICATION,Brand/title match needs confirmation (sim: 33%)
5027785817369.0,5027785811817.0,B073VPL2VQ,ULTRATAPE PICTURE FRAME TAPE 24MMX50M,Ultratape | Picture Frame Tape | 48mm x 33m,https://www.efghousewares.co.uk/ultratape-picture-frame-tape-24mmx50m,https://www.amazon.co.uk/dp/B073VPL2VQ,50,Available (see Keepa data),Available (see Keepa data),8.0,1.152,0.96,6.53,0.85,2.65,0.55,1.08833333333333,1.002,0.981666666666667,-1.002,0.431666666666667,0.285871964679912,6.012,7.93261868300155,1996,5027785817369,5027785811817,1,1,ULTRATAPE,ULTRATAPE,50.0,0.431666666666667,NEEDS VERIFICATION,Brand/title match needs confirmation (sim: 50%)
3426470301268.0,,B0DN1HXF9B,PYREX AIR FRYER SQUARE DISH 20X17CM,PYREX PREPWARE â€“ Square Glass Dish 20 x 17 cm â€“ 1 L,https://www.efghousewares.co.uk/pyrex-air-fryer-square-dish-20x17cm-121640,https://www.amazon.co.uk/dp/B0DN1HXF9B,50,,,,3.696,3.08,9.99,1.24875,2.41,0.55,1.66499999999999,1.45775,1.58625,-1.45775,1.03625,0.285468319559228,8.7465,12.4474474474474,1997,3426470301268,,1,20,PYREX,PYREX,20.0,-69.18775000000001,FILTERED OUT,Low confidence + unprofitable
5015302202996.0,5015302202996.0,B01D1R4NXS,SAMS SCRUMMY GIANT LEG DOG BONE,Dog Bone Giant Roasted Beef Leg Dog Food Dog Feeding Chew Treats Pack Of 2,https://www.efghousewares.co.uk/sams-scrummy-giant-leg,https://www.amazon.co.uk/dp/B01D1R4NXS,50,,Available (see Keepa data),5.0,2.616,2.18,10.94,1.64,3.97,0.55,1.82333333333333,1.668,1.32666666666666,-1.668,0.776666666666667,0.28449328449328404,10.008,8.51919561243144,1998,5015302202996,5015302202996,1,2,SAMS,DOG,28.57142857142857,-1.8393333333333333,VERIFIED_FO,Exact EAN but pack 1→2 makes unprofitable (£-1.84)
26102251102.0,26102251102.0,B0042FBWQ0,CARAFE .5LT GLASS,"Arcoroc ARC C0199 Carafon Vin Carafe, Glass, transparent, 580 ml",https://www.efghousewares.co.uk/carafe-5lt-glass,https://www.amazon.co.uk/dp/B0042FBWQ0,50,,Available (see Keepa data),4.0,2.556,2.13,8.99,1.35,2.7,0.55,1.49833333333333,1.346,1.31166666666666,-1.346,0.761666666666667,0.284203980099502,8.07599999999999,10.166852057842,1999,26102251102,26102251102,1,1,CARAFE,ARCOROC,0.0,0.761666666666667,VERIFIED,Exact EAN + pack match + profitable
5010853253428.0,,B07VC8TFB8,KILNER BOTTLE SQUARE 1LTR,"Kilner Clip Top Bottle, 1 Litre",https://www.efghousewares.co.uk/kilner-bottle-square-1ltr,https://www.amazon.co.uk/dp/B07VC8TFB8,50,,,,3.252,2.71,9.29,1.16125,2.41,0.55,1.54833333333333,1.36625,1.46041666666666,-1.36625,0.910416666666666,0.279268916155419,8.1975,11.7599569429494,2003,5010853253428,,1,1,KILNER,KILNER,11.11111111111111,0.910416666666666,NEEDS VERIFICATION,Brand/title match needs confirmation (sim: 11%)
5022245006710.0,,B00X5D4SE8,EXTRA SELECT FISH FOOD BLEND BUCKET 5L,"Extra Select Complete Fish Food Blend Tub, 5 Litre",https://www.efghousewares.co.uk/extra-select-fish-food-blend-bucket-5l-115001,https://www.amazon.co.uk/dp/B00X5D4SE8,50,,,,6.708,5.59,14.49,1.81125,2.41,0.55,2.41499999999999,2.07225,2.26375,-2.07225,1.71375,0.279112377850163,12.4335,14.1925465838509,2004,5022245006710,,1,1,EXTRA,EXTRA,45.45454545454545,1.71375,NEEDS VERIFICATION,Brand/title match needs confirmation (sim: 45%)
5032759027644.0,,B00ABJQTPU,"AMTECH POINTING TROWEL 150M(6"") WITH SOFT GRIP","Amtech G0230 150mm (6"") Pointing trowel with soft grip",https://www.efghousewares.co.uk/amtech-pointing-trowel-150m-6-with-soft-grip-111533,https://www.amazon.co.uk/dp/B00ABJQTPU,50,,,,2.064,1.72,7.49,0.93625,2.41,0.55,1.24833333333333,1.12325,1.17541666666666,-1.12325,0.625416666666666,0.275513950073421,6.7395,10.0200267022696,2005,5032759027644,,1,1,AMTECH,AMTECH,55.55555555555556,0.625416666666666,HIGHLY LIKELY,Brand match (AMTECH) + 56% similarity + profitable
5010303194424.0,5010303180588.0,B0BYKDX25N,FAIRY MAX POWER SOAP DISPENSING DISH BRUSH & REFILLS 3PCS,Fairy Soap Dispensing Dish Brush,https://www.efghousewares.co.uk/fairy-max-power-soap-dispensing-dish-brush-refills-3pcs-120966,https://www.amazon.co.uk/dp/B0BYKDX25N,50,Available (see Keepa data),Available (see Keepa data),7.0,1.2,1.0,6.57,0.85,2.65,0.55,1.09499999999999,1.01,0.975000000000001,-1.01,0.425,0.27419354838709703,6.06,7.76255707762558,2006,5010303194424,5010303180588,3,1,FAIRY,FAIRY,55.55555555555556,0.425,HIGHLY LIKELY,Brand match (FAIRY) + 56% similarity + profitable
5026180050005.0,,B0095RXTHA,APOLLO WOODEN DISH STAND,"APOLLO 1684 Wooden dish drainer, Wood, 40x34x4",https://www.efghousewares.co.uk/apollo-wooden-dish-stand,https://www.amazon.co.uk/dp/B0095RXTHA,50,,,,3.768,3.14,9.86,1.2325,2.41,0.55,1.64333333333333,1.4665,1.43416666666666,-1.4665,0.884166666666666,0.239611562782294,8.799,10.760649087221,2017,5026180050005,,1,1,APOLLO,APOLLO,37.5,0.884166666666666,NEEDS VERIFICATION,Brand/title match needs confirmation (sim: 38%)
5010853173566.0,,B007MO0FIO,KILNER PRESERVE JAR 0.25LTR SCREW LID,Kilner Preserve Jar 0.25L (250ml) Round Glass Screw Top Lid Preservation Storage Jar for Jams Jellies Chutneys,https://www.efghousewares.co.uk/kilner-preserve-jar-0-25ltr-screw-lid,https://www.amazon.co.uk/dp/B007MO0FIO,50,,Available (see Keepa data),4.0,1.44,1.2,7.12,1.08,2.7,0.55,1.18666666666666,1.106,0.953333333333333,-1.106,0.403333333333333,0.23047619047619,6.636,6.79775280898876,2020,5010853173566,,1,1,KILNER,KILNER,31.25,0.403333333333333,NEEDS VERIFICATION,Brand/title match needs confirmation (sim: 31%)
5012904061204.0,5012904061204.0,B00LZRJTEA,TALA COCKTAIL STICKS 200,"Tala Bamboo Cocktail Sticks, Ponted End Cocktails Sticks Perfect for Buffets, Canapes and Appetisers, Pack Off 200 Stick Each Measuring 8cm, Can Also be Used a dential/toothpicks",https://www.efghousewares.co.uk/tala-cocktail-sticks-200,https://www.amazon.co.uk/dp/B00LZRJTEA,50,Available (see Keepa data),Available (see Keepa data),3.0,0.672,0.56,4.19,0.63,1.5,0.55,0.698333333333333,0.647999999999999,0.801666666666667,-0.647999999999999,0.251666666666667,0.226726726726727,3.888,7.20763723150359,2021,5012904061204,5012904061204,1,1,TALA,TALA,16.666666666666664,0.251666666666667,VERIFIED,Exact EAN + pack match + profitable
5012823030916.0,,B07NNY768K,FALCON ENAMEL ROUND PIE DISH  26CM,FALCON Round Pie Dish White 26CM,https://www.efghousewares.co.uk/enamel-26cm-round-pie-dish-2020-106321,https://www.amazon.co.uk/dp/B07NNY768K,50,,,,4.464,3.72,10.69,1.33625,2.41,0.55,1.78166666666666,1.60325,1.44208333333333,-1.60325,0.892083333333333,0.20891881342701002,9.6195,10.0140318054256,2026,5012823030916,,1,1,FALCON,FALCON,71.42857142857143,0.892083333333333,HIGHLY LIKELY,Brand match (FALCON) + 71% similarity + profitable
5039295201040.0,5039295201040.0,B0111N9Z1O,HOUSE MATE STAINLESS STEEL CLEANER & POLISH,House Mate Stainless Steel Cleaner and Polisher 400ml (Pack of 1),https://www.efghousewares.co.uk/house-mate-stainless-steel-cleaner-polish,https://www.amazon.co.uk/dp/B0111N9Z1O,50,,Available (see Keepa data),3.0,3.888,3.24,10.43,1.36,2.75,0.55,1.73833333333333,1.58,1.34166666666666,-1.58,0.791666666666665,0.208883025505716,9.48,9.10834132310641,2027,5039295201040,5039295201040,1,1,HOUSE,HOUSE,50.0,0.791666666666665,VERIFIED,Exact EAN + pack match + profitable
5030481930652.0,5030481930027.0,B01HILDGK4,PPS FOIL PIZZA 2 PLATTERS,PPS 3 x ALUMINIUM FOIL PLATTER TRAY - 44cm x 29cm disposable foil catering serving dish,https://www.efghousewares.co.uk/pps-foil-pizza-2-platters,https://www.amazon.co.uk/dp/B01HILDGK4,50,Available (see Keepa data),Available (see Keepa data),6.0,1.032,0.86,7.39,1.11,3.36,0.55,1.23166666666666,1.176,0.828333333333333,-1.176,0.278333333333333,0.19739952718676002,7.056,4.51962110960757,2030,5030481930652,5030481930027,1,3,PPS,PPS,12.5,-1.7856666666666672,FILTERED OUT,Low confidence + unprofitable
5010792542737.0,5010792542737.0,B0FQK17X7F,GEL  LED CANDLE FESTIVE ROBIN,Macneil Christmas Robin LED Gel Candle,https://www.efghousewares.co.uk/gel-led-candle-festive-robin-120514,https://www.amazon.co.uk/dp/B0FQK17X7F,50,,,1.0,7.728,6.44,15.1,1.8875,2.41,0.55,2.51666666666666,2.2575,1.84583333333333,-2.2575,1.29583333333333,0.185383881735813,13.545,10.2980132450331,2034,5010792542737,5010792542737,1,1,GEL,MACNEIL,57.14285714285714,1.29583333333333,VERIFIED,Exact EAN + pack match + profitable
5010792542676.0,5010792542676.0,B0FMS875KH,CHRISTMAS LAPTRAY  ROBINS,Cushioned Lap Tray - Christmas Robins Design,https://www.efghousewares.co.uk/christmas-laptray-robins-120560,https://www.amazon.co.uk/dp/B0FMS875KH,50,,Available (see Keepa data),1.0,9.204,7.67,16.99,2.12375,2.41,0.55,2.83166666666666,2.55075,1.95458333333333,-2.55075,1.40458333333333,0.170873884833738,15.3044999999999,9.92054149499706,2041,5010792542676,5010792542676,1,1,CHRISTMAS,CUSHIONED,28.57142857142857,1.40458333333333,VERIFIED,Exact EAN + pack match + profitable
