SupplierTitle,AmazonTitle,EAN,EAN_OnPage,ASIN,SupplierPrice_incVAT,SellingPrice_incVAT,NetProfit,ROI,bought_in_past_month,amazon_sales_badge,sales_value,tier,confidence_score,flags,reasons,ean_exact_match,SupplierURL,AmazonURL,fba_seller_count,Category
Masterplast Heel Balm,"Masterplast Heel Balm, Soften For Relief & Comfort, Ready To Use, 70G",5050375083608,,B002WS4P2M,0.888,1.25,-2.7683333333333326,-214.5994832041343,100.0,100.0,100,TIER_3_NEEDS_REVIEW,30,"AMAZON_EAN_MISSING,UNPROFITABLE","Supplier EAN present, Amazon EAN missing,Moderate title match (sim=0.49, shared=3),Brand match: masterplast",false,https://www.poundwholesale.co.uk/heel-balm,https://www.amazon.co.uk/dp/B002WS4P2M,,Wholesale Foot Care
Duzzit Household Gloves Medium 2 Pairs,Duzzit Household Gloves 100% Latex Comfort Fit Lined Pack Of 2 Size Medium,5050375042537,,B0034JGRR4,0.912,1.99,-2.8916666666666666,-220.73791348600506,1000.0,,1000,TIER_3_NEEDS_REVIEW,30,"AMAZON_EAN_MISSING,UNPROFITABLE","Supplier EAN present, Amazon EAN missing,Moderate title match (sim=0.54, shared=4),Brand match: duzzit",false,https://www.poundwholesale.co.uk/household-gloves-2pk-meduim,https://www.amazon.co.uk/dp/B0034JGRR4,Available (see Keepa data),Work Gloves
Elbow Grease Glass Cleaner With Vinegar 500ml,"Elbow Grease Glass Cleaner with Vinegar for Windows and Mirrors, 500 ml - Window Cleaning Equipment (Pack of 1)",5053249238913,,B0847BLR9F,0.9480000000000001,1.0,-3.4066666666666663,-254.228855721393,9000.0,,9000,TIER_3_NEEDS_REVIEW,30,"AMAZON_EAN_MISSING,UNPROFITABLE","Supplier EAN present, Amazon EAN missing,Moderate title match (sim=0.59, shared=5),Brand match: elbow",false,https://www.poundwholesale.co.uk/elbow-grease-glass-cleaner-with-vinegar-500ml,https://www.amazon.co.uk/dp/B0847BLR9F,Available (see Keepa data),Window Glass Cleaners
Clear Plastic Wine Goblets 170ml 5 Pack,Party & Paper Solutions 100 WINE GOBLETS - Pack of 100 quality duarable disposable glasses,5030481960147,5030481960147,B00P83V6N4,0.768,29.94,17.6075,1479.621848739496,,,0,TIER_1_VERIFIED,25,"BRAND_MISMATCH,EXTREME_ROI,EXTREME_PRICE_RATIO","Exact EAN match (checksum verified),Weak title match (sim=0.41, shared=2),Suspiciously high ROI: 1480%,Price ratio 39.0x - likely mismatch",true,https://www.poundwholesale.co.uk/clear-plastic-wine-goblets-170ml-5-pack,https://www.amazon.co.uk/dp/B00P83V6N4,,Wholesale Partyware
Tidyz Handy Bags 15L 40 Pack,36 Toilet Loo Rolls 3 ply White Quilted Luxury Toilet Loo Roll Paper Enriched Lotion & Fragrance,5056170307055,5056170307055,B07HTZRS8S,0.672,23.99,13.472916666666665,1213.776276276276,,,0,TIER_1_VERIFIED,25,"BRAND_MISMATCH,EXTREME_ROI,EXTREME_PRICE_RATIO","Exact EAN match (checksum verified),Weak title match (sim=0.20, shared=0),Suspiciously high ROI: 1214%,Price ratio 35.7x - likely mismatch",true,https://www.poundwholesale.co.uk/my-house-home-fold-away-shopping-bags-48cm-x-42cm-cdu-assorted-colours,https://www.amazon.co.uk/dp/B07HTZRS8S,,Wholesale Household Bags
Dekton Gloss & Emulsion Mini Touch-Up Paint Kit,2 X 5L Goodyear Snow Foam Shampoo | Car Cherry Scent | pH Neutral | Wash Wax Soap Kit Snowfoam | Ultra Thick | Non-Caustic Foam | Ultra Powerful and Simple to Use | 10L,5055441449784,5055441449784,B0C2HTT8KG,0.768,21.27,7.465000000000001,627.310924369748,,,0,TIER_1_VERIFIED,25,"BRAND_MISMATCH,EXTREME_PRICE_RATIO","Exact EAN match (checksum verified),Weak title match (sim=0.17, shared=1),Price ratio 27.7x - likely mismatch",true,https://www.poundwholesale.co.uk/dekton-gloss-emulsion-mini-touch-up-paint-kit,https://www.amazon.co.uk/dp/B0C2HTT8KG,,Wholesale Painting Decorating
Rowan Stainless Steel Frame Post Solar Lights CDU,6X Rowan Solar Stainless Steel Flame Post Lights,5056283835186,,B0BXB29RN4,1.3679999999999999,19.99,10.05958333333333,595.2416173570018,,,0,TIER_3_NEEDS_REVIEW,25,"AMAZON_EAN_MISSING,BRAND_MISMATCH","Supplier EAN present, Amazon EAN missing,Strong title match (sim=0.78, shared=6)",false,https://www.poundwholesale.co.uk/rowan-stainless-steel-frame-post-solar-lights-cdu,https://www.amazon.co.uk/dp/B0BXB29RN4,,Wholesale Lighting Light Bulbs
Prima Stainless Steel Nail Clipper Set 2 pc,Tweezerman Stainless Steel Nail Clipper 2-Piece Set,5038673410715,,B00CRMHEJE,0.936,14.0,6.176666666666668,464.4110275689224,,,0,TIER_3_NEEDS_REVIEW,25,"AMAZON_EAN_MISSING,BRAND_MISMATCH","Supplier EAN present, Amazon EAN missing,Strong title match (sim=0.77, shared=4)",false,https://www.poundwholesale.co.uk/prima-stainless-steel-nail-clipper-set-2-pc,https://www.amazon.co.uk/dp/B00CRMHEJE,,Wholesale Hand Nail
Pan Aroma Wild Lily & Jasmine Air Freshener Refill,Pan Aroma Wild Lily & Jasmine Air Freshener Refill 250ml Fragrance Spray Scent,5050375124196,5056366693078,B08KGW58V1,0.9480000000000001,8.99,2.617916666666667,195.36691542288557,,,0,TIER_3_NEEDS_REVIEW,25,EAN_MISMATCH,"EAN mismatch: supplier=5050375124196 vs amazon=5056366693078,Strong title match (sim=0.78, shared=8),Brand match: pan",false,https://www.poundwholesale.co.uk/pan-aroma-wild-lily-jasmine-air-freshener-refill,https://www.amazon.co.uk/dp/B08KGW58V1,,Wholesale Home Fragrance Candles Accessories
Nuage For Men Shaving Oil With Menthol 25ml,Nuage MEN Shaving Oil Menthol Pre Shave with Pump 20ml (6 Pack),5020535004453,6463712416707,B01EYQGU4A,0.9600000000000001,8.95,2.6083333333333334,193.20987654320987,100.0,,100,TIER_3_NEEDS_REVIEW,25,EAN_MISMATCH,"EAN mismatch: supplier=5020535004453 vs amazon=6463712416707,Strong title match (sim=0.63, shared=5),Brand match: nuage",false,https://www.poundwholesale.co.uk/nuage-for-men-shaving-oil-with-menthol-25ml,https://www.amazon.co.uk/dp/B01EYQGU4A,,Wholesale Skin Care
Spice It Up Chilli Flakes Seasoning Grinder 30G,Silk Route Spice Company Chilli Spice Seasoning Giant Grinder - 165g/5.8 oz,5055257877085,,B0CTWRZ6K2,1.008,8.99,2.567916666666667,184.74220623501202,100.0,100.0,100,TIER_3_NEEDS_REVIEW,25,"AMAZON_EAN_MISSING,BRAND_MISMATCH","Supplier EAN present, Amazon EAN missing,Strong title match (sim=0.61, shared=4)",false,https://www.poundwholesale.co.uk/spice-it-up-chilli-flakes-seasoning-grinder-30g,https://www.amazon.co.uk/dp/B00X3Z2RQY,,Food Drink
Hoot Inflatable Splash Water Slide 4.85m,Inflatable Splash Water Slide 16ft,5056283866784,,B0CKC2ZQN5,8.016,30.68,12.091666666666665,167.24296911018902,,,0,TIER_3_NEEDS_REVIEW,25,"AMAZON_EAN_MISSING,BRAND_MISMATCH","Supplier EAN present, Amazon EAN missing,Strong title match (sim=0.82, shared=4)",false,https://www.poundwholesale.co.uk/hoot-inflatable-splash-water-slide-4-85m,https://www.amazon.co.uk/dp/B0CKC2ZQN5,,Wholesale Outdoor Toys
Marksman Multi-Purpose Garden Wire 0.9mm X 30m,Multi Purpose Garden Wire 0.9mm x 30m,5038673702384,,B00DQNZ9TU,0.768,6.68,1.1316666666666662,95.09803921568624,,,0,TIER_3_NEEDS_REVIEW,25,"AMAZON_EAN_MISSING,BRAND_MISMATCH","Supplier EAN present, Amazon EAN missing,Strong title match (sim=0.88, shared=6)",false,https://www.poundwholesale.co.uk/marksman-multi-purpose-garden-wire-0-9mm-x-30m,https://www.amazon.co.uk/dp/B00DQNZ9TU,,Twine Ties
Maxim 1.5W=15W Warm White G4 Capsule LED Light Bulb 2 Pack,Status Maxim LED G4 Warm White Light Bulb 1.5/15W (Pack of 2),5022822207073,,B09CDK47WR,2.364,9.85,2.047083333333334,81.23346560846564,,,0,TIER_3_NEEDS_REVIEW,25,"AMAZON_EAN_MISSING,BRAND_MISMATCH","Supplier EAN present, Amazon EAN missing,Strong title match (sim=0.60, shared=7)",false,https://www.poundwholesale.co.uk/maxim-g4-capsule-led-1-5w-10w-light-bulb-warm-white-2pk,https://www.amazon.co.uk/dp/B09CDK47WR,,Wholesale Lighting Light Bulbs
Prima Stainless Steel Grater With Tray,Prima 18016C Stainless Steel Grater with Handle,5038673180175,5038673180168,B07DTFHRD5,0.936,6.59,0.7916666666666674,59.523809523809575,,,0,TIER_3_NEEDS_REVIEW,25,EAN_MISMATCH,"EAN mismatch: supplier=5038673180175 vs amazon=5038673180168,Strong title match (sim=0.82, shared=4),Brand match: prima",false,https://www.poundwholesale.co.uk/prima-stainless-steel-grater-with-tray,https://www.amazon.co.uk/dp/B07DTFHRD5,,Wholesale Chopping Boards Graters
Just Stationery Bubble Wrap 600mm X 2m,Just-Stationery Small 300 mm x 4 m Bubble Wrap (Pack of 2),5013922061429,,B0CBFW1SYV,0.852,5.72,0.5766666666666669,45.76719576719579,,,0,TIER_3_NEEDS_REVIEW,25,"AMAZON_EAN_MISSING,BRAND_MISMATCH","Supplier EAN present, Amazon EAN missing,Strong title match (sim=0.65, shared=4)",false,https://www.poundwholesale.co.uk/just-stationery-bubble-wrap-600mm-x-8m,https://www.amazon.co.uk/dp/B0CBFW1SYV,,Wholesale Postal Supplies
Elpine 130db Personal Key Chain Attack Alarm,Personal Key Chain Attack Alarm,5038673315065,,B0CFVB15TD,0.936,6.0,0.5099999999999998,38.34586466165412,,,0,TIER_3_NEEDS_REVIEW,25,"AMAZON_EAN_MISSING,BRAND_MISMATCH","Supplier EAN present, Amazon EAN missing,Strong title match (sim=0.83, shared=5)",false,https://www.poundwholesale.co.uk/elpine-130db-personal-key-chain-attack-alarm,https://www.amazon.co.uk/dp/B0CFVB15TD,,Wholesale Electronic Accessories
Peppa Pig Bubble Wand,HTI Peppa Pig Bubble Wand,5050838335916,,B00U69AAGY,0.924,5.94,0.47750000000000026,36.17424242424244,,,0,TIER_3_NEEDS_REVIEW,25,"AMAZON_EAN_MISSING,BRAND_MISMATCH","Supplier EAN present, Amazon EAN missing,Strong title match (sim=0.91, shared=4)",false,https://www.poundwholesale.co.uk/peppa-pig-bubble-wand,https://www.amazon.co.uk/dp/B00U69AAGY,,Wholesale Outdoor Toys
Coco & Gray Long Handled Dustpan & Brush,RSW Bamboo Long Handled Dustpan & Brush,5015302459376,,B0BXYTNBVJ,2.928,9.1,1.0458333333333327,34.9777034559643,,,0,TIER_3_NEEDS_REVIEW,25,"AMAZON_EAN_MISSING,BRAND_MISMATCH","Supplier EAN present, Amazon EAN missing,Strong title match (sim=0.79, shared=4)",false,https://www.poundwholesale.co.uk/coco-gray-long-handled-dustpan-brush,https://www.amazon.co.uk/dp/B0BXYTNBVJ,,Brooms Mops Brushes
Bubble Kids Light Up Auto Bubble Gun With Bubble Tubs,Kandy Toys Light Up Auto Bubble Gun with Bubble Tubs,5033849552503,,B07H4RWJB5,2.904,8.99,0.9879166666666668,33.2631874298541,,,0,TIER_3_NEEDS_REVIEW,25,"AMAZON_EAN_MISSING,BRAND_MISMATCH","Supplier EAN present, Amazon EAN missing,Strong title match (sim=0.84, shared=5)",false,https://www.poundwholesale.co.uk/light-up-auto-bubble-gun,https://www.amazon.co.uk/dp/B07H4RWJB5,,Wholesale Outdoor Toys
Christmas Reversible Sequin Bow Headband,Reversible Sequin Bow Headband Christmas Fancy Dress,5056170325738,,B0CM64VJL5,0.912,5.69,0.31041666666666723,23.695928753180702,,,0,TIER_3_NEEDS_REVIEW,25,"AMAZON_EAN_MISSING,BRAND_MISMATCH","Supplier EAN present, Amazon EAN missing,Strong title match (sim=0.65, shared=5)",false,https://www.poundwholesale.co.uk/christmas-reversible-sequin-bow-headband,https://www.amazon.co.uk/dp/B0CM64VJL5,,Wholesale Christmas
Cookhouse Fridge Door Jug 1.8ltr 2 Assorted Colours,Fridge Door Drinks Jug - Assorted Colours Sent At Random,5015302460242,,B008LDJMAM,1.164,5.94,0.2775000000000003,18.25657894736844,,,0,TIER_3_NEEDS_REVIEW,25,"AMAZON_EAN_MISSING,BRAND_MISMATCH","Supplier EAN present, Amazon EAN missing,Strong title match (sim=0.63, shared=5)",false,https://www.poundwholesale.co.uk/cookhouse-fridge-door-jug-1-8ltr-3-assorted-colours,https://www.amazon.co.uk/dp/B008LDJMAM,,Wholesale Storage Boxes Containers
Elpine 6 Gang 13Amp Neon Light Extension Lead 2m,NT International Elpine 6 Gang Extension Lead (2M),5038673301099,,B0B9455JLL,4.128,9.99,0.6762500000000007,16.948621553884728,,,0,TIER_3_NEEDS_REVIEW,25,"AMAZON_EAN_MISSING,BRAND_MISMATCH","Supplier EAN present, Amazon EAN missing,Strong title match (sim=0.65, shared=4)",false,https://www.poundwholesale.co.uk/elpine-6-gang-13amp-neon-light-extension-lead-2m,https://www.amazon.co.uk/dp/B0B9455JLL,,Wholesale Electronic Accessories
Christmas Mini Cracker Gift Boxes 4 Pack Assorted,Silver Snowflakes Christmas Mini Cracker Gift Boxes - Pack of 4,5056170356893,,B0CLS2BRQS,0.72,5.29,0.18708333333333316,16.26811594202897,,,0,TIER_3_NEEDS_REVIEW,25,"AMAZON_EAN_MISSING,BRAND_MISMATCH","Supplier EAN present, Amazon EAN missing,Strong title match (sim=0.74, shared=5)",false,https://www.poundwholesale.co.uk/christmas-mini-cracker-gift-boxes-4-pack-assorted,https://www.amazon.co.uk/dp/B0CLS2BRQS,,Wholesale Christmas
Marksman 6 Function Chrome Metal Garden Hose Spray Gun,6 Function Chrome Metal Garden Hose Spray Nozzle Gun Water Sprayer Hoselock 70306C,5038673703060,,B06XPRWF5H,4.644,9.98,0.23916666666666742,5.411010558069399,,,0,TIER_3_NEEDS_REVIEW,25,"AMAZON_EAN_MISSING,BRAND_MISMATCH","Supplier EAN present, Amazon EAN missing,Strong title match (sim=0.66, shared=7)",false,https://www.poundwholesale.co.uk/marksman-6-function-chrome-metal-garden-hose-spray-gun,https://www.amazon.co.uk/dp/B06XPRWF5H,,Hoses Watering Accessories
Roadster 63kg Multi-Purpose Utility Rope 9.5mm X 30m,"100"" X3/8"" MULTI PURPOSE UTILITY ROPE",5038673683041,,B003WB4B22,5.58,10.99,0.17458333333333242,3.3573717948717774,,,0,TIER_3_NEEDS_REVIEW,25,"AMAZON_EAN_MISSING,BRAND_MISMATCH","Supplier EAN present, Amazon EAN missing,Strong title match (sim=0.67, shared=4)",false,https://www.poundwholesale.co.uk/roadster-63kg-multi-purpose-utility-rope-9-5mm-x-30m,https://www.amazon.co.uk/dp/B003WB4B22,,Wholesale Home Security
Glassworks Glass Drinks Dispenser With Tap 3l,Clear Glass Drinks Dispenser with TAP 3L Juice Water Milk Cocktail JUG,5015302416638,,B06X1DGJNK,5.184,10.5,0.15749999999999953,3.234086242299785,,,0,TIER_3_NEEDS_REVIEW,25,"AMAZON_EAN_MISSING,BRAND_MISMATCH","Supplier EAN present, Amazon EAN missing,Strong title match (sim=0.66, shared=4)",false,https://www.poundwholesale.co.uk/glassworks-glass-drinks-dispenser-with-tap-3l,https://www.amazon.co.uk/dp/B06X1DGJNK,,Wholesale Summer
Christmas Novelty Santa Hat Earrings,Novelty Santa Hat Christmas Hook Earrings,5056170356367,,B0CM5XPHWQ,0.72,4.99,-0.02541666666666631,-2.210144927536201,,,0,TIER_3_NEEDS_REVIEW,25,"AMAZON_EAN_MISSING,BRAND_MISMATCH,UNPROFITABLE","Supplier EAN present, Amazon EAN missing,Strong title match (sim=0.68, shared=5)",false,https://www.poundwholesale.co.uk/christmas-novelty-santa-hat-earrings,https://www.amazon.co.uk/dp/B0CM5XPHWQ,,Wholesale Christmas
Smart Choice Christmas Chicken & Turkey Mega Roll Dog Treat 90g,Smart Choice Meat Free Mega Stick Dog Treat 120g 3pk,5052516117319,5052516217750,B0DYDZJS7L,1.6320000000000001,5.99,-0.07708333333333339,-4.035776614310649,,,0,TIER_3_NEEDS_REVIEW,25,"EAN_MISMATCH,UNPROFITABLE","EAN mismatch: supplier=5052516117319 vs amazon=5052516217750,Strong title match (sim=0.61, shared=5),Brand match: smart",false,https://www.poundwholesale.co.uk/smart-choice-christmas-chicken-turkey-mega-roll-dog-treat-90g,https://www.amazon.co.uk/dp/B0DYDZJS7L,,Other
Roadster 240V/12V Electrical Air Pump,Marksman 12v Electric Air Pump - 240v,5038673701004,,B0F29N24T1,8.772,13.5,-0.7074999999999998,-9.00127226463104,,,0,TIER_3_NEEDS_REVIEW,25,"AMAZON_EAN_MISSING,BRAND_MISMATCH,UNPROFITABLE","Supplier EAN present, Amazon EAN missing,Strong title match (sim=0.67, shared=4)",false,https://www.poundwholesale.co.uk/roadster-240v-12v-electrical-air-pump,https://www.amazon.co.uk/dp/B0F29N24T1,,Wholesale Camping
MY Kick-Ball Football Trainer & Pump Set,M.Y Kick Ball Football Trainer - Elasticated Soccer Ball Training Set,5033849047238,,B01HNLDZUK,4.872,9.2,-0.5033333333333341,-10.918293564714407,,,0,TIER_3_NEEDS_REVIEW,25,"AMAZON_EAN_MISSING,BRAND_MISMATCH,UNPROFITABLE","Supplier EAN present, Amazon EAN missing,Strong title match (sim=0.65, shared=4)",false,https://www.poundwholesale.co.uk/my-kick-ball-football-trainer-pump-set,https://www.amazon.co.uk/dp/B01HNLDZUK,,Wholesale Games Activity Toys
Travel Flight Socks Medium Size 6-8,SURE TRAVEL Flight Socks - Medium,5055172212350,,B01D69SVB6,2.8440000000000003,6.95,-0.4070833333333337,-13.941210045662114,,,0,TIER_3_NEEDS_REVIEW,25,"AMAZON_EAN_MISSING,BRAND_MISMATCH,UNPROFITABLE","Supplier EAN present, Amazon EAN missing,Strong title match (sim=0.79, shared=4)",false,https://www.poundwholesale.co.uk/travel-flight-socks-medium-size-6-8,https://www.amazon.co.uk/dp/B01D69SVB6,,Wholesale Travel Supplies
Roadster Cob LED Landscape Floodlight 50W,50w COB Landscape Floodlight LED,5038673310480,,B0CFQKKCFP,19.968,24.17,-2.4795833333333297,-14.424568547605174,,,0,TIER_3_NEEDS_REVIEW,25,"AMAZON_EAN_MISSING,BRAND_MISMATCH,UNPROFITABLE","Supplier EAN present, Amazon EAN missing,Strong title match (sim=0.71, shared=5)",false,https://www.poundwholesale.co.uk/roadster-cob-led-landscape-floodlight-50w,https://www.amazon.co.uk/dp/B0CFQKKCFP,,Wholesale Electronic Accessories
Elpine Door & Window Entry Alarm Set 2pc,2 PIECE DOOR WINDOW ENTRY ALARM SET WITH MOUNTING PADS AND BATTERIES,5038673312668,,B0060IWRQG,1.9320000000000002,5.99,-0.3270833333333334,-15.142746913580249,,,0,TIER_3_NEEDS_REVIEW,25,"AMAZON_EAN_MISSING,BRAND_MISMATCH,UNPROFITABLE","Supplier EAN present, Amazon EAN missing,Strong title match (sim=0.62, shared=4)",false,https://www.poundwholesale.co.uk/2pc-door-alarm,https://www.amazon.co.uk/dp/B0060IWRQG,,Wholesale Electronic Accessories
Roadster 2-In-1 250LM LED Lantern & Spotlight,2 in 1 250lm LED Lantern & Spotlight,5038673310466,,B0BW2H3QZJ,10.08,13.99,-1.4504166666666667,-16.205772811918063,,,0,TIER_3_NEEDS_REVIEW,25,"AMAZON_EAN_MISSING,BRAND_MISMATCH,UNPROFITABLE","Supplier EAN present, Amazon EAN missing,Strong title match (sim=0.86, shared=4)",false,https://www.poundwholesale.co.uk/roadster-2-in-1-250lm-led-lantern-spotlight,https://www.amazon.co.uk/dp/B0BW2H3QZJ,,Wholesale Camping
Pride & Groom Mild & Gentle Puppy Shampoo 300ml,2 x Pride & Groom Mild & Gentle Puppy Shampoo Peach & Madrin 300ml,5053249223636,,B079Z8SL2C,0.936,6.16,-0.24666666666666615,-18.54636591478693,,,0,TIER_3_NEEDS_REVIEW,25,"AMAZON_EAN_MISSING,BRAND_MISMATCH,UNPROFITABLE","Supplier EAN present, Amazon EAN missing,Strong title match (sim=0.83, shared=7)",false,https://www.poundwholesale.co.uk/pride-groom-mild-gentle-puppy-shampoo-300ml,https://www.amazon.co.uk/dp/B079Z8SL2C,,Wholesale Pet Walking Grooming
Travel Flight Socks Large Size 9-12,SURE TRAVEL Flight Socks - Large,5055172212374,,B01D69SUIK,2.8440000000000003,6.61,-0.6479166666666665,-22.188926940639263,,,0,TIER_3_NEEDS_REVIEW,25,"AMAZON_EAN_MISSING,BRAND_MISMATCH,UNPROFITABLE","Supplier EAN present, Amazon EAN missing,Strong title match (sim=0.77, shared=4)",false,https://www.poundwholesale.co.uk/travel-flight-socks-large-size-9-12,https://www.amazon.co.uk/dp/B01D69SUIK,,Wholesale Travel Supplies
Eazifeed Feed For Hanging Baskets & Tubs 500ml,Chatsworth 500ml Feed for Hanging Baskets and Tubs,5050375091221,,B005EQ0ZN2,1.26,5.04,-0.43999999999999995,-27.499999999999996,,,0,TIER_3_NEEDS_REVIEW,25,"AMAZON_EAN_MISSING,BRAND_MISMATCH,UNPROFITABLE","Supplier EAN present, Amazon EAN missing,Strong title match (sim=0.67, shared=5)",false,https://www.poundwholesale.co.uk/eazifeed-feed-for-hanging-baskets-tubs-500ml,https://www.amazon.co.uk/dp/B005EQ0ZN2,,Planting Growing
Just Stationery Pine Frame Dry-Wipe Board & Accessories 600 X 800mm,Tallon Just Stationery 600x400mm Pine Frame Dry Wipe Board,5013922042961,,B005G3ACV8,7.4159999999999995,10.29,-1.8512500000000005,-27.507429420505208,,,0,TIER_3_NEEDS_REVIEW,25,"AMAZON_EAN_MISSING,BRAND_MISMATCH,UNPROFITABLE","Supplier EAN present, Amazon EAN missing,Strong title match (sim=0.65, shared=7)",false,https://www.poundwholesale.co.uk/just-stationery-pine-frame-dry-wipe-board-accessories-600-x-800mm,https://www.amazon.co.uk/dp/B005G3ACV8,,Wholesale Pens Pencils Markers
Dekton 4pc Clip Grip Handle Holders,"DEKTON DT70552 4 Pack of Clip Grip Handle Holders, Red",55055441414091,5055441414096,B00NVD8XA2,1.104,3.97,-0.4116666666666665,-28.00453514739228,,,0,TIER_3_NEEDS_REVIEW,25,"EAN_MISMATCH,UNPROFITABLE","EAN mismatch: supplier=55055441414091 vs amazon=5055441414096,Strong title match (sim=0.80, shared=5),Brand match: dekton",false,https://www.poundwholesale.co.uk/dekton-4pc-clip-grip-handle-holders,https://www.amazon.co.uk/dp/B00NVD8XA2,,Wholesale Dekton Tools
World Of Pets Squeaky Vinyl Dumbbell Dog Toy 15cm Assorted Colours,"Gor Pets Flex Squeaky Dumbbell Dog Chew Toy Durable 15.5 cm , Assorted colour",5052516113915,,B00B1OOS2K,0.672,4.99,-0.3516666666666659,-31.68168168168161,100.0,100.0,100,TIER_3_NEEDS_REVIEW,25,"AMAZON_EAN_MISSING,BRAND_MISMATCH,UNPROFITABLE","Supplier EAN present, Amazon EAN missing,Strong title match (sim=0.75, shared=6)",false,https://www.poundwholesale.co.uk/world-of-pets-squeaky-vinyl-dumbbell-dog-toy-15cm-assorted-colours,https://www.amazon.co.uk/dp/B00B1OOS2K,,Wholesale Pet Toys Treats
Greenshield Microwave & Fridge/Freezer Wipes 50 Sheets Pallet Deal,Green Shield Microwave & Fridge/Freezer Wipes 70pk,5060110227174,,B07YK9662K,0.744,4.5,-0.3925000000000002,-33.547008547008566,100.0,100.0,100,TIER_3_NEEDS_REVIEW,25,"AMAZON_EAN_MISSING,BRAND_MISMATCH,UNPROFITABLE","Supplier EAN present, Amazon EAN missing,Strong title match (sim=0.80, shared=4)",false,https://www.poundwholesale.co.uk/greenshield-microwave-fridge-freezer-wipes-50-sheets-pallet-deal,https://www.amazon.co.uk/dp/B07YK9662K,,Kitchen Cleaners
