RowID,Category,Verdict,Confidence,SupplierTitle,AmazonTitle,EAN_clean,EAN_OnPage_clean,ASIN,NetProfit,Adjusted_Profit,Sales,RSU,Pack_Verdict,Key_Evidence,Filter_Reason
788,NEEDS_VERIFICATION,NEEDS VERIFICATION,60,WATCH DIGITAL KIDS WHITE ASSORTED CW0032,Kids Digital Watch Steps Counter Waterproof Fitness Tracker Wristwatch with Pedometer LED Display Stopwatch for Kids Boys Girls Teenager,5009459070317,704287811075,B0DL57955W,6.51,6.51,50,1.0,1:1 Match,Title sim 22%; keywords 3,Verify brand/product match
789,NEEDS_VERIFICATION,NEEDS VERIFICATION,60,BRIGHT & HOMELY FOIL CONTAINERS & LIDS 205MM X 115MM X 57MM 5 PIECES,"10 Pack Aluminium Foil Trays With Lids 21.4x16x5cm/1000ml - Food Containers for Storage, Baking, Roasting, Takeaway and Party",5050796012805,5070000730523,B0BK7DJN74,2.27166666666666,2.27166666666666,200,1.0,1:1 Match,Title sim 25%; keywords 3,Verify brand/product match
790,NEEDS_VERIFICATION,NEEDS VERIFICATION,60,BRIGHT & HOMELY PLUNGER WOODEN HANDLE LARGE,"Large Black Toilet Plunger 150mm 6 Inch Cup with 430mm 17 Inch Handle, Drain Sink Plunger Toilet Pump Unblocker, Strong Suction of Black Rubber Cup with Wooden Handle Drain Cleaner Clear All Blocked",5050796011150,5065013482590,B0BSXTGCY3,2.445,2.445,50,1.0,1:1 Match,Title sim 25%; keywords 4,Verify brand/product match
793,NEEDS_VERIFICATION,NEEDS VERIFICATION,60,BETTINA MOP COTTON REFILL HEAD,"Cotton String Wet Mop Floor Cleaning 125cm Metal Mop Handle and 2 Pcs Microfiber Cotton Mop Replacement Head Refill,Cleaning Home,Kitchen,Office,Garage and Concrete/Tile Floor",5052578031219,,B0CT88PHMJ,3.6,2.028,400,2.0,1:1 Match (dimensions),Title sim 24%; keywords 3,Verify brand/product match
796,NEEDS_VERIFICATION,NEEDS VERIFICATION,60,BABY FACE CLOTH PK3,"Flannel face cloth (6-Pack) - Bamboo face cloth Ultra-Soft & Baby Wash cloth for Baby's Sensitive Skin - Size 10""x10"" face flannels - face cloths for washing face- Antibacterial Adult Flannel",5056170307314,791280176812,B07MM3DYKP,2.67833333333333,2.67833333333333,800,1.0,1:1 Match,Title sim 14%; keywords 3,Verify brand/product match
800,NEEDS_VERIFICATION,NEEDS VERIFICATION,60,FIRST AID KNEE SUPPORT 3 SIZES,"Safety First Aid Group HypaBand Tubular Bandage - Size E Large Ankle, Medium Knee Small Thigh, White, 5m",5050565436887,5037331031064,B096MW45XC,2.65833333333333,2.65833333333333,300,1.0,1:1 Match,Title sim 28%; keywords 3,Verify brand/product match
804,FILTERED,FILTERED OUT,70,PREMIER COLOUR YOUR OWN XMAS ORNAMENT,60Pcs Wooden Christmas Tree Decorations Christmas Krafts and Arts for Kids Toddlers DIY Xmas Wooden Ornaments Paint Decorate Your Own Christmas Decorations,5053844020173,,B0CGRF35K5,2.44166666666666,-49.242333333333335,200,60.0,BUNDLE (60x) - LOSS,Potential match but negative profit,Negative adjusted profit £-49.24
805,HIGHLY_LIKELY,HIGHLY LIKELY,85,BEAUFORT SQUARE FOOD CONTAINER 600ML,Beaufort 13 Litre New SQUARE FOOD & CAKE CONTAINER WITH CLEAR SOLID LID,5014348229363,,B0046MHRMM,2.09291666666666,2.09291666666666,200,1.0,1:1 Match,Brand 'BEAUFORT' matches; strong title match,-
806,NEEDS_VERIFICATION,NEEDS VERIFICATION,60,PRO DESSERT FORK 6PC STAINLESS STEEL,"YUEMING 6pc Stainless Steel Dessert Forks, Perfect for Cake, Fruit, Salad, Mini Cakes & More",5055490604974,798789903611,B08S3VBBM5,2.57833333333333,2.57833333333333,50,1.0,1:1 Match,Title sim 33%; keywords 4,Verify brand/product match
810,NEEDS_VERIFICATION,NEEDS VERIFICATION,60,BLACKSPUR 3PC LGE SNAP OFF KNIFE SET BOTH,STANLEY 9mm Snap Off Blade Knives (Pack of 3) 2-10-150,5017403014331,,B0001IWAZO,2.62333333333333,0.60733333333333,400,3.0,1:1 Match (dimensions),Title sim 38%; keywords 2,Verify brand/product match
812,HIGHLY_LIKELY,HIGHLY LIKELY,85,PAN AROMA CANDLE 85G LEMONGRASS,"Pan Aroma Orange Decorative Holder & Scented Candle, Salted Caramel, 85G",5053249251615,5053249248356,B09KCLYC1D,2.725,2.725,50,1.0,1:1 Match,Brand 'PAN AROMA' matches,-
813,VERIFIED,VERIFIED,95,PAN AROMA JAR CANDLE 85GM SALTED CARAMEL,"Pan Aroma Orange Decorative Holder & Scented Candle, Salted Caramel, 85G",5053249248356,5053249248356,B09KCLYC1D,2.725,2.725,50,1.0,1:1 Match,Exact EAN match; titles align,-
814,HIGHLY_LIKELY,HIGHLY LIKELY,85,PAN AROMA CANDLE 85G PURE JASMINE,"Pan Aroma Orange Decorative Holder & Scented Candle, Salted Caramel, 85G",5053249251714,5053249248356,B09KCLYC1D,2.725,2.725,50,1.0,1:1 Match,Brand 'PAN AROMA' matches,-
815,FILTERED,FILTERED OUT,70,SELF INFLATABLE EMOTION FACE FOIL BALLOON 32X20CM,"100PCS Emoji Latex Balloons, Emotion Smiley Face Balloon for Kids, 12 in Party Funny Balloons with 2 Ribbons for Girl Boy Birthday Party Decor Supplies",5413247084361,,B0DJ126BYJ,2.08291666666666,-64.44508333333334,50,100.0,1:1 Match (dimensions),Potential match but negative profit,Negative adjusted profit £-64.45
818,NEEDS_VERIFICATION,NEEDS VERIFICATION,60,WOODEN INSECT HOUSE METAL ROOF,Garden Life Insect Hotel Wooden Bug House Natural Nest Shelter Box,8720573129206,,B07FYQJXXC,7.19125,7.19125,100,1.0,1:1 Match,Title sim 48%; keywords 3,Verify brand/product match
819,NEEDS_VERIFICATION,NEEDS VERIFICATION,60,ROYAL MARKET PAPER PLATES 9INCH 100 PACK,Strong Paper Plates (9 Inch - 100 Pack) 100% Compostable Disposable Bagasse Plates - Heavy Duty Eco-Friendly Biodegradable Sugarcane Plate for Parties â€“ Microwave & Freezer Safe,6416479002065,,B0BGHM8QXR,4.87958333333333,4.87958333333333,300,1.0,1:1 Match,Title sim 27%; keywords 3,Verify brand/product match
821,NEEDS_VERIFICATION,NEEDS VERIFICATION,60,PAN AROMA JAR CANDLE 85GM APPLE CINNAMON,Luxury Scented Candle â€“ Warm Apple & Cinnamon - 18 Oz Jar with lid - up to 95 Hour Burn Time â€“ (by Wickford & Co),5053249248318,732068896195,B07K57JL3F,2.69833333333333,2.69833333333333,500,1.0,1:1 Match,Title sim 32%; keywords 4,Verify brand/product match
825,NEEDS_VERIFICATION,NEEDS VERIFICATION,60,CITRONELLA CANDLE IN GLASS POT,"ANGIX 4 x Citronella Candles in Glass Jar Holders Ideal for Mosquito, Fly Insect & Bugs Repellent Long-Lasting Outdoor Protection Candle Sets",8719202922790,5061000169710,B0CYT8VJSB,2.56791666666666,2.56791666666666,50,1.0,1:1 Match,Title sim 35%; keywords 3,Verify brand/product match
829,NEEDS_VERIFICATION,NEEDS VERIFICATION,60,BRIGHT & HOMELY CITRONELLA CANDLE IN GLASS JAR,"ANGIX 4 x Citronella Candles in Glass Jar Holders Ideal for Mosquito, Fly Insect & Bugs Repellent Long-Lasting Outdoor Protection Candle Sets",5050796010740,5061000169710,B0CYT8VJSB,2.56791666666666,2.56791666666666,50,1.0,1:1 Match,Title sim 36%; keywords 4,Verify brand/product match
830,NEEDS_VERIFICATION,NEEDS VERIFICATION,60,VFM  TRADE CONT MATT PAINT WHT 10L,Johnstone'S Trade 10 Litre Covaplus Vinyl Matt Brilliant White,5023608426800,5053848622458,B00CITKJVQ,17.8229166666666,17.8229166666666,100,1.0,1:1 Match,Title sim 48%; keywords 2,Verify brand/product match
831,NEEDS_VERIFICATION,NEEDS VERIFICATION,60,MAXIFRESH GLASS AIRTIGHT FOOD STORAGE CONTAINER ROUND  930ML,"Innoteck 4-Piece Round Glass Food Storage Container Set with Snap-Lock Airtight Lids â€“ Watertight, Heat & Cold Resistant, Microwave, Oven, Freezer & Dishwasher Safe",742288760411,5060880793978,B0CPYNMT81,5.22333333333333,5.22333333333333,50,1.0,1:1 Match,Title sim 33%; keywords 6,Verify brand/product match
835,FILTERED,FILTERED OUT,70,JAUNTY PARTYWARE METALLIC PARTY HATS 4PC,"30Pcs Party Hats for Adults, Party Hats for Kids, Multicolor Paper Hat Metallic Foil Cone Hats, Party Hat for Adults and Kids, for Boys Gilrs Birthday Dress Up Parties Decoration and Celebrations",,,B0FJR6HCYG,2.415,-24.729000000000003,300,30.0,BUNDLE (30x) - LOSS,Potential match but negative profit,Negative adjusted profit £-24.73
837,NEEDS_VERIFICATION,NEEDS VERIFICATION,60,WOODEN CHOPPING BOARD 30X20 CM,SOL 2pk Bamboo Cutting Board for Kitchen 30 x 20cm x 1cm Wooden Chopping Surface for Bread Meat Fruit and Vegetables Durable Serving Tray for Household Meal Preparation Everyday Use,6963753760604,,B0CDCP9X3Y,3.00625,3.00625,200,1.0,1:1 Match,Title sim 21%; keywords 3,Verify brand/product match
840,NEEDS_VERIFICATION,NEEDS VERIFICATION,60,BLACKSPUR FACE MASK WITH VALVE 3PC,Face Masks - Breathable Face Masks with Filter - Cotton Face Mask â€“Reusable Face Mask with Adjustable Ear Straps and Nose Wire â€“ with Valve and Replaceable filters,5017403071334,5060801700023,B08BYZ98K4,4.03166666666666,4.03166666666666,600,1.0,1:1 Match,Title sim 31%; keywords 3,Verify brand/product match
844,FILTERED,FILTERED OUT,70,WORLD OF PETS FEATHER CAT TEASER,"Hianjoo Cat Feather Teaser Set 12 pcs, Interactive Toys for Cats 2 Retractable Cat Wand Funny Sticks and 10 Replacement Feather Toys with Bell for Kitten Catcher Having Fun Exercise Playing",5052516114844,,B08QZGMGW2,2.38333333333333,-7.912666666666671,300,12.0,BUNDLE (12x) - LOSS,Potential match but negative profit,Negative adjusted profit £-7.91
845,FILTERED,FILTERED OUT,70,DEKTON HIGH VIS VEST ONE SIZE FITS ALL,"5 Pack Hi Vis Vests,Safety Vests,Standard Size Reflective High Visibility Vests,Unisex Hi Vis Jacket for Traffic Work, Running, Surveyor and Security Guard Construction Vest",5055441460468,,B0BC3MRLRZ,5.57166666666666,-6.71633333333334,300,5.0,BUNDLE (5x) - LOSS,Potential match but negative profit,Negative adjusted profit £-6.72
847,NEEDS_VERIFICATION,NEEDS VERIFICATION,60,DEKTON HIGH POWER TYPE C RECHARGEABLE FLASHLIGHT,"WUBEN E7 1800 Lumen Torch Light with Magnet - Super Bright 6 Modes EDC Flashlight, Typ-C Rechargeable LED Flash Light; IP68 Pocket Flashlight for Headlamp Use, Rescue, Camping",5055441448329,,B0CLTVVT14,9.77166666666666,9.77166666666666,200,1.0,1:1 Match,Title sim 36%; keywords 2,Verify brand/product match
849,FILTERED,FILTERED OUT,70,SIMPLY TYRE REPAIR KIT 8PC,"Tyre Repair Kit,70pcs Tyre Plug Kit,Heavy Duty Tyre Puncture Repair Kit,Universal Car Tyre Patch Kit with 30 Tyre Repair Rubber Strip for Tires on Cars,Trucks,Motorcycles,ATV,Tractor,Van",5056563100430,789585124362,B0BCJNHFNY,4.66166666666666,-166.73433333333332,500,70.0,BUNDLE (70x) - LOSS,Potential match but negative profit,Negative adjusted profit £-166.73
851,NEEDS_VERIFICATION,NEEDS VERIFICATION,60,FIRST AID ELBOW SUPPORT BANDAGE 3 SIZES,"Tubular Bandage 3in X 26ft Elasticated Support for Arm, Stretch Roll First Aid Gauze Dressing Cotton Retention for Arms Lower Legs Size D",5050565432858,,B0CHP4MZTM,2.46875,2.46875,300,1.0,1:1 Match,Title sim 24%; keywords 4,Verify brand/product match
852,NEEDS_VERIFICATION,NEEDS VERIFICATION,60,GROSVENOR 55CM TROUGH BLACK,4 Black Gros Trough 55cm,5014348297157,,B0723GK5V9,5.93041666666666,5.93041666666666,50,1.0,1:1 Match,Title sim 51%; keywords 3,Verify brand/product match
854,NEEDS_VERIFICATION,NEEDS VERIFICATION,60,PRIMA SHOE RACK 30 PAIRS BLACK,"S-538 10 Tiers Black Adjustable Shoe Storage Tall Shoe Rack Organiser Shelf Hold Stand for 30 Pairs Shoe, 56 x 30 x 170cm, Sturdy Design, Space Saving",5038673412009,5060914730153,B097QT998R,14.275,14.275,100,1.0,1:1 Match,Title sim 27%; keywords 4,Verify brand/product match
855,FILTERED,FILTERED OUT,70,VINERS EVERYDAY PURITY 4PC DINNER KNIFE,Viners Everyday Breeze 16 Piece 18/0 Silver Stainless Steel Cutlery Set,5010853265179,5010853267579,B087K9G76Y,6.77333333333333,-52.626666666666665,50,16.0,BUNDLE (16x) - LOSS,Potential match but negative profit,Negative adjusted profit £-52.63
856,HIGHLY_LIKELY,HIGHLY LIKELY,85,MASON CASH MIXING BOWL IN THE MEADOW DAFFODIL 21CM,"Mason Cash in The Forest Hedgehog Mixing Bowl 1.1 Litre | 21cm Red S30 Stoneware Bowl for Baking, Pudding & Cookie Dough, Embossed Woodland Design",5010853281667,5010853271866,B08KJGYJNK,7.96,7.96,100,1.0,1:1 Match,Brand 'MASON CASH' matches,-
857,NEEDS_VERIFICATION,NEEDS VERIFICATION,60,WASTE SMART STRONG REFUSE SACKS 20 BAGS,Haya Home 60 Î¼m 120L 20 Extremely Strong Heavy Duty Black Bin Bags Bin Liners Refuse Sacks Waste Dustbin Bags Rubble Sack Industrial Commercial Builders Kitchen Home Office DIY Garden 100% Recycled,5056175970810,7427135397172,B08HX852WM,2.43833333333333,2.43833333333333,300,1.0,1:1 Match,Title sim 26%; keywords 5,Verify brand/product match
859,HIGHLY_LIKELY,HIGHLY LIKELY,85,SOUDAL EXPANDING FOAM HAND HELD 150ML,Soudal 750ml Champagne Gap Filler Expanding Foam Handheld Spray with Nozzle & Gloves (3),5411183131217,,B07STZLCM6,5.47458333333333,5.47458333333333,400,1.0,1:1 Match,Brand 'SOUDAL' matches; strong title match,-
862,NEEDS_VERIFICATION,NEEDS VERIFICATION,60,BRIGHT & HOMELY GARDENING GLOVES RIGGER LEATHER HEAVY DUTY,"WESTWOOD FOX Ladies/Mens Leather Gardening Gloves Thorn Proof Rigger Garden work gloves, Safety Working Gloves, Premium Quality (Green, M)",5050796011891,,B0D8LB6XS9,2.90166666666666,2.90166666666666,200,1.0,1:1 Match,Title sim 39%; keywords 4,Verify brand/product match
865,NEEDS_VERIFICATION,NEEDS VERIFICATION,60,FAIRY DISH BRUSH 3 REFILLS,Fillable Washing up Brush and Sponge - Easy Grip Dish Cleaner - with 3X General Purpose Brush Refills and 3X Non-Scratch Refills,5010303180595,5060985272279,B0DH53QYJ3,2.79666666666666,2.79666666666666,50,1.0,1:1 Match,Title sim 27%; keywords 3,Verify brand/product match
866,NEEDS_VERIFICATION,NEEDS VERIFICATION,60,ECO WISE PAPER CUPS RIPPLE DOTTED12OZ 6PCS,100 Paper Cups - Disposable Paper Cups for Hot and Cold Drinks | Eco Freindly Drinking Coffee Cups Disposable | 8oz - 236ml,5060743591604,5060659230154,B07XLNJDY9,2.18833333333333,2.18833333333333,800,1.0,1:1 Match,Title sim 35%; keywords 3,Verify brand/product match
867,NEEDS_VERIFICATION,NEEDS VERIFICATION,60,ECO WISE PAPER CUPS LIDS 8OZ PK25,100 Paper Cups - Disposable Paper Cups for Hot and Cold Drinks | Eco Freindly Drinking Coffee Cups Disposable | 8oz - 236ml,5060743590874,5060659230154,B07XLNJDY9,2.18833333333333,2.18833333333333,800,1.0,1:1 Match,Title sim 36%; keywords 4,Verify brand/product match
868,HIGHLY_LIKELY,HIGHLY LIKELY,85,BEAUFORT SQUARE FOOD CONTAINER 1LTR,Beaufort 13 Litre New SQUARE FOOD & CAKE CONTAINER WITH CLEAR SOLID LID,5014348277067,,B0046MHRMM,2.03,2.03,200,1.0,1:1 Match,Brand 'BEAUFORT' matches; strong title match,-
871,NEEDS_VERIFICATION,NEEDS VERIFICATION,60,LAV GLASS WHISKEY TUMBLER 345ML 3PCE,Lav Coral Tumbler Glasses. Coloured Base (Pack of 6) Whisky Juice Drinking Glasses Set. 345ml,8692952067501,8692952079030,B082XDN4LH,4.23,1.9620000000000006,200,2.0,1:1 Match (dimensions),Title sim 29%; keywords 3,Verify brand/product match
872,FILTERED,FILTERED OUT,70,KINGFISHER PLASTIC 15 HALF PINT GLASSES,Plastic Half Pint Glasses 50 Pack Strong Disposable Beer Cups 284ml,5013478558008,,B0C37Z88WM,2.18166666666666,-39.56633333333334,100,50.0,1:1 Match (dimensions),Potential match but negative profit,Negative adjusted profit £-39.57
873,NEEDS_VERIFICATION,NEEDS VERIFICATION,60,PAN AROMA CANDLE PRINTED GLASS PINK ORCHID,"Gift Set with 3 Scented Aromatic Mood Wax Candles - Glass Plate Stones Candle | Aromatherapy Scented Fragrance Aroma | Home Office Decor, Ornament (Vanilla Orchid)",5053249268729,,B00ITX9BKA,2.50791666666666,2.50791666666666,100,1.0,1:1 Match,Title sim 30%; keywords 3,Verify brand/product match
876,NEEDS_VERIFICATION,NEEDS VERIFICATION,60,BLACKSPUR CAR HEADLIGHT BULB 12V 60W/55W H4,"Bosch H4 (472) Pure Light Halogen Headlight Bulbs, 12 V 55 W, Original Quality - Socket Type P43t - Pack of 2 Replacement Car Light Bulbs",5017403154174,,B0924XVD1J,3.30583333333333,1.6618333333333302,800,2.0,BUNDLE (2x) - OK,Title sim 36%; keywords 2,Verify brand/product match
879,NEEDS_VERIFICATION,NEEDS VERIFICATION,60,ADORN LARGE WIRE FRUIT BOWL 25X10.5CM,"Black Fruit Bowl, 25x14cm Large Wire Fruit Bowl, Metal Black Fruit Basket, Durable",6923456823419,769390275046,B0819TYSH4,4.25833333333333,4.25833333333333,200,1.0,1:1 Match,Title sim 44%; keywords 3,Verify brand/product match
880,FILTERED,FILTERED OUT,70,GLASS TEALIGHT HOLDER 3 ASSORTED  HC6703070,"Tea Light Candle Holders, 12 pack Glass Tealight Holders (Ã˜5.3 X H3.5cm) Clear Tea Light Holder for Wedding Candle, Party, Home Table Decoration",8721037005890,,B0DXVG711N,2.16,-7.212,50,12.0,1:1 Match (dimensions),Potential match but negative profit,Negative adjusted profit £-7.21
882,NEEDS_VERIFICATION,NEEDS VERIFICATION,60,BETTINA WASHING UP BRUSH & REFILL,Premium Soap Dispenser Washing Up Brush with 9 X Refill | Washing Up Sponge with Handle Dish Brushes Sponge Scourer Refills,5052578015509,,B098NY8YZC,2.72208333333333,2.72208333333333,50,1.0,1:1 Match,Title sim 36%; keywords 3,Verify brand/product match
887,NEEDS_VERIFICATION,NEEDS VERIFICATION,60,BLUE CANYON TOILET BRUSH PLASTIC LACE BLACK,BGL Stainless Steel Standing Toilet Brush for Bath Decor (Black),5056295703862,,B07R41125W,7.39958333333333,7.39958333333333,100,1.0,1:1 Match,Title sim 56%; keywords 2,Verify brand/product match
888,NEEDS_VERIFICATION,NEEDS VERIFICATION,60,PRO USER FLAT DRILL BIT 15PC SET,"Bosch 7x EXPERT Self Cut Speed Spade Drill Bit Set (for Softwood, Particleboard, Ã˜ 16-32 mm, Professional Accessory Rotary Drill/Drivers)",5017403079866,4059952534084,B09418HSPT,8.25166666666666,8.25166666666666,500,1.0,1:1 Match,Title sim 25%; keywords 3,Verify brand/product match
890,NEEDS_VERIFICATION,NEEDS VERIFICATION,60,INDOOR WATERING CAN 1.7LTR (4 ASSORTED COLOURS),"Kent & Stowe 1L Indoor Watering Can in Blush Pink, Rust-Resistant Galvanised Watering Can with Handle and Long Spout, Classic All Year Round Garden Tools Made from Steel",8719987896828,5023377019593,B0BM9PD3FF,3.73333333333333,3.73333333333333,50,1.0,1:1 Match,Title sim 31%; keywords 3,Verify brand/product match
891,NEEDS_VERIFICATION,NEEDS VERIFICATION,60,FOUR SEASONS FOIL CONTAINER/LID 6 LGE,100 x Aluminium Foil Food Containers and Lids Size 6a Trays Large Storage Takeaways,5060082720895,750122168538,B08T21RVBM,3.02,3.02,200,1.0,1:1 Match,Title sim 43%; keywords 1,Verify brand/product match
897,NEEDS_VERIFICATION,NEEDS VERIFICATION,60,BRIGHT & HOMELY GARDENING GLOVES PVC RUBBER HEAVY DUTY,"Long Pond Gloves, 27"" Long Rubber Gloves Elbow Length, Waterproof PVC Heavy Duty Rubber Glove, Reusable Full Arm Chemical Resistant Drain Cleaning Gauntlet Glove for â€‹Industry Gardening",5050796011884,,B0DSJ6THMH,2.21583333333333,2.21583333333333,200,1.0,1:1 Match,Title sim 16%; keywords 6,Verify brand/product match
898,FILTERED,FILTERED OUT,70,PPS BAGASSE 10 PLATES WHITE 23CM,"Extra Strength Disposable Bagasse Plates - 23cm Round, 9 Inch - 50 Pack, 100% Compostable, Super Rigid, White, Ideal for Family Events, Schools, Office, BBQs, Picnics, Parties",5030481985331,,B0CNWG68VD,2.39624999999999,-48.75975000000001,50,50.0,1:1 Match (dimensions),Potential match but negative profit,Negative adjusted profit £-48.76
899,NEEDS_VERIFICATION,NEEDS VERIFICATION,60,PLASTIC KIDS CHAIR ASSORTED,"Trendi ABC Alphabet Plastic Table & Chair Set - Vibrant, Durable Kids Furniture for Learning & Play | Toddlers | Multi-Color Plastic Furniture for Kids UK (Yellow & Red)",8009271061507,,B0D54BFTWT,7.13708333333333,7.13708333333333,400,1.0,1:1 Match,Title sim 21%; keywords 3,Verify brand/product match
904,NEEDS_VERIFICATION,NEEDS VERIFICATION,60,ALL PURPOSE CLEANING PET WIPES 40 PACK,X 60 Pack All Purpose PET WIPES for daily Cleaning of your Dogs and Cats Deodorizing ALCOHOL FREE and WET Moist Dog Paw Cleaner & Dog Ear Cleaner Wipes Pack (240 Wipes),501530204402,,B08LML3X1N,2.14833333333333,1.71033333333333,200,1.5,BUNDLE (1x) - OK,Title sim 26%; keywords 6,Verify brand/product match
905,NEEDS_VERIFICATION,NEEDS VERIFICATION,60,ROYALFORD LEMON SQUEEZER WITH BOTTLE OPENER STAINLESS STEEL,Lemon Squeezer Stainless Steel with Premium Quality Heavy Duty Solid Metal Squeezer Bowl - Large Manual Citrus Press Juicer and Lime Squeezer Stainless Steel - by Zulay Kitchen,6294016412283,,B07JBKXN5B,4.965,4.965,500,1.0,1:1 Match,Title sim 26%; keywords 4,Verify brand/product match
908,NEEDS_VERIFICATION,NEEDS VERIFICATION,60,ADORN ALARM CLOCK WITH LIGHT 10.5CM APPLE,"Lafocuse Silent Alarm Clock Bedside Battery Powered Non Ticking, 4 Inch Black Analogue Alarm Clocks with Night Light Snooze, Small Retro Metal Desk Table Clock for Heavy Sleepers Seniors Bedroom",6923456816688,717351611549,B089NTTR8R,3.615,3.615,100,1.0,1:1 Match,Title sim 27%; keywords 3,Verify brand/product match
910,NEEDS_VERIFICATION,NEEDS VERIFICATION,60,RUBBER DUCK FAMILY BATH TOY 3 PACK,Rubber Duck Bath Toy Set â€“ Floating Duck Family by KOKSI â€“ 4-Piece â€“ Baby & Toddler Bathtime Fun for Bath & Pool,5015302108809,,B09X78TC7Q,2.12833333333333,2.12833333333333,200,1.0,1:1 Match,Title sim 34%; keywords 5,Verify brand/product match
915,NEEDS_VERIFICATION,NEEDS VERIFICATION,60,CHEF AID KNIFE SHARPENER SOFTGRIP HANDLE,Navaris Diamond Knife Sharpener Steel - Japanese Chefs Knife Sharpener with Ergonomic Handle - Honing Rod for Chef's Knives Carving Knives and More - Diamond Sharpening Rod,5012904112029,,B06Y1L9G65,4.40458333333333,4.40458333333333,400,1.0,1:1 Match,Title sim 28%; keywords 3,Verify brand/product match
