RowID,ASIN,Category,Confidence,SupplierEAN,AmazonEAN,SupplierTitle,AmazonTitle,SupplierPrice,SellingPrice,NetProfit,ROI,Sales,PackVerdict,AdjustedProfit,FilterReason,KeyEvidence
666,B082G91T8Q,NEEDS_VERIFICATION,70,5012133012022,,MASON CASH OVAL BAKING DISH size 2,"SEYMAC stock Case for iPad 9th/8th/7th Generation (10.2 Inch) 2021/2020/2019, Heavy Duty Shockproof with Screen Protector, 360Â° Rotating Stand/Hand Strap, Pencil Holder & Shoulder Strap, Black",3.252,21.59,8.36166666666666,2.5649284253578704,50,1:1 Match,8.36166666666666,-,Supplier brand: MASON CASH
667,B0001P0CC0,NEEDS_VERIFICATION,70,5029594210737,4003773033813,ROLSON DIAGONAL CUTTING PLIER VDE INSULATED 180MM,"KNIPEX 70 06 180 Diagonal Cutter chrome plated insulated with multi-component grips, VDE-tested 180 mm Multicoloured",6.92399999999999,35.95,16.1983333333333,2.56302742616033,50,1:1 Match,16.1983333333333,-,"Supplier brand: ROLSON; Common: INSULATED, DIAGONAL"
668,B0CRZ2RBL4,NEEDS_VERIFICATION_FILTERED,70,6923456812376,5060914442926,ADORN GLASS JAR 250ML,"Glass Mason Jars with Lids - Set of 6 250ml Air Tight Jars for Overnight Oats, Homemade Jam - Sturdy Glass Jar with Lid for Honey, Pickling, Preserving, Food Storage (250ml)",0.744,10.99,2.99833333333333,2.56267806267806,300,Bundle (6x) - LOSS,-0.7216666666666698,Adjusted profit £-0.72,"Supplier brand: ADORN; Common: JAR, 250ML, GLASS"
671,B0D7T8LTNV,NEEDS_VERIFICATION,70,5029347610623,5016743105204,EVERBUILD M.P DBL TAPE DISP 5MTR,"Cleaning Brush - Hard Bristle Crevice Cleaning Brush - Easy Living Magic Brush - Grout Cleaning Brushes for Difficult Places to Reach, such as Window Track Bathroom Gap Kitchen Groove (3 PCS)",1.14,9.99,3.795,2.53,300,Bundle (3x) - OK,1.5150000000000001,-,Supplier brand: EVERBUILD
674,B0BNXKRV65,NEEDS_VERIFICATION,70,5052516113564,,SMART CHOICE CERAMIC PET BOWL,"CEEFU Extra Wide Elevated Cat Bowls - Ceramic Cat Food Bowl 6.2"" Raised Cat Food Bowls Elevated Shallow Cat Food Dish, Whisker Fatigue, Lead & Cadmium Free, 5"" Good Height for Cat Feeding, Sage Green",2.148,18.99,5.90499999999999,2.52350427350427,50,1:1 Match,5.90499999999999,-,"Supplier brand: SMART CHOICE; Common: BOWL, CERAMIC"
677,B0DDCH6R7L,NEEDS_VERIFICATION,70,5030481984402,717020272422,PPS SERVING 5 SECTION TRAY,"Serving Dishes & Platters Compartment Trays with 5 Sections, 4 Pack Serving Platters for Parties, Reusable Plastic Snack Tray Serving Trays for Snacks Fruit Candies Dessert Nibbles Nuts",0.744,9.98,2.94666666666666,2.51851851851852,100,Bundle (4x) - OK,0.7146666666666599,-,"Supplier brand: PPS; Common: TRAY, SERVING"
678,B0D5BDL8BT,NEEDS_VERIFICATION,70,5026180029964,5060984121097,APOLLO BAT CHOPPING BOARD,"OTOTO Cutting Board - Wooden & Plastic Cutting Boards for Kitchen, Fun & Spooky Kitchen Gadgets, Housewarming & Goth Gifts, Dishwasher Safe (Bat, Plastic)",2.916,19.95,7.505,2.51845637583892,200,1:1 Match,7.505,-,Supplier brand: APOLLO; Common: BOARD
680,B08688KYF6,HIGHLY_LIKELY,85,50304811690067,5060670130181,ECO BAMBOO DISH BRUSH,"eplanita Natural Dish Brush, 3 Replacement Heads, Kitchen Eco Bamboo Scrubber Brushes, Extra Plant Sponge, Plastic Free Washing Up, Zero Waste Cleaning",1.2,11.99,3.88166666666666,2.5043010752688097,300,1:1 Match,3.88166666666666,-,"Brand: ECO; Common: ECO, BAMBOO, DISH"
685,B096W1VD2X,NEEDS_VERIFICATION,60,5055706681058,840095878654,WOODEN HANGERS 2 PACK,"Amazon Basics 20 Bar Wooden Tie Hanger & Belt Rack, 2-Pack, 16 cm, Natural",1.212,11.99,3.88166666666666,2.48824786324786,50,1:1 Match,3.88166666666666,-,Title similarity: 40%; Common: WOODEN
686,B0B3F548G7,NEEDS_VERIFICATION,60,5025301365790,,QUEST EXPRESSO COFFEE EXPRESSO MACHINE WITH MILK FROTHER,Quest 36569 Espresso Coffee Machine With Milk Frother / 1.2L Water Tank and Drip Tray/Steam Ready and Temperature Indicator/For Ground Coffee Beans / 15 Bars of Pressure,15.588,69.99,33.6262499999999,2.48347488921713,500,1:1 Match,33.6262499999999,-,"Title similarity: 41%; Common: MACHINE, QUEST, WITH, MILK"
687,B0DM9FNQ9R,HIGHLY_LIKELY,85,9333527629203,,FESTIVE MAGIC SANT SLEIGH FELT BUCKET,Festive Childrens Holding DIY Sleigh - Large Xmas Home Decoration Ideal for Small Presents or Stocking Fillers - Kids Christmas Eve Box or Gift Bag,1.68,12.99,4.84125,2.4826923076923,300,1:1 Match,4.84125,-,"Brand: FESTIVE; Common: SLEIGH, FESTIVE"
688,B0DPXJL1B9,NEEDS_VERIFICATION,70,5050796010023,,BRIGHT & HOMELY TEALIGHT CANDLES 30 PACK 5 HOUR BURN TIME,"Unscented Tea Lights,8 Hour Burn Time (3.8cm D x 1.8cm H),Smoke-Free,Clean Bright Flame â€“ Long-Lasting Wax Tealight Candles, Ideal for Weddings,Home DÃ©cor,Aromatherapy (Pack of 100)",1.68,12.99,4.84125,2.4826923076923,50,Bundle (3x) - OK,0.9212499999999997,-,"Supplier brand: BRIGHT & HOMELY; Common: TEALIGHT, BURN, BRIGHT, HOUR"
691,B0DR2XPS27,HIGHLY_LIKELY_FILTERED,85,6260573003134,,OPAL ROUND DINNER PLATE 27CM WHITE,"Best House | 6 Pcs Opalware Dinner Plates Round | 10""/25.5 cm | Set of 6 Pcs | White | Microwave, Oven, and Dishwasher Safe, Opal Dinnerware Set, Lightweight for Everyday & Party Use",1.2,14.99,3.82166666666666,2.46559139784946,200,Bundle (6x) - LOSS,-2.17833333333334,RSU=6; Adjusted profit £-2.18,"Brand: OPAL; Common: OPAL, ROUND, WHITE, DINNER"
693,B00L9YF7S6,HIGHLY_LIKELY_FILTERED,85,5010853075914,,KILNER 1LTR SQUARE CLIP TOP JAR (SP),6 x Kilner Clip Top Glass Storage Jar - Square 1 Litre,3.48,25.3,8.49333333333333,2.4618357487922697,50,Bundle (6x) - LOSS,-8.906666666666668,RSU=6; Adjusted profit £-8.91,"Brand: KILNER; Common: JAR, CLIP, SQUARE, TOP"
695,B085LF2GYC,NEEDS_VERIFICATION_FILTERED,70,5026180012683,,APOLLO SLATE PLACE MATS,Navaris Natural Slate Serving Plates - Set of 6 Slate Place Mat Serving Trays - Medium Rectangular Stone Table Mat Serving Platter Tiles - 30 x 20 cm,5.232,27.29,12.0104166666666,2.44611337406653,100,Bundle (6x) - LOSS,-14.1495833333334,Adjusted profit £-14.15,"Supplier brand: APOLLO; Common: PLACE, SLATE"
696,B0B9M7N2YG,NEEDS_VERIFICATION,70,5026180085823,,APOLLO FOOD TONGS 31CM,"Hotec 12-Inch Stainless Steel Tongs, Multipurpose Tweezer Food Tongs Stainless Steel Steak Clip BBQ Long Tweezer Tongsg, Grilling and Baking, Cooking Tweezers Precision Serrated Tips, Set of 2",1.116,9.99,3.615,2.44256756756756,500,Bundle (2x) - OK,2.499,-,"Supplier brand: APOLLO; Common: FOOD, TONGS"
698,B0FRFRH3SG,NEEDS_VERIFICATION,70,5030481985386,,PPS BAGASSE 50 FOOD BOX 1000ML,"Wireless Gaming Headset for PS5, PS4, PC, Switch, Mac, 2.4 GHz Wireless & 5.4 Bluetooth Gaming Headphones with Mic ENC Noise Cancelling, 50mm Drivers, 3D Stereo Sound, 50H Battery, Foldable",6.92399999999999,33.99,15.34625,2.42820411392405,100,1:1 Match,15.34625,-,Supplier brand: PPS
700,B07T68VD2Y,NEEDS_VERIFICATION,70,5030481960178,5060659230123,PPS PLASTIC DRINK SHOT 30 GLASSES 30ML,100 Plastic Shot Glasses - Multi Use Crystal Clear Hard Plastic Sampling Cups - 30ml - 1 oz,0.744,9.79,2.83833333333333,2.4259259259259203,300,1:1 Match,2.83833333333333,-,"Supplier brand: PPS; Common: SHOT, PLASTIC, 30ML, GLASSES"
701,B0FP2FYNHZ,HIGHLY_LIKELY,85,5025301757007,,THE CHRISTMAS WORKSHOP 40 FAIRY LIGHTS  CLEAR,40M 800 LED Fairy Lights Outdoor Christmas Lights Plug in Clear Wire String Lights with Remote Timer 8 Modes Waterproof for Outside Garden Tree Yard Patio Party Wedding Decorations-Warm White,3.96,23.99,9.31166666666666,2.41861471861471,200,1:1 Match,9.31166666666666,-,"Brand: FAIRY; Common: LIGHTS, CHRISTMAS, CLEAR, FAIRY"
703,B07JZ17JHL,NEEDS_VERIFICATION,70,5030481930089,5060309625736,PPS FOIL PIE 4 PLATTERS ROUND,Bakery Direct 50 Round Aluminium foil Pie foils/Dishes in 4 Colours! (Red/Silver),0.804,9.99,2.935,2.40573770491803,50,1:1 Match,2.935,-,"Supplier brand: PPS; Common: PIE, FOIL, ROUND"
705,B0F4KRYKMZ,NEEDS_VERIFICATION,70,5038673230030,,PRIMA WASHING UP 3 BRUSHES,"3 PCS Dish Brushes for Washing Up,Durable Bristle Long Handle Washing Up Brush Ideal for Deep Cleaning Kitchen and Sink Red Yellow Blue",0.972,9.99,3.245,2.3860294117647003,100,Bundle (3x) - OK,1.3010000000000002,-,"Supplier brand: PRIMA; Common: WASHING, BRUSHES"
706,B0B5TP5BRN,HIGHLY_LIKELY_FILTERED,85,5038135251504,5057604505252,WHAM CRYSTAL 60LTR SMOKE BOX & LID,"Wham Crystal 5 x 60L Stackable Plastic Storage Boxes with Lids | Ideal for Home, Office, Toys & More | Large Boxes | Made in UK - Clear",6.3,40.8,13.8099999999999,2.3810344827586203,50,Bundle (5x) - LOSS,-11.3900000000001,RSU=5; Adjusted profit £-11.39,"Brand: WHAM; Common: CRYSTAL, WHAM"
709,B087RLGF1Y,HIGHLY_LIKELY,85,8692952100840,5055512159437,LAV FAME WINE GLASS 40CL PK3,LAV 12x Clear 400ml Lal Red Wine Glasses - Large Glass White Rose Long Stem Cocktail Party Drinking Goblet Gift Set,3.432,23.99,8.11166666666666,2.37878787878787,400,1:1 Match,8.11166666666666,-,"Brand: LAV; Common: LAV, WINE, GLASS"
710,B0773HXND3,NEEDS_VERIFICATION,70,8711252416793,,DUNLOP FRONT & REAR LIGHT SET LED,DONYER POWER Convector Radiator Heater 2000W Room Heating with Adjustable Thermostat,4.128,27.99,9.475,2.37468671679197,500,1:1 Match,9.475,-,Supplier brand: DUNLOP
711,B0CDPLLJNP,NEEDS_VERIFICATION_FILTERED,70,5056683919790,,JAUNTY PARTWARE CONFETTI GIFT BAG BOTTLE PK2,"jijAcraft 30PCS White Organza Wine Bags: 37x16cm Organza Bottle Gift Bags with Drawstring for Wine Glasses, Flip Flops, Wedding, Party Favours",0.876,7.99,3.03833333333333,2.37369791666666,50,Bundle (15x) - LOSS,-9.225666666666669,Adjusted profit £-9.23,"Supplier brand: JAUNTY; Common: BOTTLE, GIFT"
712,B0CCHPG9VB,NEEDS_VERIFICATION,70,5056295709499,,CASA & CASA SINK MAT CLEAR 41X33CM,"Top-spring Sink Mat, 2Pcs Kitchen Sink Protector Mat for Ceramic/Stainless Steel Sinks, Cut to Size Draining Mat 30 x 40cm (Clear)",1.752,13.99,4.76833333333333,2.37230514096185,100,Bundle (2x) - OK,3.01633333333333,-,"Supplier brand: CASA; Common: MAT, SINK"
713,B08XX11X5N,NEEDS_VERIFICATION,70,5032759023806,,AMTECH DRILL CHUCK ADAPTOR/KEY 3PC SET,"304 Ink Cartridge Remanufactured for HP 304 Black Ink Cartridge, 304XL Black for Envy 5020 5010 5030 5032 5000, DeskJet 3720 2600 2633 2632, 3733 2634 3760, 3750 3735 3762, 2630 2620 2622 (2-Pack)",4.464,23.73,10.12875,2.3720725995316103,100,Bundle (2x) - OK,5.66475,-,Supplier brand: AMTECH
714,B07MGLHMWY,HIGHLY_LIKELY,85,5025364005824,5025762919174,TIDYZ WHEELY BIN LINERS 5 BAGS 300L,Tidyz 30 Extra Large Wheelie Bin Liners Waste Rubbish Bags 300L,0.744,9.98,2.76666666666666,2.36467236467236,500,1:1 Match,2.76666666666666,-,"Brand: TIDYZ; Common: BIN, BAGS, LINERS, TIDYZ"
719,B07J5GHTY6,NEEDS_VERIFICATION,70,5017403119524,,ASHLEY SUCTION SOAP DISH,"TAILI Suction Soap Dish for Shower, Max Hold 3 KG Shower Soap Holder for Bathroom, Wall Mounted Sponge Tray, Drill-Free, Removable Bathtub Organizer, Waterproof, Plastic Sink Holder Suction Cup, White",1.008,9.99,3.27625,2.3570143884892,400,1:1 Match,3.27625,-,"Supplier brand: ASHLEY; Common: SUCTION, DISH, SOAP"
720,B0D7T8LTNV,NEEDS_VERIFICATION,70,5012128616754,,GIFTMAKER CARD PEG HOLDERS NOVELTY PACK OF 18,"Cleaning Brush - Hard Bristle Crevice Cleaning Brush - Easy Living Magic Brush - Grout Cleaning Brushes for Difficult Places to Reach, such as Window Track Bathroom Gap Kitchen Groove (3 PCS)",1.008,9.99,3.27625,2.3570143884892,300,1:1 Match,3.27625,-,Supplier brand: GIFTMAKER
724,B086BYPFCW,NEEDS_VERIFICATION,70,5017403139997,,ASHLEY NEEDLEWORK KIT,"HAUSPROFI Embroidery Starter Kit - Cross Stitch Kit Including 50 Colours, 30 Needles, 7 Bamboo Frames, Kumihimo Disk, Cross Stitch Fabric",1.008,9.99,3.27625,2.3570143884892,700,1:1 Match,3.27625,-,Supplier brand: ASHLEY; Common: KIT
725,B076BGM4Q8,NEEDS_VERIFICATION,60,5056170315036,,THE BOX CREATE PVA WHITE GLUE 200ML,"PVA White Glue 60ml Bottle, Box of 12",1.008,9.99,3.27625,2.3570143884892,100,1:1 Match,3.27625,-,"Title similarity: 50%; Common: PVA, BOX, GLUE, WHITE"
727,B08PHWB5RK,NEEDS_VERIFICATION,70,6923456815117,5060784780081,ADORN GLASS OIL DISPENSER 250ML,Olietta Oil Dispenser Borosilicate Glass Olive Oil Bottle - 250ml Non Drip Dispenser - Leak Proof Pourer Vinegar Drizzler - Easy Clean Drip Free Bottles for Kitchen,0.78,9.85,2.82833333333333,2.35694444444444,50,1:1 Match,2.82833333333333,-,"Supplier brand: ADORN; Common: 250ML, GLASS, OIL, DISPENSER"
728,B086PNKX1L,NEEDS_VERIFICATION,70,5038673411736,,PRIMA SPOOL SET BLK/WHT 4PCE,"ORNARTO Liquid Silicone Case for iPhone SE (2022) 4.7"",iPhone SE (2020),iPhone 8,iPhone 7,Soft Gel Rubber Case Cover with Microfiber Lining-Red",1.008,9.98,3.26916666666666,2.35191846522781,100,1:1 Match,3.26916666666666,-,Supplier brand: PRIMA
730,B0014FFGTK,NEEDS_VERIFICATION,70,5019923203592,,SECURPAK DRYWALL SCREWS BLACK 3.5X65MM,TIMCO PH2 Philips Drywall Screws - 3.5 x 32 - Black - Box of 1000,0.792,9.11,2.83291666666666,2.34125344352617,50,1:1 Match,2.83291666666666,-,"Supplier brand: SECURPAK; Common: SCREWS, DRYWALL, BLACK"
732,B0DPNM9J3L,NEEDS_VERIFICATION,70,50304811950246,,PPS PLASTIC CUTLERY HEAVY DUTY 50 SPOONS BLACK,"150 Pcs Heavy Duty Black Plastic Cutlery Set 3 Sets of 50 Knives, Forks, Spoons Modern, Reusable, Lightweight Perfect for Parties, Outdoor, Picnic, Birthday, Camping",0.912,10.79,3.06166666666666,2.33715012722646,50,1:1 Match,3.06166666666666,-,"Supplier brand: PPS; Common: PLASTIC, HEAVY, BLACK, SPOONS"
733,B0DPNM9J3L,NEEDS_VERIFICATION,70,50304811950239,,PPS PLASTIC CUTLERY HEAVY DUTY 50 FORKS BLACK,"150 Pcs Heavy Duty Black Plastic Cutlery Set 3 Sets of 50 Knives, Forks, Spoons Modern, Reusable, Lightweight Perfect for Parties, Outdoor, Picnic, Birthday, Camping",0.912,10.79,3.06166666666666,2.33715012722646,50,1:1 Match,3.06166666666666,-,"Supplier brand: PPS; Common: PLASTIC, HEAVY, BLACK, DUTY"
735,B0DR2XPS27,NEEDS_VERIFICATION_FILTERED,70,5038673190235,,PRIMA DINNER PLATE WHITE 10INCH,"Best House | 6 Pcs Opalware Dinner Plates Round | 10""/25.5 cm | Set of 6 Pcs | White | Microwave, Oven, and Dishwasher Safe, Opal Dinnerware Set, Lightweight for Everyday & Party Use",1.272,14.99,3.76166666666666,2.33643892339544,200,Bundle (6x) - LOSS,-2.5983333333333403,Adjusted profit £-2.60,"Supplier brand: PRIMA; Common: WHITE, DINNER"
736,B0BQMNWSL6,NEEDS_VERIFICATION,70,5050796011921,,BRIGHT & HOMELY HEAVY DUTY BUNGEE CORD 40 INCH,"Bungee Cords With Hooks, Heavy Duty Outdoor Elastic Bungee Strapsï¼ŒNo odour Industrial Grade bungee rope For Securing Tarps, Luggage, Tents, Bikes or garden tidying 24inch 4Pcs (Black)",0.744,8.99,2.73166666666666,2.33475783475783,600,1:1 Match,2.73166666666666,-,"Supplier brand: BRIGHT & HOMELY; Common: HEAVY, BUNGEE, DUTY"
737,B0FXBLZZHL,NEEDS_VERIFICATION,70,5050796006583,5056295313122,BRIGHT & HOMELY LUXURY CAT RADIATOR BED CREAM,"Petlicity Snuggle Padded Cat Radiator Bed - Machine Washable Fleece Cover and Foldable Arms Cat Hammock - Radiator Beds for Indoor Cats, Dogs and Small Pets - Beige",2.676,19.99,6.47833333333333,2.33033573141486,400,1:1 Match,6.47833333333333,-,"Supplier brand: BRIGHT & HOMELY; Common: CAT, BED, RADIATOR"
738,B0DSMKZYGD,NEEDS_VERIFICATION,70,5052578010603,,BETTINA TOILET BRUSH SET WHITE,"Toilet Brushes Set - White Plastic Toilet Cleaner Brushes with 4 Replaceable Brush Heads, Ergonomic Handle & Soft Flexible Bristles for Home&Hotel Bathroom Toilet Cleaning",1.248,11.99,3.70166666666666,2.32809224318658,50,1:1 Match,3.70166666666666,-,"Supplier brand: BETTINA; Common: TOILET, SET, WHITE, BRUSH"
739,B0CTHJJK2S,NEEDS_VERIFICATION,70,8694064018693,,HOBBY DIAMOND TOOTH BRUSH HOLDER,"Toothbrush Holder Anti-slip Electric Toothbrush Holder For Bathroom Countertop, 4 Compartments Detachable Toothbrush Caddy With Drainage For Family",0.828,9.99,2.885,2.3266129032258,700,1:1 Match,2.885,-,Supplier brand: HOBBY; Common: HOLDER
741,B08RZF2W2V,NEEDS_VERIFICATION,70,5038673182711,,PRIMA STAINLESS STEEL EGG SLICER,Multi Function Stainless Steel Egg Slicer for Hard Boiled Eggs Dishwasher Safe Heavy Duty Egg Cutter Kitchen Helper,1.416,12.79,4.00833333333333,2.3169556840077,100,1:1 Match,4.00833333333333,-,"Supplier brand: PRIMA; Common: STEEL, STAINLESS, SLICER, EGG"
742,B0DGQB41LL,NEEDS_VERIFICATION_FILTERED,70,5060298505774,,"MASON SHELF BRACKETS 10x12"" 2 PIECES","10 Pieces Shelf Brackets Heavy Duty, Wall Mounted Triangle Shelving Brackets, 90 Degree Right Angle Shelf Supporters Brace Brackets, for Living Room Bedroom (10 PCS Black 150x95 mm/6x3.7 inch)",1.008,9.99,3.215,2.31294964028777,500,Bundle (5x) - LOSS,-0.8170000000000002,Adjusted profit £-0.82,"Supplier brand: MASON; Common: BRACKETS, PIECES, SHELF"
743,B0FK492TY1,NEEDS_VERIFICATION_FILTERED,70,5017403733010,,ASHLEY KEY INDICATOR SET,"Emergency Light Test Key Set 11 Pack with Upgraded Braided Key Ring, Mellbree Fish Key Set for Emergency Lighting Test",1.008,9.99,3.215,2.31294964028777,100,Bundle (11x) - LOSS,-6.865,Adjusted profit £-6.87,"Supplier brand: ASHLEY; Common: SET, KEY"
744,B0DPNM9J3L,NEEDS_VERIFICATION,70,5030481950223,,PPS PLASTIC KNIVES HEAVY DUTY BLACK 50PCS,"150 Pcs Heavy Duty Black Plastic Cutlery Set 3 Sets of 50 Knives, Forks, Spoons Modern, Reusable, Lightweight Perfect for Parties, Outdoor, Picnic, Birthday, Camping",0.924,10.79,3.05166666666666,2.3118686868686797,50,1:1 Match,3.05166666666666,-,"Supplier brand: PPS; Common: PLASTIC, HEAVY, BLACK, DUTY"
748,B08T9RFH4F,NEEDS_VERIFICATION,70,5056239413710,782125461248,RYSONS SMALL MICROWAVE CASSEROLE DISH,"Small Casserole Dish with Lid, 0.65L 15cm, Individual Glass Casserole for One, Microwaveable, Oven Proof",1.68,13.99,4.47833333333333,2.29658119658119,200,1:1 Match,4.47833333333333,-,"Supplier brand: RYSONS; Common: SMALL, DISH, CASSEROLE"
749,B07B3ZJ83Y,NEEDS_VERIFICATION,70,5060298503633,5060424641734,MASON NAIL ASSORTMENT 124 PIECES,"Brackit 2,000 Piece Nail Assortment Set with Storage Case â€“ Including Wire Nails, Brad Nails & Tacks - For DIY, Craft, Masonry, Woodwork, DÃ©cor",1.008,9.95,3.19166666666666,2.29616306954436,100,1:1 Match,3.19166666666666,-,"Supplier brand: MASON; Common: ASSORTMENT, NAIL"
752,B07GZGXQYG,NEEDS_VERIFICATION_FILTERED,70,5013478157225,5060357992217,KINGFISHER FOIL 3 DISH & LIDS LARGE,"Superior Foil Containers with Lids â€“ 9x13 Inches Sturdy Deep Foil Trays with Lid, Ideal for Cooking, Baking,Roasting, BBQ, Meal Prep Storage Tray â€“ Large Foil Trays with Lids (5 Pack)",1.728,14.79,4.53499999999999,2.2788944723618,200,Bundle (5x) - LOSS,-2.3770000000000095,Adjusted profit £-2.38,"Supplier brand: KINGFISHER; Common: LARGE, FOIL, LIDS"
753,B0C5M29WYX,NEEDS_VERIFICATION,70,5030481990441,678506500029,PPS NAPKINS 1PLY WHITE 30X30CM 100PCS,"500 x White Serviettes Paper Napkins (30 x 30 cm) 1-Ply Strong Serviettes, Super Soft Paper Tissues, Cocktail Napkins, Disposable Napkins - Best for Christmas, Parties, Halloween, Thanksgiving",0.6,8.99,2.39166666666666,2.27777777777777,700,1:1 Match,2.39166666666666,-,"Supplier brand: PPS; Common: NAPKINS, WHITE"
756,B01H2SXVNU,NEEDS_VERIFICATION_FILTERED,70,5019923200683,,SECURPAK HAT & COAT HOOK BP50MM,10 Pack of Double Hat and Coat Hooks Aluminium Dress Robe Garment Hangers Hook,0.792,8.99,2.74791666666666,2.2710055096418698,100,Bundle (10x) - LOSS,-4.38008333333334,Adjusted profit £-4.38,"Supplier brand: SECURPAK; Common: HOOK, COAT, HAT"
759,B07H5HVHNL,NEEDS_VERIFICATION,70,8697409840546,5060507280683,THL BROOM & HANDLE SOFT ZP156,Soft Broom Indoor Sweeping Broom Brush with Stainless Steel Handle - The Perfect Indoor Sweeping Kitchen Floor Brush for Your House - The Long Handled Sweeper (Green),1.548,12.99,4.165,2.26358695652174,100,1:1 Match,4.165,-,"Supplier brand: THL; Common: HANDLE, SOFT, BROOM"
760,B00TU1VL08,HIGHLY_LIKELY,85,5036200127242,,THE BIG CHEESE NEO ZAP ELECTRONIC RAT KILLER REFILL,"The Big Cheese Ultra Power - Electronic Mouse Killer, Quick, Effective Humane - Professional Electric Mouse Trap that Kills Instantly - Safe, Hygienic Zapper - Indoor Battery Powered Electric Trap",2.88,16.99,6.67458333333333,2.26257062146892,200,1:1 Match,6.67458333333333,-,"Brand: THE BIG CHEESE; Common: ELECTRONIC, CHEESE, THE, BIG"
761,B07XTPDF3T,NEEDS_VERIFICATION,70,5030481970580,5060659230147,PPS DRINK CUPS RIPPLE 4OZ ESPRESSO PACK OF 25 (NO LIDS),Disposable Paper Hot Coffee Tea Drinking Espresso Cups 4oz - 118ml (100 Pack),0.852,9.97,2.84833333333333,2.2605820105820102,200,Bundle (4x) - OK,0.29233333333333,-,"Supplier brand: PPS; Common: ESPRESSO, 4OZ, CUPS"
764,B074W66D85,NEEDS_VERIFICATION_FILTERED,70,5026180098717,739750148969,APOLLO PASTRY/BISCUIT CUTTERS,"HULISEN Cookie Cutters Set (5 Pieces/Set), Stainless Steel Scone Cutters with Handles, Round Pastry Cutters Circle Biscuit Cutters Set for Baking, Professional Dough Cutter Tool.",1.476,12.99,4.005,2.25,700,Bundle (5x) - LOSS,-1.899,Adjusted profit £-1.90,Supplier brand: APOLLO; Common: CUTTERS
765,B0CJ8MGXPH,NEEDS_VERIFICATION,70,5038673413181,,PRIMA SHOE RACK WOODEN TWO TIER WALNUT,"LEMIKKLE Shoe Rack, Oak Wooden Shoe Storage Rack, 2 Tier Stainless Steel Expandable Design, Ideal for Small Shoe Rack for Narrow Space, Suitable for Entrances, Garages, Bedrooms, Cloakrooms",5.172,29.99,10.9116666666666,2.24519890260631,200,1:1 Match,10.9116666666666,-,"Supplier brand: PRIMA; Common: SHOE, RACK, WOODEN, TIER"
766,B0F74F4K4H,NEEDS_VERIFICATION,70,5030481985348,5055860666595,PPS BAGASSE PLATE 26CM 10 PIECES,Disposable Paper Plate 10 Inch Heavy Duty Strong Bagasse Compostable Eco-Friendly Natural Sugarcane Fibers Round Plates for Hot & Cold Food Catering BirthdayDinner Party Office Picnic BBQs 50 Plates,0.876,10.99,2.86833333333333,2.24088541666666,200,1:1 Match,2.86833333333333,-,"Supplier brand: PPS; Common: BAGASSE, PLATE"
