SupplierTitle,AmazonTitle,match_type,EAN,EAN_OnPage,ASIN,bought_in_past_month,NetProfit,ROI,SellingPrice_incVAT,SupplierPrice_exVAT,bucket,inclusion_reason,confidence,verification_status,title_similarity,asin_product_count,supplier_category,SupplierURL,AmazonURL,ProfitMargin,Breakeven,fba_seller_count,fbm_seller_count,total_offer_count,validation_required,priority,price_ratio
GRUNDIG SOLAR LIGHT FLAME 38CM,GRUNDIG Solar Fairy Lights - Garden Light 8 LED Lanterns - 12 Lumen - LED with Flame Effect - Includes Solar Panel - Battery Life 8-6 Hours - Black,T1,8711252124520,8711252476605.0,B0C4TXFNHP,,7.496666666666669,337.68768768768786,18.98,1.67,B,Strong absolute profit (>5 GBP); High ROI (338%); Price in FBA sweet spot; EAN-confirmed match,HIGH,VERIFIED,0.2,1,unknown,https://www.efghousewares.co.uk/grundig-solar-light-flame-38cm-104570,https://www.amazon.co.uk/dp/B0C4TXFNHP,47.39726027397261,9.984,,,3.0,NO,HIGH,11.365269461077846
ELECTRONIC LIGHTERS PK4-BOB MARLEY,Bob Marley Flip Top Lighter,T1,5056239441164,5053743515718.0,B081898JQG,,7.358250000000002,472.2881899871632,15.99,1.008,B,Strong absolute profit (>5 GBP); High ROI (472%); Price in FBA sweet spot; EAN-confirmed match,HIGH,VERIFIED,0.2,1,unknown,https://www.efghousewares.co.uk/electronic-lighters-pk4-bob-marley,https://www.amazon.co.uk/dp/B081898JQG,55.22138836772984,7.1601,,,1.0,NO,HIGH,15.863095238095239
WARMEEZ GLOVE FINGERLESS,HEAT HOLDERS - Womens Thermal Converter Fingerless Cable Knit 2.3 tog Gloves,T1,5060269269513,5019041209193.0,B09QL5RPFK,,7.351333333333334,524.3461721350451,14.98,0.852,B,Strong absolute profit (>5 GBP); High ROI (524%); Price in FBA sweet spot; EAN-confirmed match,HIGH,VERIFIED,0.0909090909090909,1,unknown,https://www.efghousewares.co.uk/warmeez-glove-fingerless-117704,https://www.amazon.co.uk/dp/B09QL5RPFK,58.88918558077436,6.158399999999999,,,5.0,NO,HIGH,17.582159624413148
PASABAHCE NOVA WHISKEY TUMBLER 315CC,Pasabahce Side Whisky Tumblers 6.5oz / 180ml - Set of 12 - Whisky Tumblers,T1,8693357477650,8693357021952.0,B01MG4IV9K,,7.33666666666667,243.7430786267997,22.82,2.46,B,Strong absolute profit (>5 GBP); High ROI (244%); Price in FBA sweet spot; EAN-confirmed match,HIGH,VERIFIED,0.125,1,unknown,https://www.efghousewares.co.uk/pasabahce-nova-whiskey-tumbler-315cc-121164,https://www.amazon.co.uk/dp/B01MG4IV9K,38.58019281332166,14.016,,,1.0,NO,HIGH,9.276422764227643
NOVELTY METAL ASHTRAY,Alien Smoking a Joint Ashtray | Characteristic Alien Figurine | Novelty Green Alien Ashtray | Smokers Gift Idea,T1,5056170307369,9145591635727.0,B0D2YB1HRQ,,7.329916666666666,470.46961916987584,15.95,1.008,B,Strong absolute profit (>5 GBP); High ROI (470%); Price in FBA sweet spot; EAN-confirmed match,HIGH,VERIFIED,0.1666666666666666,1,unknown,https://www.efghousewares.co.uk/novelty-metal-ashtray,https://www.amazon.co.uk/dp/B0D2YB1HRQ,55.14670846394984,7.154099999999999,,,2.0,NO,HIGH,15.823412698412698
OPAL ROUND PLAIN BOWL LARGE WHITE,"66 OZ Large Salad Bowl Set of 2, 1.95L Opal Glass 10 inch Lightweight Serving Dishes for Salad, Fruit, Kitchen Microwave & Dishwasher Safe, Oval Shape White",T1,6260573000799,6977699962213.0,B0DHKZMLHF,,7.313333333333334,256.608187134503,22.0,2.3,B,Strong absolute profit (>5 GBP); High ROI (257%); Price in FBA sweet spot; EAN-confirmed match,HIGH,VERIFIED,0.1739130434782608,2,unknown,https://www.efghousewares.co.uk/opal-round-plain-bowl-large-white-112469,https://www.amazon.co.uk/dp/B0DHKZMLHF,39.89090909090909,13.223999999999998,,,1.0,NO,HIGH,9.56521739130435
OPAL SQUARE SALAD BOWL WHITE,"66 OZ Large Salad Bowl Set of 2, 1.95L Opal Glass 10 inch Lightweight Serving Dishes for Salad, Fruit, Kitchen Microwave & Dishwasher Safe, Oval Shape White",T1,6260573000850,6977699962213.0,B0DHKZMLHF,,7.313333333333334,256.608187134503,22.0,2.3,B,Strong absolute profit (>5 GBP); High ROI (257%); Price in FBA sweet spot; EAN-confirmed match,HIGH,VERIFIED,0.1739130434782608,2,unknown,https://www.efghousewares.co.uk/opal-square-salad-bowl-white-112476,https://www.amazon.co.uk/dp/B0DHKZMLHF,39.89090909090909,13.223999999999998,,,1.0,NO,HIGH,9.56521739130435
DEKTON RIGGER GLOVES ONE SIZE FITS ALL(SOLD EACH),Dirty Rigger Comfort Fit Framer/Ruler Protective Gloves medium Black,T1,5055441440637,610696029621.0,B00CYDQ8K2,,7.305000000000001,267.5824175824176,18.99,2.18,B,Strong absolute profit (>5 GBP); High ROI (268%); Price in FBA sweet spot; EAN-confirmed match,HIGH,VERIFIED,0.2222222222222222,1,unknown,https://www.efghousewares.co.uk/dekton-rigger-gloves-one-size-fits-all,https://www.amazon.co.uk/dp/B00CYDQ8K2,46.161137440758296,10.224000000000002,,,3.0,NO,HIGH,8.711009174311926
BRIGHT & HOMELY DINNER CANDLE IVORY 7 HOURS 5 PACK,"Price's Candles Tapered Dinner Candles Ivory Unscented Wax Pack of 50 | 7 Hour Burn Time Elegant Long Candles for Home Decor, Events, Celebrations & Dining",T1,5050796012270,5010414327391.0,B00F4L9GA0,,7.238333333333331,466.9892473118278,19.99,1.0,B,Strong absolute profit (>5 GBP); High ROI (467%); Price in FBA sweet spot; EAN-confirmed match,HIGH,VERIFIED,0.15,4,unknown,https://www.efghousewares.co.uk/bright-homely-dinner-candle-ivory-7-hours-5-pack-123533,https://www.amazon.co.uk/dp/B00F4L9GA0,43.451725862931454,11.304000000000002,,,18.0,NO,HIGH,19.99
BRIGHT & HOMELY DINNER CANDLE WHITE 7 HOURS 5 PACK,"Price's Candles Tapered Dinner Candles Ivory Unscented Wax Pack of 50 | 7 Hour Burn Time Elegant Long Candles for Home Decor, Events, Celebrations & Dining",T1,5050796012300,5010414327391.0,B00F4L9GA0,,7.238333333333331,466.9892473118278,19.99,1.0,B,Strong absolute profit (>5 GBP); High ROI (467%); Price in FBA sweet spot; EAN-confirmed match,HIGH,VERIFIED,0.1,4,unknown,https://www.efghousewares.co.uk/bright-homely-dinner-candle-white-7-hours-5-pack-123536,https://www.amazon.co.uk/dp/B00F4L9GA0,43.451725862931454,11.304000000000002,,,18.0,NO,HIGH,19.99
SECURFIX MULTI PURP. SCREW CSK ZYP 4.0X40MM,Spectre™ PZ Compatible Wood Screw CSK ZYP 4.0 x 40mm Tub 1200,T1,5019923302738,5028485242840.0,B0CTKT32K9,,7.193333333333336,279.8962386511025,20.8,2.02,B,Strong absolute profit (>5 GBP); High ROI (280%); Price in FBA sweet spot; EAN-confirmed match,HIGH,VERIFIED,0.2727272727272727,1,unknown,https://www.efghousewares.co.uk/securfix-multi-purp-screw-csk-zyp-4-0x40mm,https://www.amazon.co.uk/dp/B0CTKT32K9,41.50000000000001,12.168,,,7.0,NO,HIGH,10.297029702970297
TRY ME DOUBLE DECKER BUS LIGHT & SOUND,"Double Decker Bus Toy, Lights And Sounds For Kids, Kids Play Vehicle, Interactive Toy, Realistic, Creative, Tourist Open Top Bus, Pullback Action Toys, Sightseeing Tour Bus",T1,5012866028130,5056761769194.0,B0D8LBRYRW,,7.191249999999999,158.74724061810153,19.95,3.98,B,Strong absolute profit (>5 GBP); High ROI (159%); Price in FBA sweet spot; EAN-confirmed match,HIGH,VERIFIED,0.1363636363636363,1,unknown,https://www.efghousewares.co.uk/try-me-double-decker-bus-light-sound-116717,https://www.amazon.co.uk/dp/B0D8LBRYRW,43.25563909774436,11.3205,,,1.0,NO,HIGH,5.0125628140703515
PLATE STONEWARE 20CM,"Amazon Basics Glazed Stoneware Dinner Plates, 6-Piece Set, Microwave and Dishwasher-Safe, 26.67cm, Ivory",T1,8721037112994,840324434880.0,B0F4QJFY82,,7.180000000000001,313.5371179039301,22.26,1.74,B,Strong absolute profit (>5 GBP); High ROI (314%); Price in FBA sweet spot; EAN-confirmed match,HIGH,VERIFIED,0.0833333333333333,1,unknown,https://www.efghousewares.co.uk/plate-stoneware-20cm-118492,https://www.amazon.co.uk/dp/B0F4QJFY82,38.70619946091645,13.644,,,1.0,NO,HIGH,12.793103448275863
TEAMSTERZ BEAST MACHINES MONSTER JAWS,Teamsterz Beast Machines Monster Jaws Scorpion Slam | Scorpion Car Launcher And Car Track Set | Monster Cars Playset With Die-Cast Car | Kid’s Play Figures And Vehicle Toy Transporter| Ages 3+,T1,5050841762716,5050841756616.0,B0CJ38FNRP,,7.135,212.9850746268657,23.01,2.8,B,Strong absolute profit (>5 GBP); High ROI (213%); Price in FBA sweet spot; EAN-confirmed match,HIGH,VERIFIED,0.2272727272727272,3,unknown,https://www.efghousewares.co.uk/teamsterz-beast-machines-monster-jaws-111137,https://www.amazon.co.uk/dp/B0CJ38FNRP,37.20990873533246,14.448,,,1.0,NO,HIGH,8.217857142857143
GRUNDIG SOLAR LIGHT AND INSECT KILLER,"Solar Bug Zapper, Anysun Fly Killer Waterproof Electric Fly Zapper Rechargeable Mosquito Killer with Solar Panel, Insect Killer for Home Backyard, Patio, Garden, Camping, Outdoor, Indoor (Black)",T1,8711252122175,717639729874.0,B0G3XKD3P3,,7.131666666666665,118.269762299613,23.99,5.48,B,Strong absolute profit (>5 GBP); High ROI (118%); Price in FBA sweet spot; EAN-confirmed match,HIGH,VERIFIED,0.1428571428571428,1,unknown,https://www.efghousewares.co.uk/grundig-solar-light-and-insect-killer,https://www.amazon.co.uk/dp/B0G3XKD3P3,35.67319716548561,15.432,,,1.0,NO,HIGH,4.377737226277372
AROUND THE HOME ROPE 30M,"Faithfull Blue Poly Rope Coil - 12mm Dia x 30 Meters, Max Load 220kg, Breaking Strain 1800kg",T1,5055257873643,5023969307824.0,B00H5W0K4C,,7.082000000000001,454.5571245186136,17.4,1.008,B,Strong absolute profit (>5 GBP); High ROI (455%); Price in FBA sweet spot; EAN-confirmed match,HIGH,VERIFIED,0.0666666666666666,1,unknown,https://www.efghousewares.co.uk/around-the-home-rope-30m,https://www.amazon.co.uk/dp/B00H5W0K4C,48.841379310344834,8.9016,,,13.0,NO,HIGH,17.26190476190476
BARBEQUE GRILL BRUSH 3 IN 1 STAINLESS STEEL,No Label - Barbecue Grill brush 3 in 1,T1,8711295675065,8711295675065.0,B00KDU9XPU,,7.081666666666664,509.47242206235,16.49,0.84,B,Strong absolute profit (>5 GBP); High ROI (509%); Price in FBA sweet spot; EAN-confirmed match,HIGH,VERIFIED,0.5714285714285714,1,unknown,https://www.efghousewares.co.uk/barbeque-grill-brush-3-in-1-stainless-steel,https://www.amazon.co.uk/dp/B00KDU9XPU,51.53426318981199,7.991999999999999,,,2.0,NO,HIGH,19.63095238095238
WHAM CRYSTAL 80LTR SMOKE BOX & LID,"Wham Crystal 4x 80L Plastic Storage Boxes with Lids Tint Smoke (Black). Large Size, Strong (Pack of 4, 80 Litre). Made in the UK",T1,5038135251924,5057604507904.0,B0CH8XSNLJ,,7.080000000000003,105.67164179104482,38.94,6.15,B,"Strong absolute profit (>5 GBP); High ROI (106%); Higher price point, possible demand; EAN-confirmed match",HIGH,VERIFIED,0.15,1,unknown,https://www.efghousewares.co.uk/wham-crystal-80ltr-smoke-box-lid-121472,https://www.amazon.co.uk/dp/B0CH8XSNLJ,21.818181818181827,30.444,,,2.0,NO,HIGH,6.33170731707317
DIE CAST CAR 8CM,Paw Patrol True Metal 8cm Collectible Diecast Toy Vehicles - Rocky,T1,5012866020936,778988289358.0,B07W5B8FXC,,7.055000000000001,578.2786885245902,15.99,0.67,B,Strong absolute profit (>5 GBP); High ROI (578%); Price in FBA sweet spot; EAN-confirmed match,HIGH,VERIFIED,0.1,1,unknown,https://www.efghousewares.co.uk/die-cast-car-8cm-113435,https://www.amazon.co.uk/dp/B07W5B8FXC,52.945590994371486,7.523999999999999,,,3.0,NO,HIGH,23.865671641791042
ARIX 3 MULTI PURPOSE CLOTH SUNNY,YunSCM 2-PCS 700C Heavy Duty Bike Tubes 700x25C 700x28C 700x30C 700x32C 700x34C 25/34-622 Inner Tubes AV48mm Schrader Valve 28inch Tubes Compatible with 700x25C/28C/30C/32C/34C Road Bike Tyre Tube,T1,8008990011930,750139075379.0,B08K42J4L8,,6.998333333333336,546.7447916666669,14.89,0.73,B,Strong absolute profit (>5 GBP); High ROI (547%); Price in FBA sweet spot; EAN-confirmed match,HIGH,VERIFIED,0.0,1,unknown,https://www.efghousewares.co.uk/arix-3-multi-purpose-cloth-sunny-111819,https://www.amazon.co.uk/dp/B08K42J4L8,56.40026863666891,6.491999999999999,,,3.0,NO,HIGH,20.397260273972606
PURE GOLD GIFT SET MENS 3PCS,"Ted Baker Tonics Collection for Men – Eau de Toilette Set (Ag Silver, Ag Gold, Cu Copper) 3 x 100ml",T1,5055170292057,5060523019861.0,B0DCC7B7F6,,6.951,100.2451687337756,24.99,6.384,B,Strong absolute profit (>5 GBP); High ROI (100%); Price in FBA sweet spot; EAN-confirmed match,HIGH,VERIFIED,0.0,1,unknown,https://www.efghousewares.co.uk/pure-gold-gift-set-mens-3pcs-109969,https://www.amazon.co.uk/dp/B0DCC7B7F6,33.378151260504204,16.6488,,,1.0,NO,HIGH,3.9144736842105257
AMTECH PICK AXE HEAD,"2 Pack 30oz Weeding Mattock Hoe, Small Rock Pick Axe with A Pointed Head and A Shock-Absorbing Handle Pick Axes for Digging, Mining, Carpenters, Geologists",T1,5032759000180,709414570511.0,B0D2QK75M4,,6.923333333333335,76.41648270787344,31.36,8.51,B,"Strong absolute profit (>5 GBP); Moderate ROI (76%); Higher price point, possible demand; EAN-confirmed match",HIGH,VERIFIED,0.1666666666666666,1,unknown,https://www.efghousewares.co.uk/amtech-pick-axe-head,https://www.amazon.co.uk/dp/B0D2QK75M4,26.49234693877552,23.052,,,1.0,NO,HIGH,3.6850763807285545
EXPANDING WILLOW TRELLIS 1.8M X 1.2M,"XS Exp Willow Trellis Tan 1.8x1.2M, Multi-Colour",T1,5050642003117,5050642003117.0,B074YKGZ7W,,6.9216666666666695,75.48164303889497,29.99,8.62,B,Strong absolute profit (>5 GBP); Moderate ROI (75%); Price in FBA sweet spot; EAN-confirmed match,HIGH,VERIFIED,0.2857142857142857,1,unknown,https://www.efghousewares.co.uk/expanding-willow-trellis-1-8m-x-1-2m,https://www.amazon.co.uk/dp/B074YKGZ7W,27.69589863287764,21.684,,,1.0,NO,HIGH,3.4791183294663575
PPS FOIL PIE 6 DISHES RECTANGULAR,"LEXININ 100 Pack 6 Inch Round Aluminium Foil Pie Trays, 500ml Foil Flan Cases Dishes with Lids for Baking Cooking Roasting",T1,5030481930058,758226786887.0,B0CPHZVKQ2,,6.918333333333334,623.2732732732733,16.99,0.56,B,Strong absolute profit (>5 GBP); High ROI (623%); Price in FBA sweet spot; EAN-confirmed match,HIGH,VERIFIED,0.2352941176470588,2,unknown,https://www.efghousewares.co.uk/pps-foil-pie-6-dishes-rectangular,https://www.amazon.co.uk/dp/B0CPHZVKQ2,48.86403766921719,8.687999999999999,,,1.0,NO,HIGH,30.339285714285708
CHILDRENS GARDENING BUCKET ASSORTED,"Kids Gardening Tools and Collapsible Bucket, Quality Kids Gardening Set Include Long Rake, Shovel, Spade and Foldable Bucket, Outdoor & Garden Toys for Kids Digging & Shoveling",T1,8719987132988,9313448760490.0,B0F5QCPNCG,,6.898333333333332,216.92872117400412,19.99,2.63,B,Strong absolute profit (>5 GBP); High ROI (217%); Price in FBA sweet spot; EAN-confirmed match,HIGH,VERIFIED,0.0588235294117647,1,unknown,https://www.efghousewares.co.uk/childrens-gardening-bucket-assorted-119702,https://www.amazon.co.uk/dp/B0F5QCPNCG,41.41070535267633,11.712000000000002,,,1.0,NO,HIGH,7.600760456273764
MASON KEY RING SET HEXAGONAL,GuDeKe Unisex's Zinc Alloy Mason Masonic Key Rings keychain,T1,5060298504869,708747834505.0,B00QVAX4EM,,6.81,489.9280575539567,15.9,0.84,B,Strong absolute profit (>5 GBP); High ROI (490%); Price in FBA sweet spot; EAN-confirmed match,HIGH,VERIFIED,0.2222222222222222,1,unknown,https://www.efghousewares.co.uk/mason-key-ring-set-hexagonal-123896,https://www.amazon.co.uk/dp/B00QVAX4EM,51.39622641509434,7.728,,,1.0,NO,HIGH,18.92857142857143
GLASS ICE CREAM BOWL SET DELIGHT 6PCS,"Crystalia Luxury Glass Ice Cream Bowls Set of 4, 265ml, 100% Lead Free Glass Dessert Bowls, Trifle Bowl Glass Sundae Dishes, Footed Glass Bowls, Parfait Glasses, Glass Dessert Dishes",T1,8964002624980,850008099809.0,B08P9Y1DLD,,6.803333333333337,195.49808429118784,19.96,2.93,B,Strong absolute profit (>5 GBP); High ROI (195%); Price in FBA sweet spot; EAN-confirmed match,HIGH,VERIFIED,0.1904761904761904,1,unknown,https://www.efghousewares.co.uk/glass-ice-cream-bowl-set-delight-6pcs-112483,https://www.amazon.co.uk/dp/B08P9Y1DLD,40.90180360721444,11.796,,,1.0,NO,HIGH,6.812286689419795
PAN AROMA REED DIFFUSER LEMONGRASS,Valentte Reed Diffuser - Lemongrass & Rosemary Scent | Essential Oil Aroma for Home | 100 ml,T1,5053249251585,5060896790756.0,B0C6FQKD94,,6.788333333333335,416.4621676891616,16.99,1.08,B,Strong absolute profit (>5 GBP); High ROI (416%); Price in FBA sweet spot; EAN-confirmed match,HIGH,VERIFIED,0.3076923076923077,1,unknown,https://www.efghousewares.co.uk/pan-aroma-reed-diffuser-lemongrass,https://www.amazon.co.uk/dp/B0C6FQKD94,47.9458505002943,8.844,,,1.0,NO,HIGH,15.73148148148148
DEKTON CABLE TIES WHITE 2.5MMX150MM 15PC,"1000 PCS 2.5mmx150mm 6 inch Cable Zip Ties, 18lbs Tesile Strength, Premium Tie Wraps Self-Locking Nylon Zip Ties for Indoor and Outdoor Use(White)",T1,5055441448787,765538243939.0,B0C6LQFDCY,,6.781666666666668,509.8997493734337,17.09,0.78,B,Strong absolute profit (>5 GBP); High ROI (510%); Price in FBA sweet spot; EAN-confirmed match,HIGH,VERIFIED,0.15,1,unknown,https://www.efghousewares.co.uk/dekton-cable-ties-white-2-5mmx150mm-15pc-106729,https://www.amazon.co.uk/dp/B0C6LQFDCY,47.61849034523114,8.952,,,1.0,NO,HIGH,21.91025641025641
SNOW WHITE HOLLY/POINSETTIA WREATH 38CM,"Artificial Plastic Holly Christmas Wreath/Candle Ring with Snow for indoors and outdoors (Red Velvet Poinsettias &Snow, 45 cm)",T1,5050565904836,7103652920580.0,B01M9FCQGU,,6.774999999999999,175.97402597402595,21.99,3.3,B,Strong absolute profit (>5 GBP); High ROI (176%); Price in FBA sweet spot; EAN-confirmed match,HIGH,VERIFIED,0.0666666666666666,1,Snow White Holly,https://www.efghousewares.co.uk/snow-white-holly/poinsettia-wreath-38cm-123521,https://www.amazon.co.uk/dp/B01M9FCQGU,36.97135061391541,13.86,,,1.0,NO,HIGH,6.663636363636363
KINGFISHER FOIL PIE 6 OBLONG DISHES,"LEXININ 100 Pack 6 Inch Round Aluminium Foil Pie Trays, 500ml Foil Flan Cases Dishes with Lids for Baking Cooking Roasting",T1,5013478557841,758226786887.0,B0CPHZVKQ2,,6.768333333333334,537.1693121693123,16.99,0.71,B,Strong absolute profit (>5 GBP); High ROI (537%); Price in FBA sweet spot; EAN-confirmed match,HIGH,VERIFIED,0.2352941176470588,2,unknown,https://www.efghousewares.co.uk/kingfisher-foil-pie-6-oblong-dishes,https://www.amazon.co.uk/dp/B0CPHZVKQ2,47.80459093584462,8.867999999999999,,,1.0,NO,HIGH,23.929577464788732
STRIPE STAINLESS STEEL PET BOWL 23CM,Stainless Steel Dog Bowls | Cat Bowls (Pack of 2) - Anti Skid & Non Tip Dog Water Bowl | Cat Water Bowl Set - Dishwasher Safe - 32 Oz - 950 ml - 23 cm Diameter (Elegant Silver Stripes),T1,5052516125291,858683007737.0,B0F8QH3271,,6.761666666666666,281.73611111111103,17.99,1.85,B,Strong absolute profit (>5 GBP); High ROI (282%); Price in FBA sweet spot; EAN-confirmed match,HIGH,VERIFIED,0.1153846153846153,1,unknown,https://www.efghousewares.co.uk/stripe-stainless-steel-pet-bowl-23cm-116359,https://www.amazon.co.uk/dp/B0F8QH3271,45.10283490828238,9.876,,,2.0,NO,HIGH,9.724324324324323
RYSONS SLIPPERS LADIES PEDICURE ASSORTED SIZES,Ladies Womens Wide Fit Diabetic Orthopedic Multi Fit Washable Bedroom Slippers Size UK 3-8,T1,5060345207279,5056358040552.0,B0G58XZDPN,,6.728333333333334,377.996254681648,16.99,1.23,B,Strong absolute profit (>5 GBP); High ROI (378%); Price in FBA sweet spot; EAN-confirmed match,HIGH,VERIFIED,0.1538461538461538,1,unknown,https://www.efghousewares.co.uk/rysons-slippers-ladies-pedicure-asrtd-sizes,https://www.amazon.co.uk/dp/B0G58XZDPN,47.52207180694527,8.915999999999999,,,2.0,NO,HIGH,13.8130081300813
KEY FINDER TAG KEYRING,"Tile by Life360 Mate - Bluetooth Tracker, Keys Finder and Item Locator for Keys, Bags and More, Phone Finder, Both iOS and Android Compatible, Pack of 1 (Black)",T1,5056283886126,819039024952.0,B0D63657GY,,6.721666666666667,246.21489621489616,14.99,2.18,B,Strong absolute profit (>5 GBP); High ROI (246%); Price in FBA sweet spot; EAN-confirmed match,HIGH,VERIFIED,0.0476190476190476,1,unknown,https://www.efghousewares.co.uk/key-finder-tag-keyring-116645,https://www.amazon.co.uk/dp/B0D63657GY,53.80920613742495,6.924,,,5.0,NO,HIGH,6.876146788990825
FUJI ENERGY ALKALINE AA 4PCE,"AA Batteries - Alkaline 1.5V - Up To 100% Extra Life - Reliability For Everyday Devices - 10 Year Shelf Life - LR6 MN1500, 40 Count (Pack of 40 - Resealable Box Pack)",T1,5036446815774,5036446818010.0,B0CJ3DBN2V,,6.708333333333333,462.6436781609194,14.92,0.9,B,Strong absolute profit (>5 GBP); High ROI (463%); Price in FBA sweet spot; EAN-confirmed match,HIGH,VERIFIED,0.0909090909090909,1,unknown,https://www.efghousewares.co.uk/fuji-energy-alkaline-aa-4pce-117666,https://www.amazon.co.uk/dp/B0CJ3DBN2V,53.95442359249329,6.87,,,1.0,NO,HIGH,16.577777777777776
HORIZON TEACUP SET 105 ML 6 PIECES,105ml Set of 6 Porcelain Espresso Cups with Saucers Coffee Tea Cup,T1,1610402000004,744581386312.0,B09SFVQ7SB,,6.705,222.7574750830565,18.99,2.46,B,Strong absolute profit (>5 GBP); High ROI (223%); Price in FBA sweet spot; EAN-confirmed match,HIGH,VERIFIED,0.1111111111111111,1,unknown,https://www.efghousewares.co.uk/horizon-teacup-set-105-ml-6-pieces-118048,https://www.amazon.co.uk/dp/B09SFVQ7SB,42.3696682464455,10.944,,,1.0,NO,HIGH,7.7195121951219505
FESTIVE MAGIC GARDEN STAKE ELVES 90CM,"Flying Toy Drone for Kids, 360° Hands Free Motion Sensors Mini Drone with LED Light, Easy Indoor Small UFO Helicopter Toys Flying Ball Drone Cool Toys Gift for 6 7 8 9 10+ Year Old Boys Girls Teens",T1,4894158097816,717331490379.0,B0F99DB27D,,6.640000000000003,169.82097186700776,19.98,3.36,B,Strong absolute profit (>5 GBP); High ROI (170%); Price in FBA sweet spot; EAN-confirmed match,HIGH,VERIFIED,0.0,2,unknown,https://www.efghousewares.co.uk/festive-magic-garden-stake-elves-90cm-92151,https://www.amazon.co.uk/dp/B0F99DB27D,39.87987987987989,12.012,,,1.0,NO,HIGH,5.946428571428572
STAR WARRIOR REFINED EDT 100ML POUR HOMME EACH,Chris Adams CA Rebellion Warrior Pour Homme 100ml EDT Spray (Golden Collection) For Men + 5ml Perfume Refillable Bottle,T1,5055170281990,6291100174560.0,B0D97V1CF6,,6.639749999999999,350.5675818373812,15.45,1.344,B,Strong absolute profit (>5 GBP); High ROI (351%); Price in FBA sweet spot; EAN-confirmed match,HIGH,VERIFIED,0.2777777777777778,1,unknown,https://www.efghousewares.co.uk/star-warrior-refined-edt-100ml-pour-homme-each-110079,https://www.amazon.co.uk/dp/B0D97V1CF6,51.570873786407766,7.482299999999999,,,1.0,NO,HIGH,11.495535714285714
